선수명,연도,소속팀명,연봉,WAR,상세url
배영수,2011,삼성,"40,000",1.277,http://www.statiz.co.kr/player.php?name=배영수
진갑용,2011,삼성,"35,000",2.565,http://www.statiz.co.kr/player.php?name=진갑용
박한이,2011,삼성,"30,000",1.620,http://www.statiz.co.kr/player.php?name=박한이
오승환,2011,삼성,"24,000",5.028,http://www.statiz.co.kr/player.php?name=오승환
장원삼,2011,삼성,"22,500",1.843,http://www.statiz.co.kr/player.php?name=장원삼
정현욱,2011,삼성,"21,000",2.399,http://www.statiz.co.kr/player.php?name=정현욱
권혁,2011,삼성,"19,000",1.121,http://www.statiz.co.kr/player.php?name=권혁
최형우,2011,삼성,"18,500",7.636,http://www.statiz.co.kr/player.php?name=최형우
안지만,2011,삼성,"17,000",3.550,http://www.statiz.co.kr/player.php?name=안지만
신명철,2011,삼성,"16,000",-0.054,http://www.statiz.co.kr/player.php?name=신명철
윤성환,2011,삼성,"15,000",3.524,http://www.statiz.co.kr/player.php?name=윤성환
조동찬,2011,삼성,"13,500",0.557,http://www.statiz.co.kr/player.php?name=조동찬
박석민,2011,삼성,"13,500",4.648,http://www.statiz.co.kr/player.php?name=박석민
권오준,2011,삼성,"13,000",1.602,http://www.statiz.co.kr/player.php?name=권오준
채태인,2011,삼성,"13,000",0.564,http://www.statiz.co.kr/player.php?name=채태인
강봉규,2011,삼성,"11,000",0.580,http://www.statiz.co.kr/player.php?name=강봉규
차우찬,2011,삼성,"10,500",2.045,http://www.statiz.co.kr/player.php?name=차우찬
현재윤,2011,삼성,"9,000",-0.080,http://www.statiz.co.kr/player.php?name=현재윤
이영욱,2011,삼성,"8,000",0.911,http://www.statiz.co.kr/player.php?name=이영욱
구자운,2011,삼성,"7,500",,http://www.statiz.co.kr/player.php?name=구자운
채상병,2011,삼성,"7,100",-0.055,http://www.statiz.co.kr/player.php?name=채상병
김상수,2011,삼성,"7,000",3.318,http://www.statiz.co.kr/player.php?name=김상수
이정식,2011,삼성,"7,000",0.052,http://www.statiz.co.kr/player.php?name=이정식
조영훈,2011,삼성,"5,500",0.699,http://www.statiz.co.kr/player.php?name=조영훈
강명구,2011,삼성,"5,300",-0.006,http://www.statiz.co.kr/player.php?name=강명구
오정복,2011,삼성,"5,300",-0.181,http://www.statiz.co.kr/player.php?name=오정복
이우선,2011,삼성,"5,000",0.819,http://www.statiz.co.kr/player.php?name=이우선
손주인,2011,삼성,"4,400",0.003,http://www.statiz.co.kr/player.php?name=손주인
정인욱,2011,삼성,"4,000",2.005,http://www.statiz.co.kr/player.php?name=정인욱
백정현,2011,삼성,"3,800",,http://www.statiz.co.kr/player.php?name=백정현
권오원,2011,삼성,"3,500",,http://www.statiz.co.kr/player.php?name=권오원
임익준,2011,삼성,"3,500",,http://www.statiz.co.kr/player.php?name=임익준
김효남,2011,삼성,"3,300",0.169,http://www.statiz.co.kr/player.php?name=김효남
임진우,2011,삼성,"3,000",0.179,http://www.statiz.co.kr/player.php?name=임진우
곽동훈,2011,삼성,"3,000",-0.111,http://www.statiz.co.kr/player.php?name=곽동훈
정형식,2011,삼성,"2,900",0.249,http://www.statiz.co.kr/player.php?name=정형식
김종호,2011,삼성,"2,800",-0.023,http://www.statiz.co.kr/player.php?name=김종호
박민규,2011,삼성,"2,800",-0.098,http://www.statiz.co.kr/player.php?name=박민규
배영섭,2011,삼성,"2,600",2.640,http://www.statiz.co.kr/player.php?name=배영섭
문현정,2011,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=문현정
문선엽,2011,삼성,"2,500",,http://www.statiz.co.kr/player.php?name=문선엽
김경모,2011,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김경모
김재우,2011,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김재우
이규대,2011,삼성,"2,400",0.100,http://www.statiz.co.kr/player.php?name=이규대
정민우,2011,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=정민우
추승민,2011,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=추승민
김기태,2011,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김기태
모상기,2011,삼성,"2,400",-0.036,http://www.statiz.co.kr/player.php?name=모상기
