선수명,연도,소속팀명,연봉,WAR,상세url
임창용,2004,삼성,"50,000",3.347,http://www.statiz.co.kr/player.php?name=임창용
양준혁,2004,삼성,"33,000",6.366,http://www.statiz.co.kr/player.php?name=양준혁
김한수,2004,삼성,"31,000",3.036,http://www.statiz.co.kr/player.php?name=김한수
진갑용,2004,삼성,"24,000",4.531,http://www.statiz.co.kr/player.php?name=진갑용
노장진,2004,삼성,"23,000",,http://www.statiz.co.kr/player.php?name=노장진
박종호,2004,삼성,"22,500",2.953,http://www.statiz.co.kr/player.php?name=박종호
김현욱,2004,삼성,"22,000",0.365,http://www.statiz.co.kr/player.php?name=김현욱
전병호,2004,삼성,"12,500",0.829,http://www.statiz.co.kr/player.php?name=전병호
김진웅,2004,삼성,"12,500",2.179,http://www.statiz.co.kr/player.php?name=김진웅
강동우,2004,삼성,"11,500",1.865,http://www.statiz.co.kr/player.php?name=강동우
배영수,2004,삼성,"11,000",6.495,http://www.statiz.co.kr/player.php?name=배영수
김종훈,2004,삼성,"11,000",0.939,http://www.statiz.co.kr/player.php?name=김종훈
박한이,2004,삼성,"11,000",5.486,http://www.statiz.co.kr/player.php?name=박한이
오상민,2004,삼성,"11,000",0.940,http://www.statiz.co.kr/player.php?name=오상민
신동주,2004,삼성,"10,000",0.130,http://www.statiz.co.kr/player.php?name=신동주
고지행,2004,삼성,"10,000",-0.044,http://www.statiz.co.kr/player.php?name=고지행
김재걸,2004,삼성,"6,500",-0.406,http://www.statiz.co.kr/player.php?name=김재걸
박정환,2004,삼성,"6,000",-0.269,http://www.statiz.co.kr/player.php?name=박정환
최익성,2004,삼성,"6,000",-0.092,http://www.statiz.co.kr/player.php?name=최익성
라형진,2004,삼성,"5,000",,http://www.statiz.co.kr/player.php?name=라형진
정현욱,2004,삼성,"5,000",1.695,http://www.statiz.co.kr/player.php?name=정현욱
강영식,2004,삼성,"4,700",0.186,http://www.statiz.co.kr/player.php?name=강영식
권혁,2004,삼성,"3,000",1.145,http://www.statiz.co.kr/player.php?name=권혁
현재윤,2004,삼성,"3,000",-0.018,http://www.statiz.co.kr/player.php?name=현재윤
조동찬,2004,삼성,"2,700",0.503,http://www.statiz.co.kr/player.php?name=조동찬
권오준,2004,삼성,"2,400",5.062,http://www.statiz.co.kr/player.php?name=권오준
지승민,2004,삼성,"2,300",0.666,http://www.statiz.co.kr/player.php?name=지승민
안지만,2004,삼성,"2,200",-0.332,http://www.statiz.co.kr/player.php?name=안지만
손주인,2004,삼성,"2,200",,http://www.statiz.co.kr/player.php?name=손주인
권오원,2004,삼성,"2,200",,http://www.statiz.co.kr/player.php?name=권오원
김승관,2004,삼성,"2,200",,http://www.statiz.co.kr/player.php?name=김승관
이태호,2004,삼성,"2,100",-0.027,http://www.statiz.co.kr/player.php?name=이태호
임세업,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=임세업
박영진,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=박영진
허연철,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=허연철
김현수,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김현수
김문수,2004,삼성,"2,000",-0.014,http://www.statiz.co.kr/player.php?name=김문수
김태훈,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김태훈
김형근,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김형근
윤석현,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=윤석현
최형우,2004,삼성,"2,000",-0.041,http://www.statiz.co.kr/player.php?name=최형우
김영복,2004,삼성,"2,000",0.000,http://www.statiz.co.kr/player.php?name=김영복
김덕윤,2004,삼성,"2,000",0.190,http://www.statiz.co.kr/player.php?name=김덕윤
이정호,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=이정호
임동규,2004,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=임동규
강명구,2004,삼성,"2,000",-0.054,http://www.statiz.co.kr/player.php?name=강명구
곽용섭,2004,삼성,"2,000",0.005,http://www.statiz.co.kr/player.php?name=곽용섭
