선수명,연도,소속팀명,연봉,WAR,상세url
이승엽,2003,삼성,"63,000",8.390,http://www.statiz.co.kr/player.php?name=이승엽
임창용,2003,삼성,"43,000",3.583,http://www.statiz.co.kr/player.php?name=임창용
마해영,2003,삼성,"38,000",4.207,http://www.statiz.co.kr/player.php?name=마해영
양준혁,2003,삼성,"33,000",6.208,http://www.statiz.co.kr/player.php?name=양준혁
김한수,2003,삼성,"28,000",3.847,http://www.statiz.co.kr/player.php?name=김한수
노장진,2003,삼성,"20,500",2.330,http://www.statiz.co.kr/player.php?name=노장진
진갑용,2003,삼성,"20,000",4.748,http://www.statiz.co.kr/player.php?name=진갑용
김현욱,2003,삼성,"18,000",3.351,http://www.statiz.co.kr/player.php?name=김현욱
김종훈,2003,삼성,"10,500",-0.191,http://www.statiz.co.kr/player.php?name=김종훈
강동우,2003,삼성,"10,000",2.466,http://www.statiz.co.kr/player.php?name=강동우
오상민,2003,삼성,"9,000",1.928,http://www.statiz.co.kr/player.php?name=오상민
김진웅,2003,삼성,"9,000",2.891,http://www.statiz.co.kr/player.php?name=김진웅
전병호,2003,삼성,"8,500",1.475,http://www.statiz.co.kr/player.php?name=전병호
박한이,2003,삼성,"6,500",4.835,http://www.statiz.co.kr/player.php?name=박한이
배영수,2003,삼성,"6,500",3.378,http://www.statiz.co.kr/player.php?name=배영수
박정환,2003,삼성,"6,000",0.333,http://www.statiz.co.kr/player.php?name=박정환
김재걸,2003,삼성,"5,500",-0.537,http://www.statiz.co.kr/player.php?name=김재걸
라형진,2003,삼성,"5,000",-0.311,http://www.statiz.co.kr/player.php?name=라형진
김승권,2003,삼성,"4,800",,http://www.statiz.co.kr/player.php?name=김승권
임재철,2003,삼성,"4,500",,http://www.statiz.co.kr/player.php?name=임재철
강영식,2003,삼성,"4,200",0.976,http://www.statiz.co.kr/player.php?name=강영식
노병오,2003,삼성,"3,500",-0.078,http://www.statiz.co.kr/player.php?name=노병오
정현욱,2003,삼성,"3,000",1.815,http://www.statiz.co.kr/player.php?name=정현욱
문남열,2003,삼성,"2,700",-0.042,http://www.statiz.co.kr/player.php?name=문남열
장영균,2003,삼성,"2,400",0.005,http://www.statiz.co.kr/player.php?name=장영균
현재윤,2003,삼성,"2,400",-0.283,http://www.statiz.co.kr/player.php?name=현재윤
권오원,2003,삼성,"2,200",0.132,http://www.statiz.co.kr/player.php?name=권오원
조동찬,2003,삼성,"2,200",-0.173,http://www.statiz.co.kr/player.php?name=조동찬
김승관,2003,삼성,"2,100",-0.022,http://www.statiz.co.kr/player.php?name=김승관
이태호,2003,삼성,"2,100",0.005,http://www.statiz.co.kr/player.php?name=이태호
이준민,2003,삼성,"2,100",-0.042,http://www.statiz.co.kr/player.php?name=이준민
최무영,2003,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=최무영
김현수,2003,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김현수
안지만,2003,삼성,"2,000",-0.231,http://www.statiz.co.kr/player.php?name=안지만
김민수,2003,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김민수
손주인,2003,삼성,"2,000",-0.130,http://www.statiz.co.kr/player.php?name=손주인
김덕윤,2003,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김덕윤
이정호,2003,삼성,"2,000",-0.083,http://www.statiz.co.kr/player.php?name=이정호
권혁,2003,삼성,"2,000",0.310,http://www.statiz.co.kr/player.php?name=권혁
최형우,2003,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=최형우
임세업,2003,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=임세업
권오준,2003,삼성,"1,800",0.514,http://www.statiz.co.kr/player.php?name=권오준
이성수,2003,삼성,"1,800",,http://www.statiz.co.kr/player.php?name=이성수
