선수명,연도,소속팀명,연봉,WAR,상세url
박진만,2010,삼성,"60,000",0.604,http://www.statiz.co.kr/player.php?name=박진만
양준혁,2010,삼성,"45,000",0.020,http://www.statiz.co.kr/player.php?name=양준혁
진갑용,2010,삼성,"35,000",2.259,http://www.statiz.co.kr/player.php?name=진갑용
박한이,2010,삼성,"30,000",3.400,http://www.statiz.co.kr/player.php?name=박한이
오승환,2010,삼성,"26,000",0.198,http://www.statiz.co.kr/player.php?name=오승환
배영수,2010,삼성,"22,000",1.982,http://www.statiz.co.kr/player.php?name=배영수
윤성환,2010,삼성,"18,000",0.850,http://www.statiz.co.kr/player.php?name=윤성환
장원삼,2010,삼성,"17,000",4.391,http://www.statiz.co.kr/player.php?name=장원삼
정현욱,2010,삼성,"17,000",2.515,http://www.statiz.co.kr/player.php?name=정현욱
권혁,2010,삼성,"15,500",3.101,http://www.statiz.co.kr/player.php?name=권혁
강봉규,2010,삼성,"14,400",0.829,http://www.statiz.co.kr/player.php?name=강봉규
최형우,2010,삼성,"13,500",4.274,http://www.statiz.co.kr/player.php?name=최형우
신명철,2010,삼성,"13,500",2.781,http://www.statiz.co.kr/player.php?name=신명철
권오준,2010,삼성,"12,000",0.913,http://www.statiz.co.kr/player.php?name=권오준
채태인,2010,삼성,"11,500",1.426,http://www.statiz.co.kr/player.php?name=채태인
박석민,2010,삼성,"10,500",4.903,http://www.statiz.co.kr/player.php?name=박석민
현재윤,2010,삼성,"10,250",-0.073,http://www.statiz.co.kr/player.php?name=현재윤
조동찬,2010,삼성,"9,500",3.060,http://www.statiz.co.kr/player.php?name=조동찬
안지만,2010,삼성,"9,000",3.545,http://www.statiz.co.kr/player.php?name=안지만
구자운,2010,삼성,"7,500",0.028,http://www.statiz.co.kr/player.php?name=구자운
채상병,2010,삼성,"6,600",0.394,http://www.statiz.co.kr/player.php?name=채상병
임동규,2010,삼성,"6,500",,http://www.statiz.co.kr/player.php?name=임동규
차우찬,2010,삼성,"6,270",4.734,http://www.statiz.co.kr/player.php?name=차우찬
이정식,2010,삼성,"5,700",0.234,http://www.statiz.co.kr/player.php?name=이정식
심광호,2010,삼성,"5,000",,http://www.statiz.co.kr/player.php?name=심광호
강명구,2010,삼성,"4,700",0.037,http://www.statiz.co.kr/player.php?name=강명구
손주인,2010,삼성,"4,250",-0.064,http://www.statiz.co.kr/player.php?name=손주인
이영욱,2010,삼성,"4,095",2.564,http://www.statiz.co.kr/player.php?name=이영욱
권오원,2010,삼성,"4,000",,http://www.statiz.co.kr/player.php?name=권오원
조영훈,2010,삼성,"3,800",0.648,http://www.statiz.co.kr/player.php?name=조영훈
김상수,2010,삼성,"3,500",1.383,http://www.statiz.co.kr/player.php?name=김상수
이우선,2010,삼성,"3,500",1.045,http://www.statiz.co.kr/player.php?name=이우선
김진웅,2010,삼성,"3,500",,http://www.statiz.co.kr/player.php?name=김진웅
채형직,2010,삼성,"3,000",,http://www.statiz.co.kr/player.php?name=채형직
정홍준,2010,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=정홍준
박민규,2010,삼성,"2,800",0.090,http://www.statiz.co.kr/player.php?name=박민규
백정현,2010,삼성,"2,800",0.455,http://www.statiz.co.kr/player.php?name=백정현
곽동훈,2010,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=곽동훈
임익준,2010,삼성,"2,600",-0.701,http://www.statiz.co.kr/player.php?name=임익준
오정복,2010,삼성,"2,600",0.777,http://www.statiz.co.kr/player.php?name=오정복
정형식,2010,삼성,"2,600",-0.028,http://www.statiz.co.kr/player.php?name=정형식
양지훈,2010,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=양지훈
김효남,2010,삼성,"2,600",0.233,http://www.statiz.co.kr/player.php?name=김효남
최천수,2010,삼성,"2,500",,http://www.statiz.co.kr/player.php?name=최천수
임익현,2010,삼성,"2,500",,http://www.statiz.co.kr/player.php?name=임익현
허승민,2010,삼성,"2,500",-0.033,http://www.statiz.co.kr/player.php?name=허승민
김종호,2010,삼성,"2,500",,http://www.statiz.co.kr/player.php?name=김종호
배영섭,2010,삼성,"2,400",0.146,http://www.statiz.co.kr/player.php?name=배영섭
정인욱,2010,삼성,"2,400",0.449,http://www.statiz.co.kr/player.php?name=정인욱
