선수명,연도,소속팀명,연봉,WAR,상세url
로드리게스,2013,삼성,"900,000",0.807,http://www.statiz.co.kr/player.php?name=로드리게스
이승엽,2013,삼성,"80,000",0.371,http://www.statiz.co.kr/player.php?name=이승엽
오승환,2013,삼성,"55,000",2.722,http://www.statiz.co.kr/player.php?name=오승환
배영수,2013,삼성,"45,000",2.651,http://www.statiz.co.kr/player.php?name=배영수
장원삼,2013,삼성,"40,000",1.865,http://www.statiz.co.kr/player.php?name=장원삼
진갑용,2013,삼성,"40,000",1.337,http://www.statiz.co.kr/player.php?name=진갑용
박한이,2013,삼성,"35,000",1.575,http://www.statiz.co.kr/player.php?name=박한이
윤성환,2013,삼성,"30,000",4.279,http://www.statiz.co.kr/player.php?name=윤성환
안지만,2013,삼성,"30,000",2.390,http://www.statiz.co.kr/player.php?name=안지만
박석민,2013,삼성,"28,000",5.849,http://www.statiz.co.kr/player.php?name=박석민
최형우,2013,삼성,"28,000",4.911,http://www.statiz.co.kr/player.php?name=최형우
권혁,2013,삼성,"22,000",0.533,http://www.statiz.co.kr/player.php?name=권혁
권오준,2013,삼성,"18,000",,http://www.statiz.co.kr/player.php?name=권오준
김상수,2013,삼성,"17,000",3.062,http://www.statiz.co.kr/player.php?name=김상수
조동찬,2013,삼성,"15,000",1.146,http://www.statiz.co.kr/player.php?name=조동찬
신명철,2013,삼성,"15,000",-0.087,http://www.statiz.co.kr/player.php?name=신명철
강봉규,2013,삼성,"15,000",0.016,http://www.statiz.co.kr/player.php?name=강봉규
차우찬,2013,삼성,"13,000",2.962,http://www.statiz.co.kr/player.php?name=차우찬
배영섭,2013,삼성,"8,500",3.731,http://www.statiz.co.kr/player.php?name=배영섭
김태완,2013,삼성,"7,000",1.336,http://www.statiz.co.kr/player.php?name=김태완
김희걸,2013,삼성,"7,000",,http://www.statiz.co.kr/player.php?name=김희걸
심창민,2013,삼성,"6,000",1.805,http://www.statiz.co.kr/player.php?name=심창민
강명구,2013,삼성,"6,000",-0.002,http://www.statiz.co.kr/player.php?name=강명구
정형식,2013,삼성,"6,000",2.023,http://www.statiz.co.kr/player.php?name=정형식
이지영,2013,삼성,"6,000",0.007,http://www.statiz.co.kr/player.php?name=이지영
이우선,2013,삼성,"5,500",0.174,http://www.statiz.co.kr/player.php?name=이우선
이정식,2013,삼성,"5,500",0.068,http://www.statiz.co.kr/player.php?name=이정식
채태인,2013,삼성,"5,000",4.335,http://www.statiz.co.kr/player.php?name=채태인
채상병,2013,삼성,"5,000",,http://www.statiz.co.kr/player.php?name=채상병
신용운,2013,삼성,"5,000",0.985,http://www.statiz.co.kr/player.php?name=신용운
조현근,2013,삼성,"4,500",-0.061,http://www.statiz.co.kr/player.php?name=조현근
우동균,2013,삼성,"4,000",0.104,http://www.statiz.co.kr/player.php?name=우동균
모상기,2013,삼성,"3,300",-0.076,http://www.statiz.co.kr/player.php?name=모상기
최원제,2013,삼성,"3,300",-0.020,http://www.statiz.co.kr/player.php?name=최원제
백정현,2013,삼성,"3,200",-0.034,http://www.statiz.co.kr/player.php?name=백정현
이승우,2013,삼성,"3,000",,http://www.statiz.co.kr/player.php?name=이승우
김기태,2013,삼성,"3,000",-0.080,http://www.statiz.co.kr/player.php?name=김기태
이동걸,2013,삼성,"2,800",0.025,http://www.statiz.co.kr/player.php?name=이동걸
박근홍,2013,삼성,"2,700",0.221,http://www.statiz.co.kr/player.php?name=박근홍
정병곤,2013,삼성,"2,700",-0.331,http://www.statiz.co.kr/player.php?name=정병곤
양지훈,2013,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=양지훈
김경모,2013,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김경모
허승민,2013,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=허승민
백상원,2013,삼성,"2,600",0.096,http://www.statiz.co.kr/player.php?name=백상원
김동명,2013,삼성,"2,600",0.035,http://www.statiz.co.kr/player.php?name=김동명
노진용,2013,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=노진용
김정혁,2013,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=김정혁
김헌곤,2013,삼성,"2,500",-0.073,http://www.statiz.co.kr/player.php?name=김헌곤
김현우,2013,삼성,"2,500",0.232,http://www.statiz.co.kr/player.php?name=김현우
홍효의,2013,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=홍효의
정우양,2013,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=정우양
김건필,2013,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김건필
성의준,2013,삼성,"2,400",0.031,http://www.statiz.co.kr/player.php?name=성의준
박찬도,2013,삼성,"2,400",0.014,http://www.statiz.co.kr/player.php?name=박찬도
이현동,2013,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=이현동
손형준,2013,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=손형준
