선수명,연도,소속팀명,연봉,WAR,상세url
강민호,2020,삼성,"125,000",3.152,http://www.statiz.co.kr/player.php?name=강민호
오승환,2020,삼성,"120,000",2.602,http://www.statiz.co.kr/player.php?name=오승환
우규민,2020,삼성,"70,000",-0.038,http://www.statiz.co.kr/player.php?name=우규민
살라디노,2020,삼성,"70,000",0.999,http://www.statiz.co.kr/player.php?name=살라디노
뷰캐넌,2020,삼성,"60,000",5.191,http://www.statiz.co.kr/player.php?name=뷰캐넌
라이블리,2020,삼성,"50,000",2.669,http://www.statiz.co.kr/player.php?name=라이블리
윤성환,2020,삼성,"40,000",-0.160,http://www.statiz.co.kr/player.php?name=윤성환
박해민,2020,삼성,"30,000",4.165,http://www.statiz.co.kr/player.php?name=박해민
이원석,2020,삼성,"30,000",0.690,http://www.statiz.co.kr/player.php?name=이원석
구자욱,2020,삼성,"28,000",4.172,http://www.statiz.co.kr/player.php?name=구자욱
백정현,2020,삼성,"28,000",0.120,http://www.statiz.co.kr/player.php?name=백정현
김상수,2020,삼성,"25,000",2.908,http://www.statiz.co.kr/player.php?name=김상수
장필준,2020,삼성,"21,500",0.296,http://www.statiz.co.kr/player.php?name=장필준
김헌곤,2020,삼성,"19,000",0.026,http://www.statiz.co.kr/player.php?name=김헌곤
김동엽,2020,삼성,"13,500",2.087,http://www.statiz.co.kr/player.php?name=김동엽
김대우,2020,삼성,"11,500",0.620,http://www.statiz.co.kr/player.php?name=김대우
임현준,2020,삼성,"11,000",1.120,http://www.statiz.co.kr/player.php?name=임현준
이승현,2020,삼성,"10,000",1.590,http://www.statiz.co.kr/player.php?name=이승현
팔카,2020,삼성,"10,000",-1.082,http://www.statiz.co.kr/player.php?name=팔카
이학주,2020,삼성,"9,000",0.553,http://www.statiz.co.kr/player.php?name=이학주
최충연,2020,삼성,"9,000",,http://www.statiz.co.kr/player.php?name=최충연
권오준,2020,삼성,"8,000",-0.383,http://www.statiz.co.kr/player.php?name=권오준
원태인,2020,삼성,"8,000",1.520,http://www.statiz.co.kr/player.php?name=원태인
최지광,2020,삼성,"8,000",0.837,http://www.statiz.co.kr/player.php?name=최지광
최영진,2020,삼성,"8,000",0.315,http://www.statiz.co.kr/player.php?name=최영진
최채흥,2020,삼성,"7,500",3.362,http://www.statiz.co.kr/player.php?name=최채흥
박계범,2020,삼성,"5,500",-1.285,http://www.statiz.co.kr/player.php?name=박계범
김재현,2020,삼성,"5,500",-0.180,http://www.statiz.co.kr/player.php?name=김재현
양창섭,2020,삼성,"5,000",0.281,http://www.statiz.co.kr/player.php?name=양창섭
김도환,2020,삼성,"5,000",-0.147,http://www.statiz.co.kr/player.php?name=김도환
박찬도,2020,삼성,"5,000",-0.338,http://www.statiz.co.kr/player.php?name=박찬도
정인욱,2020,삼성,"5,000",-0.031,http://www.statiz.co.kr/player.php?name=정인욱
백승민,2020,삼성,"4,500",-0.118,http://www.statiz.co.kr/player.php?name=백승민
이성규,2020,삼성,"4,300",-0.785,http://www.statiz.co.kr/player.php?name=이성규
김민수,2020,삼성,"4,300",-0.039,http://www.statiz.co.kr/player.php?name=김민수
노성호,2020,삼성,"4,000",0.329,http://www.statiz.co.kr/player.php?name=노성호
송준석,2020,삼성,"4,000",0.187,http://www.statiz.co.kr/player.php?name=송준석
임대한,2020,삼성,"4,000",,http://www.statiz.co.kr/player.php?name=임대한
김호재,2020,삼성,"4,000",1.125,http://www.statiz.co.kr/player.php?name=김호재
공민규,2020,삼성,"4,000",,http://www.statiz.co.kr/player.php?name=공민규
최선호,2020,삼성,"3,800",,http://www.statiz.co.kr/player.php?name=최선호
김윤수,2020,삼성,"3,700",0.809,http://www.statiz.co.kr/player.php?name=김윤수
김시현,2020,삼성,"3,700",,http://www.statiz.co.kr/player.php?name=김시현
이성곤,2020,삼성,"3,500",0.088,http://www.statiz.co.kr/player.php?name=이성곤
김응민,2020,삼성,"3,200",-0.173,http://www.statiz.co.kr/player.php?name=김응민
박승규,2020,삼성,"3,200",0.165,http://www.statiz.co.kr/player.php?name=박승규
박용민,2020,삼성,"3,100",,http://www.statiz.co.kr/player.php?name=박용민
김성한,2020,삼성,"3,000",,http://www.statiz.co.kr/player.php?name=김성한
장지훈,2020,삼성,"3,000",-0.979,http://www.statiz.co.kr/player.php?name=장지훈
홍정우,2020,삼성,"3,000",0.035,http://www.statiz.co.kr/player.php?name=홍정우
안도원,2020,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=안도원
이현동,2020,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=이현동
윤정빈,2020,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=윤정빈
맹성주,2020,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=맹성주
구준범,2020,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=구준범
김용하,2020,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=김용하
서장민,2020,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=서장민
정진수,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=정진수
신동수,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=신동수
김경민,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김경민
박주혁,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=박주혁
조경원,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=조경원
한연욱,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=한연욱
김지찬,2020,삼성,"2,700",0.162,http://www.statiz.co.kr/player.php?name=김지찬
이승민,2020,삼성,"2,700",-0.092,http://www.statiz.co.kr/player.php?name=이승민
홍원표,2020,삼성,"2,700",0.045,http://www.statiz.co.kr/player.php?name=홍원표
허윤동,2020,삼성,"2,700",0.564,http://www.statiz.co.kr/player.php?name=허윤동
이수민,2020,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=이수민
