선수명,연도,소속팀명,연봉,WAR,상세url
양준혁,2009,삼성,"70,000",2.707,http://www.statiz.co.kr/player.php?name=양준혁
박진만,2009,삼성,"60,000",0.958,http://www.statiz.co.kr/player.php?name=박진만
진갑용,2009,삼성,"50,000",0.381,http://www.statiz.co.kr/player.php?name=진갑용
박한이,2009,삼성,"27,000",2.090,http://www.statiz.co.kr/player.php?name=박한이
배영수,2009,삼성,"27,000",-0.419,http://www.statiz.co.kr/player.php?name=배영수
오승환,2009,삼성,"26,000",0.867,http://www.statiz.co.kr/player.php?name=오승환
김재걸,2009,삼성,"13,000",0.117,http://www.statiz.co.kr/player.php?name=김재걸
정현욱,2009,삼성,"13,000",2.553,http://www.statiz.co.kr/player.php?name=정현욱
권오준,2009,삼성,"12,000",0.046,http://www.statiz.co.kr/player.php?name=권오준
김창희,2009,삼성,"12,000",-0.314,http://www.statiz.co.kr/player.php?name=김창희
윤성환,2009,삼성,"11,000",4.597,http://www.statiz.co.kr/player.php?name=윤성환
안지만,2009,삼성,"11,000",0.946,http://www.statiz.co.kr/player.php?name=안지만
권혁,2009,삼성,"10,500",2.794,http://www.statiz.co.kr/player.php?name=권혁
최형우,2009,삼성,"10,000",2.974,http://www.statiz.co.kr/player.php?name=최형우
조동찬,2009,삼성,"9,000",1.316,http://www.statiz.co.kr/player.php?name=조동찬
구자운,2009,삼성,"9,000",,http://www.statiz.co.kr/player.php?name=구자운
박석민,2009,삼성,"8,000",4.163,http://www.statiz.co.kr/player.php?name=박석민
신명철,2009,삼성,"7,500",3.420,http://www.statiz.co.kr/player.php?name=신명철
현재윤,2009,삼성,"7,500",0.544,http://www.statiz.co.kr/player.php?name=현재윤
채태인,2009,삼성,"7,000",2.570,http://www.statiz.co.kr/player.php?name=채태인
강봉규,2009,삼성,"6,400",4.441,http://www.statiz.co.kr/player.php?name=강봉규
심광호,2009,삼성,"5,500",-0.132,http://www.statiz.co.kr/player.php?name=심광호
조진호,2009,삼성,"5,000",0.045,http://www.statiz.co.kr/player.php?name=조진호
조현근,2009,삼성,"4,600",0.201,http://www.statiz.co.kr/player.php?name=조현근
권오원,2009,삼성,"4,000",0.022,http://www.statiz.co.kr/player.php?name=권오원
김진웅,2009,삼성,"3,500",,http://www.statiz.co.kr/player.php?name=김진웅
차우찬,2009,삼성,"3,300",0.678,http://www.statiz.co.kr/player.php?name=차우찬
우동균,2009,삼성,"3,000",0.619,http://www.statiz.co.kr/player.php?name=우동균
지승민,2009,삼성,"3,000",,http://www.statiz.co.kr/player.php?name=지승민
김효남,2009,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=김효남
김문수,2009,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김문수
손주인,2009,삼성,"2,300",-0.306,http://www.statiz.co.kr/player.php?name=손주인
허승민,2009,삼성,"2,300",-0.094,http://www.statiz.co.kr/player.php?name=허승민
박성훈,2009,삼성,"2,300",0.440,http://www.statiz.co.kr/player.php?name=박성훈
정홍준,2009,삼성,"2,300",0.006,http://www.statiz.co.kr/player.php?name=정홍준
곽동훈,2009,삼성,"2,200",-0.241,http://www.statiz.co.kr/player.php?name=곽동훈
백정현,2009,삼성,"2,200",-0.066,http://www.statiz.co.kr/player.php?name=백정현
김동현,2009,삼성,"2,200",0.029,http://www.statiz.co.kr/player.php?name=김동현
김상수,2009,삼성,"2,200",0.409,http://www.statiz.co.kr/player.php?name=김상수
이영욱,2009,삼성,"2,100",0.643,http://www.statiz.co.kr/player.php?name=이영욱
김동명,2009,삼성,"2,100",,http://www.statiz.co.kr/player.php?name=김동명
김건필,2009,삼성,"2,000",,http://www.statiz.co.kr/player.php?name=김건필
최원제,2009,삼성,"2,000",0.501,http://www.statiz.co.kr/player.php?name=최원제
