선수명,연도,소속팀명,연봉,WAR,상세url
정형식,2014,삼성,"900,000",-0.606,http://www.statiz.co.kr/player.php?name=정형식
이영욱A,2014,삼성,"900,000",,http://www.statiz.co.kr/player.php?name=이영욱A
이우선,2014,삼성,"900,000",0.001,http://www.statiz.co.kr/player.php?name=이우선
강명구,2014,삼성,"900,000",-0.092,http://www.statiz.co.kr/player.php?name=강명구
이영욱,2014,삼성,"900,000",-0.129,http://www.statiz.co.kr/player.php?name=이영욱
마틴,2014,삼성,"900,000",3.545,http://www.statiz.co.kr/player.php?name=마틴
이승엽,2014,삼성,"80,000",2.464,http://www.statiz.co.kr/player.php?name=이승엽
장원삼,2014,삼성,"75,000",2.660,http://www.statiz.co.kr/player.php?name=장원삼
배영수,2014,삼성,"55,000",2.800,http://www.statiz.co.kr/player.php?name=배영수
임창용,2014,삼성,"50,000",1.150,http://www.statiz.co.kr/player.php?name=임창용
윤성환,2014,삼성,"45,000",4.666,http://www.statiz.co.kr/player.php?name=윤성환
최형우,2014,삼성,"45,000",5.334,http://www.statiz.co.kr/player.php?name=최형우
박한이,2014,삼성,"45,000",3.125,http://www.statiz.co.kr/player.php?name=박한이
안지만,2014,삼성,"41,000",2.644,http://www.statiz.co.kr/player.php?name=안지만
박석민,2014,삼성,"37,000",4.275,http://www.statiz.co.kr/player.php?name=박석민
권혁,2014,삼성,"26,000",1.112,http://www.statiz.co.kr/player.php?name=권혁
나바로,2014,삼성,"25,000",6.380,http://www.statiz.co.kr/player.php?name=나바로
진갑용,2014,삼성,"25,000",0.051,http://www.statiz.co.kr/player.php?name=진갑용
김상수,2014,삼성,"24,000",3.347,http://www.statiz.co.kr/player.php?name=김상수
차우찬,2014,삼성,"24,000",1.554,http://www.statiz.co.kr/player.php?name=차우찬
조동찬,2014,삼성,"22,000",0.173,http://www.statiz.co.kr/player.php?name=조동찬
채태인,2014,삼성,"21,000",2.455,http://www.statiz.co.kr/player.php?name=채태인
권오준,2014,삼성,"12,000",-0.041,http://www.statiz.co.kr/player.php?name=권오준
심창민,2014,삼성,"11,000",0.054,http://www.statiz.co.kr/player.php?name=심창민
강봉규,2014,삼성,"10,000",,http://www.statiz.co.kr/player.php?name=강봉규
김태완,2014,삼성,"10,000",0.851,http://www.statiz.co.kr/player.php?name=김태완
이지영,2014,삼성,"9,000",0.793,http://www.statiz.co.kr/player.php?name=이지영
신용운,2014,삼성,"9,000",,http://www.statiz.co.kr/player.php?name=신용운
이영욱,2014,삼성,"7,000",-0.129,http://www.statiz.co.kr/player.php?name=이영욱
김건한,2014,삼성,"6,500",0.411,http://www.statiz.co.kr/player.php?name=김건한
이정식,2014,삼성,"5,500",-0.022,http://www.statiz.co.kr/player.php?name=이정식
우동균,2014,삼성,"5,500",-0.132,http://www.statiz.co.kr/player.php?name=우동균
채상병,2014,삼성,"4,500",,http://www.statiz.co.kr/player.php?name=채상병
백정현,2014,삼성,"4,500",0.835,http://www.statiz.co.kr/player.php?name=백정현
조현근,2014,삼성,"4,000",0.151,http://www.statiz.co.kr/player.php?name=조현근
이상훈,2014,삼성,"4,000",-0.203,http://www.statiz.co.kr/player.php?name=이상훈
정병곤,2014,삼성,"4,000",,http://www.statiz.co.kr/player.php?name=정병곤
박근홍,2014,삼성,"4,000",0.431,http://www.statiz.co.kr/player.php?name=박근홍
임현준,2014,삼성,"3,300",0.000,http://www.statiz.co.kr/player.php?name=임현준
최원제,2014,삼성,"3,300",,http://www.statiz.co.kr/player.php?name=최원제
김기태,2014,삼성,"3,200",0.006,http://www.statiz.co.kr/player.php?name=김기태
김현우,2014,삼성,"3,000",0.891,http://www.statiz.co.kr/player.php?name=김현우
서동환,2014,삼성,"3,000",0.024,http://www.statiz.co.kr/player.php?name=서동환
모상기,2014,삼성,"3,000",,http://www.statiz.co.kr/player.php?name=모상기
차화준,2014,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=차화준
정현,2014,삼성,"2,800",-0.061,http://www.statiz.co.kr/player.php?name=정현
김경모,2014,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김경모
문선엽,2014,삼성,"2,700",-0.049,http://www.statiz.co.kr/player.php?name=문선엽
노진용,2014,삼성,"2,600",-0.041,http://www.statiz.co.kr/player.php?name=노진용
허승민,2014,삼성,"2,600",,http://www.statiz.co.kr/player.php?name=허승민
박찬도,2014,삼성,"2,600",0.166,http://www.statiz.co.kr/player.php?name=박찬도
백상원,2014,삼성,"2,600",-0.293,http://www.statiz.co.kr/player.php?name=백상원
김헌곤,2014,삼성,"2,500",0.705,http://www.statiz.co.kr/player.php?name=김헌곤
김건필,2014,삼성,"2,500",,http://www.statiz.co.kr/player.php?name=김건필
이흥련,2014,삼성,"2,500",0.192,http://www.statiz.co.kr/player.php?name=이흥련
박계범,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=박계범
송준석,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=송준석
김희석,2014,삼성,"2,400",-0.011,http://www.statiz.co.kr/player.php?name=김희석
성의준,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=성의준
손형준,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=손형준
안규현,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=안규현
이수민,2014,삼성,"2,400",0.163,http://www.statiz.co.kr/player.php?name=이수민
김재우,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김재우
이현동,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=이현동
김재현,2014,삼성,"2,400",0.011,http://www.statiz.co.kr/player.php?name=김재현
김민수,2014,삼성,"2,400",,http://www.statiz.co.kr/player.php?name=김민수
박해민,2014,삼성,"2,400",1.628,http://www.statiz.co.kr/player.php?name=박해민
