선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
정원,71636,KIA,0.00,2,0,0,0,0,-,2,3,0,0,0,1,0,0,1.50,0,0,0,0,9,32,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.25,0.375,16.0,16.0,4.50,0.00,-,0.333,0.333,0.666
조태수,73657,KIA,0.00,1,0,0,0,0,-,1,1,0,0,0,0,0,0,1.00,0,0,0,0,5,12,0.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3.00,0.200,12.0,12.0,0.00,0.00,-,0.200,0.200,0.400
신용운,72649,KIA,2.08,43,4,2,11,0,0.667,56 1/3,43,3,25,3,43,14,13,1.21,0,0,0,0,235,905,0.216,8,3,4,4,6,4,0,0,0,4,35,13,1,3,51,66,0.77,0.255,21.0,16.1,6.87,3.99,1.72,0.307,0.332,0.639
조규제,91818,KIA,2.14,38,1,0,1,5,1.000,21,11,1,4,1,18,5,5,0.71,0,0,0,0,76,330,0.155,3,0,0,0,0,2,0,0,0,1,6,10,0,2,22,20,1.10,0.192,8.7,15.7,7.71,1.71,4.50,0.211,0.239,0.450
임준혁,73632,KIA,2.45,3,0,0,0,0,-,3 2/3,3,1,2,1,1,1,1,1.36,0,0,0,0,18,72,0.214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,1.00,0.167,24.0,19.6,2.45,4.91,0.50,0.353,0.429,0.782
김진우,72641,KIA,2.86,19,7,2,1,0,0.778,63,49,2,33,3,57,23,20,1.30,0,0,3,0,269,1053,0.217,9,2,5,2,2,3,1,7,5,2,6,4,0,3,72,50,1.44,0.278,55.4,16.7,8.14,4.71,1.73,0.322,0.301,0.623
리오스,72659,KIA,2.87,32,17,8,0,0,0.680,222 2/3,209,10,70,25,145,75,71,1.25,3,2,23,0,932,3506,0.254,27,1,11,2,1,3,0,32,17,0,3,0,0,25,254,218,1.17,0.297,109.6,15.7,5.86,2.83,2.07,0.330,0.325,0.655
이강철,89620,KIA,2.95,79,6,2,7,7,0.750,85 1/3,68,9,31,8,56,29,28,1.16,0,0,0,0,354,1366,0.220,14,1,5,1,1,0,0,0,0,6,17,18,4,7,75,111,0.68,0.241,17.3,16.0,5.91,3.27,1.81,0.307,0.359,0.666
유동훈,99639,KIA,2.98,68,7,2,5,7,0.778,120 2/3,105,10,22,19,65,42,40,1.05,0,0,0,0,487,1742,0.239,15,1,4,2,1,0,0,0,0,7,20,12,2,19,202,70,2.89,0.259,25.6,14.4,4.85,1.64,2.95,0.302,0.345,0.647
최향남,90687,KIA,3.57,16,2,1,0,0,0.667,45 1/3,40,1,20,7,37,20,18,1.32,0,0,1,0,198,782,0.241,6,0,4,1,0,1,0,7,2,0,2,0,0,3,39,51,0.76,0.302,48.9,17.3,7.35,3.97,1.85,0.345,0.295,0.640
마뇽,74653,KIA,4.17,34,8,9,0,1,0.471,155 1/3,156,15,63,9,83,76,72,1.41,1,1,12,0,672,2456,0.270,26,6,14,8,0,1,0,26,8,0,4,2,0,14,151,196,0.77,0.289,72.2,15.8,4.81,3.65,1.32,0.347,0.413,0.760
강철민,72627,KIA,5.33,31,8,12,1,0,0.400,145 1/3,159,14,61,13,86,94,86,1.51,1,0,9,0,650,2429,0.282,34,4,10,3,1,9,0,26,8,0,4,0,0,15,165,156,1.06,0.311,78.4,16.7,5.33,3.78,1.41,0.364,0.432,0.796
최용호,95247,KIA,5.83,20,2,3,1,0,0.400,41 2/3,43,6,22,9,19,27,27,1.56,0,0,0,0,191,727,0.274,8,1,2,1,0,3,0,6,1,1,6,1,0,5,37,59,0.63,0.278,36.4,17.4,4.10,4.75,0.86,0.392,0.452,0.844
오철민,97621,KIA,6.00,34,1,3,0,1,0.250,30,35,5,11,3,23,21,20,1.53,0,0,0,0,131,487,0.310,8,0,2,2,0,0,0,0,0,1,5,3,0,3,33,24,1.38,0.345,14.3,16.2,6.90,3.30,2.09,0.380,0.513,0.893
이동현,74620,KIA,6.23,23,1,6,0,0,0.143,56 1/3,66,7,29,3,42,42,39,1.69,0,0,1,0,261,1062,0.299,11,1,4,4,0,10,0,13,1,0,6,0,0,5,42,75,0.56,0.335,46.2,18.9,6.71,4.63,1.45,0.381,0.452,0.833
김주철,71661,KIA,6.30,10,1,1,0,0,0.500,20,25,5,16,2,11,16,14,2.05,0,0,0,0,99,364,0.321,5,0,0,3,0,3,0,3,1,0,0,0,0,5,27,18,1.50,0.308,36.4,18.2,4.95,7.20,0.69,0.434,0.577,1.011
문수호,72643,KIA,7.11,16,1,0,0,0,1.000,12 2/3,12,2,11,2,10,12,10,1.82,0,0,0,0,63,221,0.240,3,0,0,0,1,0,0,0,0,1,3,0,0,1,13,15,0.87,0.263,13.8,17.4,7.11,7.82,0.91,0.397,0.420,0.817
이원식,95601,KIA,7.88,5,0,1,0,0,0.000,8,9,2,5,2,1,9,7,1.75,0,0,0,0,41,142,0.290,1,1,3,0,0,1,0,1,0,0,1,0,0,0,6,15,0.40,0.250,28.4,17.8,1.13,5.63,0.20,0.421,0.581,1.002
박강우,74643,KIA,9.00,1,0,0,0,0,-,1,2,0,1,1,0,1,1,3.00,0,0,0,0,6,17,0.500,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.00,0.500,17.0,17.0,0.00,9.00,0.00,0.667,0.500,1.167
윤형진,70655,KIA,9.00,1,0,0,0,0,-,1,2,0,1,0,0,1,1,3.00,0,0,0,0,6,17,0.667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0.500,17.0,17.0,0.00,9.00,0.00,0.600,0.667,1.267
고우석,73629,KIA,9.90,18,0,5,0,0,0.000,30,44,8,20,3,27,37,33,2.13,0,0,0,0,153,607,0.352,12,1,4,1,0,4,0,4,0,0,6,0,0,3,25,30,0.83,0.396,33.7,20.2,8.10,6.00,1.35,0.450,0.656,1.106
소소경,98661,KIA,10.54,9,0,1,0,0,0.000,13 2/3,20,1,8,2,11,17,16,2.05,0,0,0,0,69,282,0.357,1,0,0,3,0,1,0,1,0,0,3,0,0,1,13,15,0.87,0.404,31.3,20.6,7.24,5.27,1.38,0.435,0.429,0.864
이대진,93626,KIA,10.57,3,0,1,0,0,0.000,7 2/3,9,4,9,0,7,11,9,2.35,0,0,0,0,40,176,0.290,1,0,0,0,0,0,0,2,0,0,0,0,0,1,7,8,0.88,0.250,58.7,23.0,8.22,10.57,0.78,0.450,0.710,1.160
이상화,74647,KIA,12.38,6,0,0,0,0,-,8,14,5,4,0,7,11,11,2.25,0,0,0,0,42,167,0.368,3,0,0,0,0,1,0,0,0,0,3,0,0,1,6,11,0.55,0.346,27.8,20.9,7.88,4.50,1.75,0.429,0.842,1.271
최상덕,94330,KIA,12.89,5,1,2,0,0,0.333,14 2/3,28,4,12,1,10,22,21,2.73,0,0,0,0,83,319,0.406,9,0,1,0,0,2,0,5,1,0,0,0,0,1,15,16,0.94,0.436,63.8,21.8,6.14,7.36,0.83,0.500,0.710,1.210
이경원,96142,KIA,15.43,16,0,0,0,2,-,4 2/3,10,2,6,1,4,8,8,3.43,0,0,0,0,31,140,0.435,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,8,0.13,0.471,8.8,30.0,7.71,11.57,0.67,0.567,0.696,1.263
곽현희,98617,KIA,16.50,4,0,0,0,0,-,6,12,2,5,1,4,11,11,2.83,0,0,0,0,35,144,0.414,4,0,0,0,0,0,0,0,0,0,1,0,0,1,10,3,3.33,0.435,36.0,24.0,6.00,7.50,0.80,0.514,0.759,1.273
방동민,95159,KIA,18.00,22,0,0,0,1,-,6,20,0,5,1,5,12,12,4.17,0,0,0,0,43,160,0.571,5,0,1,1,0,0,0,0,0,0,0,5,0,0,5,6,0.83,0.645,7.3,26.7,7.50,7.50,1.00,0.619,0.714,1.333
