선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이범석,75635,KIA,4.64,27,0,3,0,1,0.000,42 2/3,39,3,24,8,24,22,22,1.48,0,0,0,0,193,737,0.245,4,3,1,1,0,8,0,2,0,0,8,0,0,5,55,42,1.31,0.271,27.3,17.3,5.06,5.06,1.00,0.370,0.365,0.735
신용운,72649,KIA,4.73,40,8,10,0,6,0.444,99,107,11,34,6,48,58,52,1.42,0,0,3,0,431,1631,0.286,13,0,9,8,5,3,0,9,1,7,2,4,0,5,121,106,1.14,0.297,40.8,16.5,4.36,3.09,1.41,0.348,0.409,0.757
박정규,76638,KIA,4.76,14,1,0,0,1,1.000,11 1/3,11,1,4,0,10,6,6,1.32,0,0,0,0,48,181,0.250,3,0,0,0,0,1,0,0,0,1,5,0,0,3,19,4,4.75,0.303,12.9,16.0,7.94,3.18,2.50,0.313,0.386,0.699
오준형,77641,KIA,5.18,18,3,2,0,0,0.600,41 2/3,55,5,17,4,19,29,24,1.73,0,0,2,0,201,775,0.316,15,0,3,3,0,3,1,8,3,0,2,2,0,3,43,60,0.72,0.327,43.1,18.6,4.10,3.67,1.12,0.384,0.489,0.873
김건한,71851,KIA,5.73,19,2,2,0,0,0.500,33,35,3,17,3,17,22,21,1.58,0,0,0,0,151,556,0.273,11,1,3,0,2,4,0,3,1,1,5,1,0,3,46,30,1.53,0.296,29.3,16.8,4.64,4.64,1.00,0.372,0.445,0.817
정원,71636,KIA,5.92,38,1,1,0,2,0.500,38,59,4,14,0,18,32,25,1.92,0,0,0,0,185,657,0.358,15,0,4,2,0,2,0,2,0,1,10,4,0,5,40,50,0.80,0.379,17.3,17.3,4.26,3.32,1.29,0.403,0.521,0.924
문수호,72643,KIA,6.10,45,1,2,0,4,0.333,51 2/3,61,8,30,5,38,36,35,1.76,0,0,1,1,245,1029,0.295,11,1,3,0,2,1,0,4,1,0,3,8,0,8,58,50,1.16,0.329,22.9,19.9,6.62,5.23,1.27,0.397,0.473,0.870
이동현,74620,KIA,6.17,9,0,0,0,0,-,11 2/3,10,2,7,1,2,8,8,1.46,0,0,0,0,52,203,0.233,1,0,1,0,0,1,0,0,0,0,7,0,0,1,9,22,0.41,0.205,22.6,17.4,1.54,5.40,0.29,0.353,0.395,0.748
진민호,76650,KIA,6.75,14,0,2,0,0,0.000,36,47,2,13,3,11,27,27,1.67,0,0,1,0,166,568,0.322,12,2,2,2,1,1,0,5,0,0,4,0,0,3,38,52,0.73,0.333,40.6,15.8,2.75,3.25,0.85,0.384,0.473,0.857
이상화,74647,KIA,6.89,27,1,3,0,0,0.250,48 1/3,55,8,28,4,23,39,37,1.72,0,0,0,0,231,880,0.285,11,0,2,4,2,2,0,5,1,0,9,0,0,2,50,69,0.72,0.283,32.6,18.2,4.28,5.21,0.82,0.380,0.466,0.846
차정민,75663,KIA,7.11,6,0,0,0,1,-,6 1/3,7,1,4,0,8,6,5,1.74,0,0,0,0,30,114,0.269,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,3,2.67,0.353,19.0,18.0,11.37,5.68,2.00,0.367,0.385,0.752
김진우,72641,KIA,8.35,5,1,2,0,0,0.333,18 1/3,14,0,23,6,17,19,17,2.02,0,0,0,0,95,369,0.222,4,1,2,1,0,4,0,5,1,0,0,0,0,3,21,12,1.75,0.298,73.8,20.1,8.35,11.29,0.74,0.462,0.317,0.779
고우석,73629,KIA,10.80,3,0,1,0,0,0.000,5,7,0,3,1,7,6,6,2.00,0,0,0,0,25,99,0.333,3,0,0,0,0,2,0,0,0,0,1,0,0,0,3,4,0.75,0.500,33.0,19.8,12.60,5.40,2.33,0.440,0.476,0.916
곽정철,75668,KIA,13.50,3,0,1,0,0,0.000,2,3,0,2,0,4,3,3,2.50,0,0,0,0,10,54,0.375,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00,0.750,18.0,27.0,18.00,9.00,2.00,0.500,0.875,1.375
