선수명,연도,소속팀명,연봉,WAR,상세url
윤중환,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=윤중환
황선일,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=황선일
고동진,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=고동진
권용관,2016,한화,"900,000",-0.064,http://www.statiz.co.kr/player.php?name=권용관
박노민,2016,한화,"900,000",0.009,http://www.statiz.co.kr/player.php?name=박노민
방윤준,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=방윤준
김기현,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=김기현
주현상,2016,한화,"900,000",-0.022,http://www.statiz.co.kr/player.php?name=주현상
이시찬,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=이시찬
박성호,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=박성호
김지수,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=김지수
카스티요,2016,한화,"900,000",0.708,http://www.statiz.co.kr/player.php?name=카스티요
서캠프,2016,한화,"900,000",-0.060,http://www.statiz.co.kr/player.php?name=서캠프
구본범,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=구본범
길태곤,2016,한화,"900,000",,http://www.statiz.co.kr/player.php?name=길태곤
로저스,2016,한화,"170,000",0.726,http://www.statiz.co.kr/player.php?name=로저스
김태균,2016,한화,"160,000",5.205,http://www.statiz.co.kr/player.php?name=김태균
정우람,2016,한화,"120,000",3.259,http://www.statiz.co.kr/player.php?name=정우람
로사리오,2016,한화,"100,000",2.893,http://www.statiz.co.kr/player.php?name=로사리오
정근우,2016,한화,"70,000",4.317,http://www.statiz.co.kr/player.php?name=정근우
이용규,2016,한화,"70,000",3.972,http://www.statiz.co.kr/player.php?name=이용규
배영수,2016,한화,"55,000",,http://www.statiz.co.kr/player.php?name=배영수
권혁,2016,한화,"45,000",2.787,http://www.statiz.co.kr/player.php?name=권혁
송은범,2016,한화,"45,000",0.400,http://www.statiz.co.kr/player.php?name=송은범
조인성,2016,한화,"40,000",-1.508,http://www.statiz.co.kr/player.php?name=조인성
박정진,2016,한화,"30,000",0.634,http://www.statiz.co.kr/player.php?name=박정진
안영명,2016,한화,"28,000",-0.499,http://www.statiz.co.kr/player.php?name=안영명
심수창,2016,한화,"25,000",0.372,http://www.statiz.co.kr/player.php?name=심수창
이성열,2016,한화,"25,000",0.789,http://www.statiz.co.kr/player.php?name=이성열
김경언,2016,한화,"20,000",0.084,http://www.statiz.co.kr/player.php?name=김경언
마에스트리,2016,한화,"20,000",-0.995,http://www.statiz.co.kr/player.php?name=마에스트리
송신영,2016,한화,"19,000",0.308,http://www.statiz.co.kr/player.php?name=송신영
최진행,2016,한화,"18,500",0.242,http://www.statiz.co.kr/player.php?name=최진행
윤규진,2016,한화,"17,000",0.235,http://www.statiz.co.kr/player.php?name=윤규진
송창식,2016,한화,"16,000",1.210,http://www.statiz.co.kr/player.php?name=송창식
차일목,2016,한화,"15,000",-0.773,http://www.statiz.co.kr/player.php?name=차일목
송광민,2016,한화,"10,000",3.415,http://www.statiz.co.kr/player.php?name=송광민
장민석,2016,한화,"10,000",-1.154,http://www.statiz.co.kr/player.php?name=장민석
정현석,2016,한화,"9,500",-0.241,http://www.statiz.co.kr/player.php?name=정현석
이재우,2016,한화,"9,000",0.173,http://www.statiz.co.kr/player.php?name=이재우
임준섭,2016,한화,"8,500",,http://www.statiz.co.kr/player.php?name=임준섭
김태완,2016,한화,"8,000",0.309,http://www.statiz.co.kr/player.php?name=김태완
오선진,2016,한화,"8,000",-0.092,http://www.statiz.co.kr/player.php?name=오선진
허도환,2016,한화,"7,500",0.202,http://www.statiz.co.kr/player.php?name=허도환
안승민,2016,한화,"7,000",,http://www.statiz.co.kr/player.php?name=안승민
이태양,2016,한화,"6,500",2.385,http://www.statiz.co.kr/player.php?name=이태양
강경학,2016,한화,"6,500",-0.943,http://www.statiz.co.kr/player.php?name=강경학
이종환,2016,한화,"6,200",-0.176,http://www.statiz.co.kr/player.php?name=이종환
정범모,2016,한화,"6,000",-0.099,http://www.statiz.co.kr/player.php?name=정범모
최윤석,2016,한화,"5,700",-0.423,http://www.statiz.co.kr/player.php?name=최윤석
김회성,2016,한화,"5,500",-0.117,http://www.statiz.co.kr/player.php?name=김회성
이양기,2016,한화,"5,400",-0.104,http://www.statiz.co.kr/player.php?name=이양기
이동걸,2016,한화,"5,200",0.072,http://www.statiz.co.kr/player.php?name=이동걸
정대훈,2016,한화,"5,100",0.514,http://www.statiz.co.kr/player.php?name=정대훈
장운호,2016,한화,"4,200",-0.083,http://www.statiz.co.kr/player.php?name=장운호
송주호,2016,한화,"4,000",-1.035,http://www.statiz.co.kr/player.php?name=송주호
김민우,2016,한화,"3,800",-0.830,http://www.statiz.co.kr/player.php?name=김민우
신성현,2016,한화,"3,700",0.242,http://www.statiz.co.kr/player.php?name=신성현
정재원,2016,한화,"3,700",0.049,http://www.statiz.co.kr/player.php?name=정재원
장민재,2016,한화,"3,700",2.411,http://www.statiz.co.kr/player.php?name=장민재
이준수,2016,한화,"3,300",,http://www.statiz.co.kr/player.php?name=이준수
김범수,2016,한화,"3,200",-0.040,http://www.statiz.co.kr/player.php?name=김범수
이창열,2016,한화,"3,200",,http://www.statiz.co.kr/player.php?name=이창열
