선수명,연도,소속팀명,연봉,WAR,상세url
정우람,2020,한화,"80,000",1.221,http://www.statiz.co.kr/player.php?name=정우람
채드벨,2020,한화,"60,000",0.165,http://www.statiz.co.kr/player.php?name=채드벨
호잉,2020,한화,"55,000",-0.683,http://www.statiz.co.kr/player.php?name=호잉
이성열,2020,한화,"50,000",-0.980,http://www.statiz.co.kr/player.php?name=이성열
김태균,2020,한화,"50,000",-0.395,http://www.statiz.co.kr/player.php?name=김태균
이용규,2020,한화,"40,000",1.227,http://www.statiz.co.kr/player.php?name=이용규
안영명,2020,한화,"35,000",0.232,http://www.statiz.co.kr/player.php?name=안영명
송광민,2020,한화,"25,000",-0.058,http://www.statiz.co.kr/player.php?name=송광민
최재훈,2020,한화,"20,000",2.755,http://www.statiz.co.kr/player.php?name=최재훈
윤규진,2020,한화,"17,000",-0.100,http://www.statiz.co.kr/player.php?name=윤규진
송창식,2020,한화,"16,000",,http://www.statiz.co.kr/player.php?name=송창식
최진행,2020,한화,"16,000",-0.294,http://www.statiz.co.kr/player.php?name=최진행
이태양,2020,한화,"14,000",,http://www.statiz.co.kr/player.php?name=이태양
하주석,2020,한화,"14,000",0.449,http://www.statiz.co.kr/player.php?name=하주석
신정락,2020,한화,"12,000",-0.225,http://www.statiz.co.kr/player.php?name=신정락
정은원,2020,한화,"12,000",0.640,http://www.statiz.co.kr/player.php?name=정은원
정진호,2020,한화,"11,300",0.543,http://www.statiz.co.kr/player.php?name=정진호
박상원,2020,한화,"11,000",0.746,http://www.statiz.co.kr/player.php?name=박상원
장시환,2020,한화,"11,000",1.407,http://www.statiz.co.kr/player.php?name=장시환
장민재,2020,한화,"11,000",-0.186,http://www.statiz.co.kr/player.php?name=장민재
오선진,2020,한화,"10,500",-0.291,http://www.statiz.co.kr/player.php?name=오선진
임준섭,2020,한화,"8,800",-0.535,http://www.statiz.co.kr/player.php?name=임준섭
강경학,2020,한화,"7,800",0.333,http://www.statiz.co.kr/player.php?name=강경학
