선수명,연도,소속팀명,연봉,WAR,상세url
토마스,2009,한화,"900,000",1.939,http://www.statiz.co.kr/player.php?name=토마스
강병수,2009,한화,"900,000",-0.180,http://www.statiz.co.kr/player.php?name=강병수
김태균,2009,한화,"42,000",3.177,http://www.statiz.co.kr/player.php?name=김태균
이범호,2009,한화,"33,000",3.831,http://www.statiz.co.kr/player.php?name=이범호
구대성,2009,한화,"30,000",1.541,http://www.statiz.co.kr/player.php?name=구대성
류현진,2009,한화,"24,000",6.413,http://www.statiz.co.kr/player.php?name=류현진
정민철,2009,한화,"21,000",-0.428,http://www.statiz.co.kr/player.php?name=정민철
이영우,2009,한화,"21,000",0.413,http://www.statiz.co.kr/player.php?name=이영우
송진우,2009,한화,"20,000",-0.100,http://www.statiz.co.kr/player.php?name=송진우
김민재,2009,한화,"20,000",-0.564,http://www.statiz.co.kr/player.php?name=김민재
신경현,2009,한화,"13,500",0.709,http://www.statiz.co.kr/player.php?name=신경현
문동환,2009,한화,"12,000",,http://www.statiz.co.kr/player.php?name=문동환
최영필,2009,한화,"10,000",-0.211,http://www.statiz.co.kr/player.php?name=최영필
마정길,2009,한화,"10,000",0.661,http://www.statiz.co.kr/player.php?name=마정길
안영명,2009,한화,"8,000",1.298,http://www.statiz.co.kr/player.php?name=안영명
윤규진,2009,한화,"7,500",-0.277,http://www.statiz.co.kr/player.php?name=윤규진
이도형,2009,한화,"7,000",3.503,http://www.statiz.co.kr/player.php?name=이도형
강동우,2009,한화,"7,000",4.546,http://www.statiz.co.kr/player.php?name=강동우
김태완,2009,한화,"6,000",4.034,http://www.statiz.co.kr/player.php?name=김태완
추승우,2009,한화,"5,000",0.565,http://www.statiz.co.kr/player.php?name=추승우
유원상,2009,한화,"5,000",-0.129,http://www.statiz.co.kr/player.php?name=유원상
윤재국,2009,한화,"4,500",,http://www.statiz.co.kr/player.php?name=윤재국
양훈,2009,한화,"4,500",1.883,http://www.statiz.co.kr/player.php?name=양훈
연경흠,2009,한화,"4,000",0.990,http://www.statiz.co.kr/player.php?name=연경흠
최상덕,2009,한화,"4,000",0.196,http://www.statiz.co.kr/player.php?name=최상덕
송광민,2009,한화,"4,000",1.149,http://www.statiz.co.kr/player.php?name=송광민
김혁민,2009,한화,"3,600",-0.511,http://www.statiz.co.kr/player.php?name=김혁민
박정진,2009,한화,"3,500",0.150,http://www.statiz.co.kr/player.php?name=박정진
이여상,2009,한화,"3,200",0.509,http://www.statiz.co.kr/player.php?name=이여상
김백만,2009,한화,"3,100",-0.199,http://www.statiz.co.kr/player.php?name=김백만
조규수,2009,한화,"3,000",,http://www.statiz.co.kr/player.php?name=조규수
강병수,2009,한화,"3,000",-0.180,http://www.statiz.co.kr/player.php?name=강병수
이희근,2009,한화,"3,000",-0.090,http://www.statiz.co.kr/player.php?name=이희근
신주영,2009,한화,"3,000",,http://www.statiz.co.kr/player.php?name=신주영
오선진,2009,한화,"2,500",0.043,http://www.statiz.co.kr/player.php?name=오선진
박노민,2009,한화,"2,500",0.303,http://www.statiz.co.kr/player.php?name=박노민
최진행,2009,한화,"2,500",-0.003,http://www.statiz.co.kr/player.php?name=최진행
김강,2009,한화,"2,300",0.083,http://www.statiz.co.kr/player.php?name=김강
이양기,2009,한화,"2,300",-0.327,http://www.statiz.co.kr/player.php?name=이양기
문용민,2009,한화,"2,300",,http://www.statiz.co.kr/player.php?name=문용민
윤경영,2009,한화,"2,300",,http://www.statiz.co.kr/player.php?name=윤경영
김경선,2009,한화,"2,300",,http://www.statiz.co.kr/player.php?name=김경선
김동영,2009,한화,"2,300",,http://www.statiz.co.kr/player.php?name=김동영
최연오,2009,한화,"2,200",-0.085,http://www.statiz.co.kr/player.php?name=최연오
정현석,2009,한화,"2,200",-0.288,http://www.statiz.co.kr/player.php?name=정현석
한윤섭,2009,한화,"2,100",-0.175,http://www.statiz.co.kr/player.php?name=한윤섭
신민기,2009,한화,"2,100",,http://www.statiz.co.kr/player.php?name=신민기
양승진,2009,한화,"2,100",-0.004,http://www.statiz.co.kr/player.php?name=양승진
정종민,2009,한화,"2,000",,http://www.statiz.co.kr/player.php?name=정종민
박상규,2009,한화,"2,000",,http://www.statiz.co.kr/player.php?name=박상규
조성우,2009,한화,"2,000",,http://www.statiz.co.kr/player.php?name=조성우
서정,2009,한화,"2,000",,http://www.statiz.co.kr/player.php?name=서정
윤기호,2009,한화,"2,000",0.004,http://www.statiz.co.kr/player.php?name=윤기호
김회권,2009,한화,"2,000",-0.130,http://www.statiz.co.kr/player.php?name=김회권
정대훈,2009,한화,"2,000",,http://www.statiz.co.kr/player.php?name=정대훈
김사연,2009,한화,"2,000",,http://www.statiz.co.kr/player.php?name=김사연
