선수명,연도,소속팀명,연봉,WAR,상세url
송진우,2005,한화,"30,000",2.819,http://www.statiz.co.kr/player.php?name=송진우
정민철,2005,한화,"25,000",1.611,http://www.statiz.co.kr/player.php?name=정민철
권준헌,2005,한화,"16,000",,http://www.statiz.co.kr/player.php?name=권준헌
김태균,2005,한화,"15,500",5.097,http://www.statiz.co.kr/player.php?name=김태균
이범호,2005,한화,"10,500",4.946,http://www.statiz.co.kr/player.php?name=이범호
오봉옥,2005,한화,"10,000",0.046,http://www.statiz.co.kr/player.php?name=오봉옥
고지행,2005,한화,"10,000",-0.058,http://www.statiz.co.kr/player.php?name=고지행
장종훈,2005,한화,"10,000",-0.096,http://www.statiz.co.kr/player.php?name=장종훈
이도형,2005,한화,"9,500",1.635,http://www.statiz.co.kr/player.php?name=이도형
차명주,2005,한화,"9,000",0.265,http://www.statiz.co.kr/player.php?name=차명주
문동환,2005,한화,"7,500",4.720,http://www.statiz.co.kr/player.php?name=문동환
임수민,2005,한화,"6,500",0.161,http://www.statiz.co.kr/player.php?name=임수민
마정길,2005,한화,"6,000",,http://www.statiz.co.kr/player.php?name=마정길
조규수,2005,한화,"5,500",-0.244,http://www.statiz.co.kr/player.php?name=조규수
김수연,2005,한화,"5,200",0.111,http://www.statiz.co.kr/player.php?name=김수연
백재호,2005,한화,"4,700",1.110,http://www.statiz.co.kr/player.php?name=백재호
김해님,2005,한화,"4,500",2.472,http://www.statiz.co.kr/player.php?name=김해님
신경현,2005,한화,"4,500",2.172,http://www.statiz.co.kr/player.php?name=신경현
송창식,2005,한화,"4,500",,http://www.statiz.co.kr/player.php?name=송창식
윤규진,2005,한화,"4,300",1.586,http://www.statiz.co.kr/player.php?name=윤규진
지연규,2005,한화,"4,200",1.379,http://www.statiz.co.kr/player.php?name=지연규
최영필,2005,한화,"4,000",3.240,http://www.statiz.co.kr/player.php?name=최영필
심광호,2005,한화,"3,600",0.871,http://www.statiz.co.kr/player.php?name=심광호
정병희,2005,한화,"3,500",-0.074,http://www.statiz.co.kr/player.php?name=정병희
조현수,2005,한화,"3,400",0.005,http://www.statiz.co.kr/player.php?name=조현수
고동진,2005,한화,"3,400",0.201,http://www.statiz.co.kr/player.php?name=고동진
최진행,2005,한화,"3,000",0.005,http://www.statiz.co.kr/player.php?name=최진행
조영민,2005,한화,"3,000",,http://www.statiz.co.kr/player.php?name=조영민
김창훈,2005,한화,"2,800",-0.182,http://www.statiz.co.kr/player.php?name=김창훈
김인철,2005,한화,"2,800",1.470,http://www.statiz.co.kr/player.php?name=김인철
신종길,2005,한화,"2,800",,http://www.statiz.co.kr/player.php?name=신종길
한상훈,2005,한화,"2,800",-0.048,http://www.statiz.co.kr/player.php?name=한상훈
안영명,2005,한화,"2,700",-0.052,http://www.statiz.co.kr/player.php?name=안영명
문용민,2005,한화,"2,700",,http://www.statiz.co.kr/player.php?name=문용민
이창훈,2005,한화,"2,500",,http://www.statiz.co.kr/player.php?name=이창훈
조윤채,2005,한화,"2,500",,http://www.statiz.co.kr/player.php?name=조윤채
박노민,2005,한화,"2,300",-0.120,http://www.statiz.co.kr/player.php?name=박노민
조문기,2005,한화,"2,300",,http://www.statiz.co.kr/player.php?name=조문기
이송영,2005,한화,"2,300",,http://www.statiz.co.kr/player.php?name=이송영
최민준,2005,한화,"2,000",0.020,http://www.statiz.co.kr/player.php?name=최민준
윤경희,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=윤경희
유영민,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=유영민
이양기,2005,한화,"2,000",0.256,http://www.statiz.co.kr/player.php?name=이양기
유혜정,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=유혜정
신주영,2005,한화,"2,000",0.799,http://www.statiz.co.kr/player.php?name=신주영
장재혁,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=장재혁
정종민,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=정종민
맹진국,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=맹진국
권영근,2005,한화,"2,000",0.032,http://www.statiz.co.kr/player.php?name=권영근
고상천,2005,한화,"2,000",,http://www.statiz.co.kr/player.php?name=고상천
