선수명,연도,소속팀명,연봉,WAR,상세url
구대성,2008,한화,"47,000",1.072,http://www.statiz.co.kr/player.php?name=구대성
김태균,2008,한화,"29,000",6.136,http://www.statiz.co.kr/player.php?name=김태균
정민철,2008,한화,"26,000",1.326,http://www.statiz.co.kr/player.php?name=정민철
송진우,2008,한화,"24,000",1.683,http://www.statiz.co.kr/player.php?name=송진우
이영우,2008,한화,"21,000",1.399,http://www.statiz.co.kr/player.php?name=이영우
이범호,2008,한화,"21,000",5.149,http://www.statiz.co.kr/player.php?name=이범호
김민재,2008,한화,"20,000",1.210,http://www.statiz.co.kr/player.php?name=김민재
문동환,2008,한화,"19,000",,http://www.statiz.co.kr/player.php?name=문동환
류현진,2008,한화,"18,000",4.627,http://www.statiz.co.kr/player.php?name=류현진
조원우,2008,한화,"15,000",-0.041,http://www.statiz.co.kr/player.php?name=조원우
권준헌,2008,한화,"15,000",0.053,http://www.statiz.co.kr/player.php?name=권준헌
신경현,2008,한화,"12,500",2.009,http://www.statiz.co.kr/player.php?name=신경현
이도형,2008,한화,"11,000",-0.046,http://www.statiz.co.kr/player.php?name=이도형
최영필,2008,한화,"11,000",1.230,http://www.statiz.co.kr/player.php?name=최영필
고동진,2008,한화,"10,000",-0.248,http://www.statiz.co.kr/player.php?name=고동진
한상훈,2008,한화,"9,000",0.100,http://www.statiz.co.kr/player.php?name=한상훈
안영명,2008,한화,"8,000",-0.080,http://www.statiz.co.kr/player.php?name=안영명
심광호,2008,한화,"6,500",,http://www.statiz.co.kr/player.php?name=심광호
김수연,2008,한화,"6,300",-0.094,http://www.statiz.co.kr/player.php?name=김수연
양훈,2008,한화,"5,700",-0.303,http://www.statiz.co.kr/player.php?name=양훈
윤재국,2008,한화,"5,500",0.073,http://www.statiz.co.kr/player.php?name=윤재국
박정진,2008,한화,"5,200",-0.058,http://www.statiz.co.kr/player.php?name=박정진
마정길,2008,한화,"5,000",2.189,http://www.statiz.co.kr/player.php?name=마정길
조규수,2008,한화,"4,700",,http://www.statiz.co.kr/player.php?name=조규수
연경흠,2008,한화,"4,000",0.515,http://www.statiz.co.kr/player.php?name=연경흠
윤규진,2008,한화,"4,000",1.358,http://www.statiz.co.kr/player.php?name=윤규진
송창식,2008,한화,"3,300",,http://www.statiz.co.kr/player.php?name=송창식
유원상,2008,한화,"3,000",1.485,http://www.statiz.co.kr/player.php?name=유원상
김태완,2008,한화,"3,000",2.436,http://www.statiz.co.kr/player.php?name=김태완
김백만,2008,한화,"2,900",-0.014,http://www.statiz.co.kr/player.php?name=김백만
송광민,2008,한화,"2,900",0.890,http://www.statiz.co.kr/player.php?name=송광민
최진행,2008,한화,"2,700",-0.086,http://www.statiz.co.kr/player.php?name=최진행
백승룡,2008,한화,"2,700",-0.020,http://www.statiz.co.kr/player.php?name=백승룡
추승우,2008,한화,"2,500",0.410,http://www.statiz.co.kr/player.php?name=추승우
박노민,2008,한화,"2,500",,http://www.statiz.co.kr/player.php?name=박노민
김동영,2008,한화,"2,500",0.045,http://www.statiz.co.kr/player.php?name=김동영
정민혁,2008,한화,"2,500",,http://www.statiz.co.kr/player.php?name=정민혁
문용민,2008,한화,"2,400",-0.013,http://www.statiz.co.kr/player.php?name=문용민
정범모,2008,한화,"2,400",-0.005,http://www.statiz.co.kr/player.php?name=정범모
김경선,2008,한화,"2,300",0.212,http://www.statiz.co.kr/player.php?name=김경선
윤경영,2008,한화,"2,200",-0.238,http://www.statiz.co.kr/player.php?name=윤경영
김혁민,2008,한화,"2,100",0.619,http://www.statiz.co.kr/player.php?name=김혁민
최연오,2008,한화,"2,100",,http://www.statiz.co.kr/player.php?name=최연오
임재청,2008,한화,"2,100",,http://www.statiz.co.kr/player.php?name=임재청
양승진,2008,한화,"2,100",0.000,http://www.statiz.co.kr/player.php?name=양승진
서정,2008,한화,"2,000",,http://www.statiz.co.kr/player.php?name=서정
최진호,2008,한화,"2,000",,http://www.statiz.co.kr/player.php?name=최진호
오승택,2008,한화,"2,000",,http://www.statiz.co.kr/player.php?name=오승택
장순천,2008,한화,"2,000",,http://www.statiz.co.kr/player.php?name=장순천
신민기,2008,한화,"2,000",,http://www.statiz.co.kr/player.php?name=신민기
김강,2008,한화,"2,000",,http://www.statiz.co.kr/player.php?name=김강
