선수명,연도,소속팀명,연봉,WAR,상세url
타투스코,2014,한화,"900,000",0.511,http://www.statiz.co.kr/player.php?name=타투스코
김일엽,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=김일엽
연경흠,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=연경흠
임세업,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=임세업
송우석,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=송우석
노태형,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=노태형
바티스타,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=바티스타
오재필,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=오재필
최승환,2014,한화,"900,000",,http://www.statiz.co.kr/player.php?name=최승환
클레이,2014,한화,"900,000",-0.288,http://www.statiz.co.kr/player.php?name=클레이
앨버스,2014,한화,"900,000",2.560,http://www.statiz.co.kr/player.php?name=앨버스
피에,2014,한화,"900,000",3.076,http://www.statiz.co.kr/player.php?name=피에
김태균,2014,한화,"150,000",4.954,http://www.statiz.co.kr/player.php?name=김태균
이용규,2014,한화,"70,000",0.089,http://www.statiz.co.kr/player.php?name=이용규
정근우,2014,한화,"70,000",3.605,http://www.statiz.co.kr/player.php?name=정근우
조인성,2014,한화,"40,000",,http://www.statiz.co.kr/player.php?name=조인성
이대수,2014,한화,"35,000",,http://www.statiz.co.kr/player.php?name=이대수
한상훈,2014,한화,"20,000",0.957,http://www.statiz.co.kr/player.php?name=한상훈
박정진,2014,한화,"20,000",0.852,http://www.statiz.co.kr/player.php?name=박정진
신경현,2014,한화,"20,000",,http://www.statiz.co.kr/player.php?name=신경현
최진행,2014,한화,"17,000",0.120,http://www.statiz.co.kr/player.php?name=최진행
마일영,2014,한화,"15,000",0.009,http://www.statiz.co.kr/player.php?name=마일영
김혁민,2014,한화,"14,000",-0.502,http://www.statiz.co.kr/player.php?name=김혁민
송창식,2014,한화,"13,000",0.003,http://www.statiz.co.kr/player.php?name=송창식
안영명,2014,한화,"11,500",2.355,http://www.statiz.co.kr/player.php?name=안영명
고동진,2014,한화,"10,000",-0.282,http://www.statiz.co.kr/player.php?name=고동진
김태완,2014,한화,"10,000",0.086,http://www.statiz.co.kr/player.php?name=김태완
오선진,2014,한화,"8,000",,http://www.statiz.co.kr/player.php?name=오선진
정현석,2014,한화,"8,000",-0.395,http://www.statiz.co.kr/player.php?name=정현석
김광수,2014,한화,"8,000",0.000,http://www.statiz.co.kr/player.php?name=김광수
윤규진,2014,한화,"8,000",1.817,http://www.statiz.co.kr/player.php?name=윤규진
안승민,2014,한화,"7,000",,http://www.statiz.co.kr/player.php?name=안승민
송광민,2014,한화,"7,000",1.694,http://www.statiz.co.kr/player.php?name=송광민
유창식,2014,한화,"6,400",1.782,http://www.statiz.co.kr/player.php?name=유창식
추승우,2014,한화,"6,000",0.077,http://www.statiz.co.kr/player.php?name=추승우
김경언,2014,한화,"5,800",0.939,http://www.statiz.co.kr/player.php?name=김경언
윤근영,2014,한화,"5,700",0.273,http://www.statiz.co.kr/player.php?name=윤근영
정범모,2014,한화,"5,300",0.331,http://www.statiz.co.kr/player.php?name=정범모
이양기,2014,한화,"5,200",-0.245,http://www.statiz.co.kr/player.php?name=이양기
송창현,2014,한화,"4,600",-0.077,http://www.statiz.co.kr/player.php?name=송창현
이희근,2014,한화,"4,500",-0.041,http://www.statiz.co.kr/player.php?name=이희근
추승우,2014,한화,"4,500",0.077,http://www.statiz.co.kr/player.php?name=추승우
이시찬,2014,한화,"4,300",-0.105,http://www.statiz.co.kr/player.php?name=이시찬
이준수,2014,한화,"3,800",0.008,http://www.statiz.co.kr/player.php?name=이준수
임익준,2014,한화,"3,800",-0.091,http://www.statiz.co.kr/player.php?name=임익준
전현태,2014,한화,"3,700",-0.140,http://www.statiz.co.kr/player.php?name=전현태
엄태용,2014,한화,"3,500",-0.126,http://www.statiz.co.kr/player.php?name=엄태용
정재원,2014,한화,"3,500",-0.159,http://www.statiz.co.kr/player.php?name=정재원
박노민,2014,한화,"3,500",-0.048,http://www.statiz.co.kr/player.php?name=박노민
황재규,2014,한화,"3,500",-0.274,http://www.statiz.co.kr/player.php?name=황재규
김회성,2014,한화,"3,400",0.331,http://www.statiz.co.kr/player.php?name=김회성
정대훈,2014,한화,"3,300",0.066,http://www.statiz.co.kr/player.php?name=정대훈
허유강,2014,한화,"3,100",-0.038,http://www.statiz.co.kr/player.php?name=허유강
