선수명,연도,소속팀명,연봉,WAR,상세url
오넬리,2011,한화,"900,000",0.197,http://www.statiz.co.kr/player.php?name=오넬리
류현진,2011,한화,"40,000",3.343,http://www.statiz.co.kr/player.php?name=류현진
장성호,2011,한화,"20,000",1.412,http://www.statiz.co.kr/player.php?name=장성호
강동우,2011,한화,"15,000",3.767,http://www.statiz.co.kr/player.php?name=강동우
신경현,2011,한화,"14,000",1.128,http://www.statiz.co.kr/player.php?name=신경현
최진행,2011,한화,"10,000",3.349,http://www.statiz.co.kr/player.php?name=최진행
이대수,2011,한화,"9,000",3.098,http://www.statiz.co.kr/player.php?name=이대수
마일영,2011,한화,"8,300",0.172,http://www.statiz.co.kr/player.php?name=마일영
양훈,2011,한화,"8,000",2.289,http://www.statiz.co.kr/player.php?name=양훈
박정진,2011,한화,"7,500",2.980,http://www.statiz.co.kr/player.php?name=박정진
윤규진,2011,한화,"7,500",-0.258,http://www.statiz.co.kr/player.php?name=윤규진
정원석,2011,한화,"7,000",0.489,http://www.statiz.co.kr/player.php?name=정원석
한상훈,2011,한화,"7,000",1.561,http://www.statiz.co.kr/player.php?name=한상훈
고동진,2011,한화,"6,000",0.656,http://www.statiz.co.kr/player.php?name=고동진
유원상,2011,한화,"6,000",,http://www.statiz.co.kr/player.php?name=유원상
송광민,2011,한화,"5,400",,http://www.statiz.co.kr/player.php?name=송광민
추승우,2011,한화,"4,600",-0.276,http://www.statiz.co.kr/player.php?name=추승우
안승민,2011,한화,"3,600",0.566,http://www.statiz.co.kr/player.php?name=안승민
김경언,2011,한화,"3,500",0.515,http://www.statiz.co.kr/player.php?name=김경언
이희근,2011,한화,"3,500",0.168,http://www.statiz.co.kr/player.php?name=이희근
김혁민,2011,한화,"3,400",1.316,http://www.statiz.co.kr/player.php?name=김혁민
오선진,2011,한화,"3,300",-0.343,http://www.statiz.co.kr/player.php?name=오선진
전현태,2011,한화,"3,200",0.181,http://www.statiz.co.kr/player.php?name=전현태
박노민,2011,한화,"3,100",0.466,http://www.statiz.co.kr/player.php?name=박노민
허유강,2011,한화,"3,100",,http://www.statiz.co.kr/player.php?name=허유강
이여상,2011,한화,"3,000",0.076,http://www.statiz.co.kr/player.php?name=이여상
송창식,2011,한화,"3,000",-0.003,http://www.statiz.co.kr/player.php?name=송창식
양승진,2011,한화,"2,800",,http://www.statiz.co.kr/player.php?name=양승진
김강,2011,한화,"2,800",-0.141,http://www.statiz.co.kr/player.php?name=김강
이동현,2011,한화,"2,800",,http://www.statiz.co.kr/player.php?name=이동현
김재현,2011,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김재현
백승룡,2011,한화,"2,700",-0.127,http://www.statiz.co.kr/player.php?name=백승룡
이양기,2011,한화,"2,700",0.626,http://www.statiz.co.kr/player.php?name=이양기
장민제,2011,한화,"2,700",,http://www.statiz.co.kr/player.php?name=장민제
정재원,2011,한화,"2,700",-0.359,http://www.statiz.co.kr/player.php?name=정재원
윤근영,2011,한화,"2,600",0.459,http://www.statiz.co.kr/player.php?name=윤근영
이상훈,2011,한화,"2,600",,http://www.statiz.co.kr/player.php?name=이상훈
정민혁,2011,한화,"2,500",-0.219,http://www.statiz.co.kr/player.php?name=정민혁
오재필,2011,한화,"2,400",0.213,http://www.statiz.co.kr/player.php?name=오재필
김재우,2011,한화,"2,400",,http://www.statiz.co.kr/player.php?name=김재우
김경태,2011,한화,"2,400",0.012,http://www.statiz.co.kr/player.php?name=김경태
최진호,2011,한화,"2,400",-0.043,http://www.statiz.co.kr/player.php?name=최진호
안영진,2011,한화,"2,400",0.030,http://www.statiz.co.kr/player.php?name=안영진
신주영,2011,한화,"2,400",0.225,http://www.statiz.co.kr/player.php?name=신주영
김회성,2011,한화,"2,400",-0.010,http://www.statiz.co.kr/player.php?name=김회성
구본범,2011,한화,"2,400",,http://www.statiz.co.kr/player.php?name=구본범
신해수,2011,한화,"2,400",,http://www.statiz.co.kr/player.php?name=신해수
정범모,2011,한화,"2,400",,http://www.statiz.co.kr/player.php?name=정범모
윤기호,2011,한화,"2,400",0.031,http://www.statiz.co.kr/player.php?name=윤기호
김용주,2011,한화,"2,400",,http://www.statiz.co.kr/player.php?name=김용주
이태양,2011,한화,"2,400",,http://www.statiz.co.kr/player.php?name=이태양
