선수명,연도,소속팀명,연봉,WAR,상세url
정민철,2002,한화,"40,000",2.145,http://www.statiz.co.kr/player.php?name=정민철
송진우,2002,한화,"13,500",7.170,http://www.statiz.co.kr/player.php?name=송진우
장종훈,2002,한화,"13,000",0.315,http://www.statiz.co.kr/player.php?name=장종훈
이영우,2002,한화,"12,500",5.416,http://www.statiz.co.kr/player.php?name=이영우
송지만,2002,한화,"12,500",5.574,http://www.statiz.co.kr/player.php?name=송지만
강석천,2002,한화,"10,000",1.716,http://www.statiz.co.kr/player.php?name=강석천
김종석,2002,한화,"9,000",-0.835,http://www.statiz.co.kr/player.php?name=김종석
한용덕,2002,한화,"8,500",1.849,http://www.statiz.co.kr/player.php?name=한용덕
이상목,2002,한화,"8,500",0.309,http://www.statiz.co.kr/player.php?name=이상목
김정수,2002,한화,"7,000",0.686,http://www.statiz.co.kr/player.php?name=김정수
백재호,2002,한화,"6,000",0.565,http://www.statiz.co.kr/player.php?name=백재호
이도형,2002,한화,"5,500",1.807,http://www.statiz.co.kr/player.php?name=이도형
조규수,2002,한화,"5,500",0.880,http://www.statiz.co.kr/player.php?name=조규수
조경택,2002,한화,"5,000",0.250,http://www.statiz.co.kr/player.php?name=조경택
허준,2002,한화,"4,500",0.365,http://www.statiz.co.kr/player.php?name=허준
임주택,2002,한화,"4,500",-0.132,http://www.statiz.co.kr/player.php?name=임주택
김태균,2002,한화,"4,000",0.654,http://www.statiz.co.kr/player.php?name=김태균
임수민,2002,한화,"4,000",0.951,http://www.statiz.co.kr/player.php?name=임수민
김수연,2002,한화,"4,000",-1.023,http://www.statiz.co.kr/player.php?name=김수연
김홍집,2002,한화,"3,700",0.158,http://www.statiz.co.kr/player.php?name=김홍집
최영필,2002,한화,"3,700",-0.084,http://www.statiz.co.kr/player.php?name=최영필
박정진,2002,한화,"3,200",-0.345,http://www.statiz.co.kr/player.php?name=박정진
신재웅,2002,한화,"3,000",0.007,http://www.statiz.co.kr/player.php?name=신재웅
신국환,2002,한화,"3,000",-0.099,http://www.statiz.co.kr/player.php?name=신국환
황우구,2002,한화,"3,000",0.625,http://www.statiz.co.kr/player.php?name=황우구
지승민,2002,한화,"2,600",-0.039,http://www.statiz.co.kr/player.php?name=지승민
김장백,2002,한화,"2,500",0.280,http://www.statiz.co.kr/player.php?name=김장백
심재윤,2002,한화,"2,400",,http://www.statiz.co.kr/player.php?name=심재윤
김병준,2002,한화,"2,400",0.218,http://www.statiz.co.kr/player.php?name=김병준
이범호,2002,한화,"2,400",2.015,http://www.statiz.co.kr/player.php?name=이범호
조효상,2002,한화,"2,300",0.057,http://www.statiz.co.kr/player.php?name=조효상
김백만,2002,한화,"2,300",0.489,http://www.statiz.co.kr/player.php?name=김백만
박정근,2002,한화,"2,100",-0.058,http://www.statiz.co.kr/player.php?name=박정근
조정권,2002,한화,"2,100",-0.114,http://www.statiz.co.kr/player.php?name=조정권
서창호,2002,한화,"2,000",0.000,http://www.statiz.co.kr/player.php?name=서창호
방진호,2002,한화,"2,000",0.000,http://www.statiz.co.kr/player.php?name=방진호
유영민,2002,한화,"1,800",,http://www.statiz.co.kr/player.php?name=유영민
지연규,2002,한화,"1,800",1.095,http://www.statiz.co.kr/player.php?name=지연규
김무성,2002,한화,"1,700",,http://www.statiz.co.kr/player.php?name=김무성
정성열,2002,한화,"1,700",-0.199,http://www.statiz.co.kr/player.php?name=정성열
조윤채,2002,한화,"1,700",0.482,http://www.statiz.co.kr/player.php?name=조윤채
정진원,2002,한화,"1,700",,http://www.statiz.co.kr/player.php?name=정진원
허진석,2002,한화,"1,700",0.145,http://www.statiz.co.kr/player.php?name=허진석
김대원,2002,한화,"1,700",0.050,http://www.statiz.co.kr/player.php?name=김대원
이송영,2002,한화,"1,700",,http://www.statiz.co.kr/player.php?name=이송영
고상천,2002,한화,"1,700",-0.073,http://www.statiz.co.kr/player.php?name=고상천
장재혁,2002,한화,"1,700",0.464,http://www.statiz.co.kr/player.php?name=장재혁
조현,2002,한화,"1,700",-0.036,http://www.statiz.co.kr/player.php?name=조현
