선수명,연도,소속팀명,연봉,WAR,상세url
구대성,2007,한화,"63,000",1.566,http://www.statiz.co.kr/player.php?name=구대성
김태균,2007,한화,"31,000",4.480,http://www.statiz.co.kr/player.php?name=김태균
송진우,2007,한화,"30,000",0.510,http://www.statiz.co.kr/player.php?name=송진우
이영우,2007,한화,"27,000",0.452,http://www.statiz.co.kr/player.php?name=이영우
정민철,2007,한화,"26,000",4.102,http://www.statiz.co.kr/player.php?name=정민철
문동환,2007,한화,"23,000",1.588,http://www.statiz.co.kr/player.php?name=문동환
이범호,2007,한화,"23,000",3.901,http://www.statiz.co.kr/player.php?name=이범호
김민재,2007,한화,"21,000",2.170,http://www.statiz.co.kr/player.php?name=김민재
조원우,2007,한화,"16,000",1.609,http://www.statiz.co.kr/player.php?name=조원우
권준헌,2007,한화,"15,000",0.558,http://www.statiz.co.kr/player.php?name=권준헌
이도형,2007,한화,"15,000",-0.570,http://www.statiz.co.kr/player.php?name=이도형
신경현,2007,한화,"13,000",0.945,http://www.statiz.co.kr/player.php?name=신경현
최영필,2007,한화,"11,300",1.547,http://www.statiz.co.kr/player.php?name=최영필
류현진,2007,한화,"10,000",6.808,http://www.statiz.co.kr/player.php?name=류현진
김해님,2007,한화,"8,000",0.290,http://www.statiz.co.kr/player.php?name=김해님
고동진,2007,한화,"8,000",1.340,http://www.statiz.co.kr/player.php?name=고동진
김수연,2007,한화,"8,000",-0.195,http://www.statiz.co.kr/player.php?name=김수연
조성민,2007,한화,"7,600",0.516,http://www.statiz.co.kr/player.php?name=조성민
심광호,2007,한화,"7,500",0.256,http://www.statiz.co.kr/player.php?name=심광호
박정진,2007,한화,"6,800",,http://www.statiz.co.kr/player.php?name=박정진
한상훈,2007,한화,"6,500",1.108,http://www.statiz.co.kr/player.php?name=한상훈
백재호,2007,한화,"6,500",0.911,http://www.statiz.co.kr/player.php?name=백재호
김인철,2007,한화,"6,000",-0.321,http://www.statiz.co.kr/player.php?name=김인철
지연규,2007,한화,"6,000",,http://www.statiz.co.kr/player.php?name=지연규
안영명,2007,한화,"5,000",2.453,http://www.statiz.co.kr/player.php?name=안영명
윤규진,2007,한화,"4,800",0.313,http://www.statiz.co.kr/player.php?name=윤규진
송창식,2007,한화,"4,000",-0.138,http://www.statiz.co.kr/player.php?name=송창식
양훈,2007,한화,"3,600",0.970,http://www.statiz.co.kr/player.php?name=양훈
연경흠,2007,한화,"3,500",0.181,http://www.statiz.co.kr/player.php?name=연경흠
서민욱,2007,한화,"3,200",0.034,http://www.statiz.co.kr/player.php?name=서민욱
백승룡,2007,한화,"3,200",-0.087,http://www.statiz.co.kr/player.php?name=백승룡
김백만,2007,한화,"2,800",,http://www.statiz.co.kr/player.php?name=김백만
윤근영,2007,한화,"2,500",-0.221,http://www.statiz.co.kr/player.php?name=윤근영
박정근,2007,한화,"2,400",,http://www.statiz.co.kr/player.php?name=박정근
송광민,2007,한화,"2,400",-0.202,http://www.statiz.co.kr/player.php?name=송광민
전현태,2007,한화,"2,300",0.016,http://www.statiz.co.kr/player.php?name=전현태
오승택,2007,한화,"2,200",,http://www.statiz.co.kr/player.php?name=오승택
정희상,2007,한화,"2,200",-0.259,http://www.statiz.co.kr/player.php?name=정희상
김창훈,2007,한화,"2,200",,http://www.statiz.co.kr/player.php?name=김창훈
김태완,2007,한화,"2,200",0.313,http://www.statiz.co.kr/player.php?name=김태완
임재청,2007,한화,"2,200",,http://www.statiz.co.kr/player.php?name=임재청
정범모,2007,한화,"2,200",0.149,http://www.statiz.co.kr/player.php?name=정범모
최주녕,2007,한화,"2,100",,http://www.statiz.co.kr/player.php?name=최주녕
임기범,2007,한화,"2,100",,http://www.statiz.co.kr/player.php?name=임기범
안영진,2007,한화,"2,100",,http://www.statiz.co.kr/player.php?name=안영진
김동영,2007,한화,"2,100",-0.137,http://www.statiz.co.kr/player.php?name=김동영
양승진,2007,한화,"2,100",,http://www.statiz.co.kr/player.php?name=양승진
유원상,2007,한화,"2,100",0.477,http://www.statiz.co.kr/player.php?name=유원상
김경선,2007,한화,"2,000",-0.108,http://www.statiz.co.kr/player.php?name=김경선
신해수,2007,한화,"2,000",,http://www.statiz.co.kr/player.php?name=신해수
