선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
신해수,76763,한화,0.00,2,0,0,0,0,-,2,2,0,0,0,1,0,0,1.00,0,0,0,0,7,31,0.286,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3.00,0.333,15.5,15.5,4.50,0.00,-,0.286,0.286,0.572
윤기호,78730,한화,-,1,0,0,0,0,-,0,2,0,0,0,0,1,1,-,0,0,0,0,2,4,1.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1.000,4.0,-,-,-,-,1.000,2.000,3.000
류현진,76715,한화,1.82,25,16,4,0,0,0.800,192 2/3,149,11,45,9,187,42,39,1.01,5,3,23,0,756,2834,0.220,25,0,21,4,2,6,1,25,16,0,5,0,0,14,193,152,1.27,0.286,113.4,14.7,8.74,2.10,4.16,0.276,0.306,0.582
박정진,99737,한화,3.06,56,2,4,10,6,0.333,79 1/3,58,3,36,3,80,32,27,1.18,0,0,0,4,327,1317,0.206,6,0,3,3,5,4,0,0,0,2,21,19,2,6,60,87,0.69,0.272,23.5,16.6,9.08,4.08,2.22,0.299,0.259,0.558
윤규진,73750,한화,3.38,47,1,2,0,4,0.333,58 2/3,57,3,36,5,45,28,22,1.59,0,0,0,1,269,1093,0.260,13,1,4,5,3,3,0,0,0,1,15,3,0,2,57,65,0.88,0.307,23.3,18.6,6.90,5.52,1.25,0.370,0.370,0.740
송창식,74731,한화,4.08,12,0,0,0,0,-,17 2/3,17,1,5,0,11,8,8,1.25,0,0,0,0,75,263,0.246,7,1,0,1,0,2,0,0,0,0,5,1,0,0,21,21,1.00,0.276,21.9,14.9,5.60,2.55,2.20,0.293,0.420,0.713
이동현,74620,한화,4.26,21,1,3,0,0,0.250,25 1/3,25,2,23,0,19,19,12,1.89,0,0,0,0,122,459,0.260,4,0,2,1,2,4,1,2,0,1,9,0,0,2,28,25,1.12,0.303,21.9,18.1,6.75,8.17,0.83,0.400,0.365,0.765
장민제,79764,한화,4.41,13,1,0,0,0,1.000,16 1/3,16,1,5,1,4,8,8,1.29,0,0,0,0,68,260,0.262,4,1,1,0,0,2,0,1,0,1,8,0,0,1,25,16,1.56,0.268,20.0,15.9,2.20,2.76,0.80,0.328,0.410,0.738
데폴라,60729,한화,4.58,41,6,12,3,1,0.333,131 2/3,133,8,58,10,68,74,67,1.45,0,0,7,3,575,2248,0.270,18,3,13,1,0,4,3,17,5,1,16,8,0,21,198,95,2.08,0.299,54.8,17.1,4.65,3.96,1.17,0.358,0.367,0.725
김재현,98776,한화,5.19,15,1,0,0,2,1.000,8 2/3,10,2,2,2,8,5,5,1.38,0,0,0,0,39,135,0.286,1,0,0,0,0,0,0,0,0,1,1,2,0,0,9,8,1.13,0.320,9.0,15.6,8.31,2.08,4.00,0.359,0.486,0.845
