선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
신재웅,95728,한화,0.00,1,0,0,0,0,-,1/3,2,0,1,0,1,0,0,9.00,0,0,0,0,4,16,0.667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1.000,16.0,48.0,27.00,27.00,1.00,0.750,1.000,1.750
허진석,70750,한화,0.00,2,0,0,0,0,-,4,1,0,0,0,0,0,0,0.25,0,0,0,0,13,41,0.077,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,4,2.00,0.077,20.5,10.3,0.00,0.00,-,0.077,0.077,0.154
김장백,70719,한화,1.17,7,1,0,0,0,1.000,7 2/3,9,0,3,1,4,1,1,1.57,0,0,0,0,35,141,0.310,1,0,1,1,1,1,0,0,0,1,3,0,0,1,9,8,1.13,0.346,20.1,18.4,4.70,3.52,1.33,0.382,0.345,0.727
송진우,89770,한화,2.99,31,18,7,0,0,0.720,220,199,16,54,11,165,82,73,1.15,8,1,21,0,905,3411,0.242,36,3,14,2,2,2,1,30,18,0,8,0,0,16,299,163,1.83,0.284,110.0,15.5,6.75,2.21,3.06,0.296,0.351,0.647
김정수,86612,한화,3.24,47,1,2,1,12,0.333,25,21,3,8,4,29,10,9,1.16,0,0,0,0,104,439,0.236,6,0,3,0,2,3,0,0,0,1,6,16,0,2,23,16,1.44,0.316,9.3,17.6,10.44,2.88,3.63,0.327,0.404,0.731
피코타,72756,한화,3.51,42,6,6,14,1,0.500,102 2/3,115,5,44,10,104,42,40,1.55,0,0,0,0,462,1931,0.288,18,4,6,2,7,10,0,8,2,4,27,15,6,6,92,91,1.01,0.375,46.0,18.8,9.12,3.86,2.36,0.371,0.390,0.761
장재혁,70754,한화,3.86,20,0,1,0,1,0.000,32 2/3,37,3,12,3,29,18,14,1.50,0,0,0,0,148,579,0.280,8,0,0,1,2,5,0,0,0,0,3,0,0,3,38,29,1.31,0.337,29.0,17.7,7.99,3.31,2.42,0.351,0.409,0.760
김홍집,93311,한화,4.44,39,0,0,1,4,-,26 1/3,30,4,9,6,17,15,13,1.48,0,0,0,0,121,489,0.286,5,0,1,0,0,0,0,0,0,0,4,6,0,2,31,27,1.15,0.310,12.5,18.6,5.81,3.08,1.89,0.375,0.448,0.823
김백만,71708,한화,4.55,17,1,1,0,1,0.500,31 2/3,30,6,7,0,31,16,16,1.17,0,0,0,0,131,504,0.250,7,0,2,2,0,0,1,1,0,1,6,1,0,2,28,33,0.85,0.282,29.6,15.9,8.81,1.99,4.43,0.287,0.458,0.745
한용덕,88770,한화,4.94,33,8,7,2,1,0.533,116 2/3,116,17,21,9,86,68,64,1.17,0,0,8,0,486,1804,0.257,12,3,2,2,2,1,0,20,8,0,3,3,0,5,119,133,0.89,0.282,54.7,15.5,6.63,1.62,4.10,0.302,0.409,0.711
정민철,92704,한화,5.35,26,7,13,0,0,0.350,138,144,19,39,9,116,83,82,1.33,0,0,12,0,599,2376,0.270,26,5,9,8,1,4,1,24,6,1,0,0,0,5,126,156,0.81,0.307,91.4,17.2,7.57,2.54,2.97,0.325,0.444,0.769
지연규,92701,한화,5.35,20,4,9,0,0,0.308,77 1/3,92,6,29,4,48,49,46,1.56,0,0,3,0,348,1255,0.298,18,2,4,2,1,1,0,16,4,0,1,0,0,10,120,51,2.35,0.335,62.8,16.2,5.59,3.38,1.66,0.363,0.427,0.790
마정길,72749,한화,5.40,59,2,5,6,6,0.286,60,64,8,21,13,54,38,36,1.42,0,0,0,0,275,1062,0.276,13,2,3,6,5,3,0,0,0,2,20,13,2,2,43,77,0.56,0.318,18.0,17.7,8.10,3.15,2.57,0.360,0.453,0.813
조규수,70755,한화,5.46,28,5,7,0,0,0.417,113 2/3,114,19,49,13,88,71,69,1.43,0,0,9,0,502,1924,0.262,18,1,2,3,0,6,0,19,5,0,1,1,0,6,114,122,0.93,0.287,68.7,16.9,6.97,3.88,1.80,0.352,0.439,0.791
지승민,71715,한화,5.67,14,1,0,0,0,1.000,27,24,6,19,1,22,17,17,1.59,0,0,0,0,121,504,0.242,2,2,1,1,0,0,1,0,0,1,4,0,0,1,21,33,0.64,0.250,36.0,18.7,7.33,6.33,1.16,0.367,0.485,0.852
