ID,선수명,팀명,연도,포지션 엔트로피
62698,소사,넥센,2014,0.0
62748,엄태용,한화,2014,0.0
62754,임기영,한화,2014,0.0
62892,허건엽,SK,2014,0.0
62895,한동민,SK,2014,0.999165293771433
62907,박민우,NC,2014,0.0
62919,김기현,한화,2014,0.0
62920,노성호,NC,2014,0.0
62927,김태우,NC,2014,0.0
62929,이민호,NC,2014,0.0
62931,노진혁,NC,2014,0.0
62934,김성욱,NC,2014,0.0
62947,나성범,NC,2014,0.0
62966,최금강,NC,2014,0.0
62967,마낙길,NC,2014,0.0
63077,황목치승,LG,2014,1.3579129655301074
63111,류제국,LG,2014,0.0
63125,김재민,LG,2014,0.0
63248,함덕주,두산,2014,0.0
63295,유창준,두산,2014,0.0
63342,조상우,넥센,2014,0.0
63432,밴덴헐크,삼성,2014,0.0
63440,이흥련,삼성,2014,0.0
63450,정현,삼성,2014,0.9182958340544896
63543,구승민,롯데,2014,
63554,임종혁,롯데,2014,0.0
63559,백민기,롯데,2014,0.0
63563,고도현,롯데,2014,0.0
63593,조홍석,롯데,2014,0.0
63601,김광연,KIA,2014,1.4294732983598406
63636,고영우,KIA,2014,0.37047920151264135
63638,박준표,KIA,2014,0.0
63700,장운호,한화,2014,0.12741851179235877
63704,노수광,한화,2014,0.0
63730,조지훈,한화,2014,
63791,송창현,한화,2014,0.0
63792,조정원,한화,2014,0.5545202478755383
63857,레이예스,SK,2014,0.0
63913,최재원,NC,2014,0.0
63914,손정욱,NC,2014,0.0
63920,김준완,NC,2014,0.0
63935,이성민,NC,2014,0.0
63938,에릭,NC,2014,0.0
63939,찰리,NC,2014,0.0
63960,이상민,넥센,2014,0.0
63961,윤형배,NC,2014,0.0
63963,권희동,NC,2014,0.02060130847341223
64136,티포드,LG,2014,0.0
64154,조쉬벨,LG,2014,0.019635029847100353
64155,임지섭,LG,2014,0.0
64157,리오단,LG,2014,0.0
64158,스나이더,LG,2014,0.0
64203,칸투,두산,2014,0.02904338212342861
64219,마야,두산,2014,0.0
64230,볼스테드,두산,2014,0.0
64259,최병욱,두산,2014,0.0
64266,이성곤,두산,2014,0.0
64300,김하성,넥센,2014,0.7638857087177002
64302,로티노,넥센,2014,0.7817504111981765
64350,하영민,넥센,2014,0.0
64430,마틴,삼성,2014,0.0
64440,나바로,삼성,2014,0.15449590368474161
64464,이수민,삼성,2014,0.0
64492,김희석,삼성,2014,0.0
64499,김재현,삼성,2014,1.4180260055608094
64553,히메네스,롯데,2014,0.0
64554,문동욱,롯데,2014,0.0
64560,이창진,롯데,2014,0.0
64565,이인복,롯데,2014,0.0
64594,심규범,롯데,2014,0.0
64596,김유영,롯데,2014,0.0
64610,강한울,KIA,2014,0.345117314944953
64640,김지훈,KIA,2014,0.0
64641,어센시오,KIA,2014,0.0
64646,박찬호,KIA,2014,0.0
64657,박준태,KIA,2014,0.0
64658,홀튼,KIA,2014,0.0
64659,토마스,KIA,2014,0.0
64699,필,KIA,2014,0.1897866330924331
64706,이창열,한화,2014,0.9664516287472262
64718,최영환,한화,2014,0.0
64724,박준혁,한화,2014,0.0
64737,앨버스,한화,2014,0.0
64746,피에,한화,2014,0.0
64760,황영국,한화,2014,0.0
64761,클레이,한화,2014,0.0
64762,타투스코,한화,2014,0.0
64768,조영우,한화,2014,0.0
64793,김민수,한화,2014,0.0
64824,울프,SK,2014,0.0
64864,스캇,SK,2014,0.0
64893,박민호,SK,2014,0.0
64906,강민국,NC,2014,0.0
64914,테임즈,NC,2014,0.012153769920679203
64956,웨버,NC,2014,0.0
67845,밴와트,SK,2014,0.0
70142,김광수,한화,2014,
70312,오윤,넥센,2014,0.0
70329,마일영,한화,2014,0.0
70410,김주찬,KIA,2014,0.5611451424948516
70425,배영수,삼성,2014,0.0
70553,박기혁,롯데,2014,0.0
70612,김상훈,KIA,2014,0.0
70615,강영식,롯데,2014,0.0
70646,김상현,SK,2014,0.0709989466364099
70756,이범호,KIA,2014,0.09107789497272775
70839,신승현,LG,2014,0.0
70855,엄정욱,SK,2014,0.0
71118,이동현,LG,2014,0.0
71184,이성우,KIA,2014,0.0
71207,김원섭,KIA,2014,0.0
71255,김태영,KIA,2014,0.0
71260,이재우,두산,2014,0.0
71347,장민석,두산,2014,0.0
71432,박한이,삼성,2014,0.0
71552,최준석,롯데,2014,0.3591016256485496
71562,박종윤,롯데,2014,0.7266645172796349
71565,이승화,롯데,2014,0.0
71610,김경언,한화,2014,0.2446758039016325
71752,김태균,한화,2014,0.011821702053948335
71801,정대현,롯데,2014,0.0
71815,박준서,롯데,2014,1.1029116194923878
71837,김강민,SK,2014,0.0
71842,정상호,SK,2014,0.0
71845,채병용,SK,2014,0.0
71848,조동화,SK,2014,0.0
71851,김건한,삼성,2014,0.0
71857,박재상,SK,2014,0.0
72133,박용택,LG,2014,0.0
72139,추승우,한화,2014,0.0
72214,고영민,두산,2014,0.0
72216,이재영,SK,2014,0.0
72303,김민우,KIA,2014,1.3999475861276935
72321,배힘찬,넥센,2014,0.0
72324,허웅,SK,2014,0.0
72427,현재윤,LG,2014,0.0
72443,최형우,삼성,2014,0.012753675830282094
72447,권혁,삼성,2014,0.0
72456,손주인,LG,2014,1.0330182447878322
72463,안지만,삼성,2014,0.0
72466,조동찬,삼성,2014,0.4663714003912168
72523,고효준,SK,2014,0.0
72535,이명우,롯데,2014,0.0
72546,문규현,롯데,2014,0.032276113665098506
72551,이정민,롯데,2014,0.0
72559,신종길,KIA,2014,0.0
72606,이현곤,NC,2014,0.0
72641,김진우,KIA,2014,0.0
72643,문수호,NC,2014,0.0
72749,마정길,넥센,2014,0.0
72801,제춘모,SK,2014,
72860,이대수,SK,2014,1.2397456953918105
72862,윤길현,SK,2014,0.0
73113,박경수,LG,2014,0.6181377521756726
73117,우규민,LG,2014,0.0
73136,이성열,넥센,2014,0.0
73153,이대형,KIA,2014,0.0
73209,나주환,SK,2014,0.0
73211,노경은,두산,2014,0.0
73213,손시헌,NC,2014,0.0
73226,김성배,롯데,2014,0.0
73241,정재훈,두산,2014,0.0
73248,김승회,롯데,2014,0.0
73306,지석훈,NC,2014,1.4750562116113903
73339,이종욱,NC,2014,0.0
73342,이택근,넥센,2014,0.0
73409,강명구,삼성,2014,1.0529815751302694
73543,박정준,NC,2014,0.0
73602,차일목,KIA,2014,0.0
73606,서동욱,넥센,2014,2.0418302387007214
73632,임준혁,KIA,2014,0.0
73703,한상훈,한화,2014,0.6824262547533662
73725,이양기,한화,2014,0.0857426825355025
73738,안영명,한화,2014,0.0
73750,윤규진,한화,2014,0.0
73801,송은범,KIA,2014,0.0
73824,최경철,LG,2014,0.0
74103,박기남,KIA,2014,1.082649059999555
74139,장진용,LG,2014,0.0
74148,이학준,한화,2014,1.2099580065680229
74158,김태완,삼성,2014,0.8467845032120538
74167,심수창,롯데,2014,0.0
74206,김재호,두산,2014,0.0
74215,윤석민,넥센,2014,0.8558911597818533
74223,용덕한,롯데,2014,0.0
74339,유한준,넥센,2014,0.0
74359,오재영,넥센,2014,0.0
74402,이정식,삼성,2014,0.0
74454,윤성환,삼성,2014,0.0
74460,안태영,넥센,2014,0.0
74465,박석민,삼성,2014,0.11058084476988708
74513,장원준,롯데,2014,0.0
74540,강민호,롯데,2014,0.0
74543,최대성,롯데,2014,0.0
74556,허준혁,롯데,2014,0.0
74605,김주형,KIA,2014,0.9979327044601578
74630,박근홍,삼성,2014,0.0
74729,최진행,한화,2014,0.0
74731,송창식,한화,2014,0.0
74745,고동진,한화,2014,0.0
74748,정재원,한화,2014,0.0
74823,임훈,SK,2014,0.2903172789985301
74838,윤희상,SK,2014,0.0
74846,박정권,SK,2014,0.01235090440016466
75125,박병호,넥센,2014,0.0
75138,신재웅,LG,2014,0.0
75149,홍성용,NC,2014,0.0
75151,정의윤,LG,2014,0.0
75250,박정배,SK,2014,0.0
75258,금민철,넥센,2014,0.0
75261,서동환,삼성,2014,0.0
75268,조현근,삼성,2014,0.0
75321,손승락,넥센,2014,0.0
75334,오재일,두산,2014,0.0
75340,전유수,SK,2014,0.0
75344,허준,NC,2014,0.0
75441,조영훈,NC,2014,0.0
75464,박성훈,넥센,2014,0.0
75566,이원석,두산,2014,0.019698560120089876
75706,전현태,한화,2014,1.5794340029249652
75730,윤근영,한화,2014,0.0
75808,정근우,한화,2014,0.0
75847,최정,SK,2014,0.0
75852,김선규,LG,2014,0.0
75867,김진성,NC,2014,0.0
76100,이병규,LG,2014,0.40268476281854376
76118,원종현,NC,2014,0.0
76119,김기표,LG,2014,0.0
76140,신창호,KIA,2014,0.0
76158,최승준,LG,2014,0.29181825659888583
76232,양의지,두산,2014,0.0
76249,민병헌,두산,2014,0.0
76267,최주환,두산,2014,1.0083679093470457
76290,김현수,두산,2014,0.02065406288947706
76304,신현철,SK,2014,1.5253405464307055
76313,황재균,롯데,2014,0.01056299579251227
76325,강정호,넥센,2014,0.0
76329,이현승,두산,2014,0.0
76350,김영민,넥센,2014,0.0
76355,장원삼,삼성,2014,0.0
76368,유재신,넥센,2014,0.0
76455,차우찬,삼성,2014,0.0
76461,김기태,삼성,2014,0.0
76509,김문호,롯데,2014,0.0
76536,손용석,롯데,2014,0.8112781244591328
76540,배장호,롯데,2014,0.0
76553,이승재,NC,2014,0.0
76562,황동채,롯데,2014,0.0
76650,진해수,SK,2014,0.0
76653,박경태,KIA,2014,0.0
76720,정범모,한화,2014,0.021068305694532122
76746,김태완,한화,2014,0.1502372316284741
76753,송광민,한화,2014,0.8225093259118266
76757,유원상,LG,2014,0.0
76802,김성현,SK,2014,0.05822069647844632
76812,이재원,SK,2014,0.0
76822,이한진,SK,2014,0.0
76849,이명기,SK,2014,0.0
76854,홍명찬,SK,2014,0.345117314944953
76858,박희수,SK,2014,0.0
76869,김재현,SK,2014,0.0
77104,박용근,LG,2014,1.5139173857975103
77147,봉중근,LG,2014,0.0
77199,옥스프링,롯데,2014,0.0
77211,이용찬,두산,2014,0.0
77243,허도환,넥센,2014,0.0
77248,오재원,두산,2014,0.8386204633855314
77251,임태훈,두산,2014,0.0
77263,김강률,두산,2014,0.0
77318,장시환,넥센,2014,0.0
77326,임태준,넥센,2014,0.0
77446,백정현,삼성,2014,0.0
77452,이동걸,한화,2014,0.0
77454,김종호,NC,2014,0.0
77463,채태인,삼성,2014,0.0
77464,임익준,한화,2014,1.3143204867061788
77532,손아섭,롯데,2014,0.0
77563,이상화,롯데,2014,0.0
77564,김민성,넥센,2014,0.2203061518205146
77591,송승준,롯데,2014,0.0
77637,양현종,KIA,2014,0.0
77654,이준수,한화,2014,0.0
77669,김주현,롯데,2014,0.0
77748,김혁민,한화,2014,0.0
77829,김광현,SK,2014,0.0
77848,박윤,SK,2014,0.0
77854,이창욱,SK,2014,0.0
78122,김태군,NC,2014,0.0
78148,정찬헌,LG,2014,0.0
78149,노진용,삼성,2014,
78168,서건창,넥센,2014,0.0
78217,김용의,LG,2014,1.5446793605977271
78224,김재환,두산,2014,0.7973265101474423
78232,김선우,LG,2014,0.0
78247,홍상삼,두산,2014,0.0
78248,고창성,NC,2014,0.0
78288,최재훈,두산,2014,0.0
78352,임창민,NC,2014,0.0
78366,민성기,NC,2014,0.0
78454,우동균,삼성,2014,0.0
78467,이영욱,삼성,2014,0.0
78513,전준우,롯데,2014,0.0
78517,하준호,롯데,2014,0.0
78536,김대우,롯데,2014,0.0
78548,장성우,롯데,2014,0.0
78550,김수완,두산,2014,0.0
78552,강승현,롯데,2014,0.0
78566,황진수,롯데,2014,1.5461796919474975
78603,김선빈,KIA,2014,0.0
78629,나지완,KIA,2014,0.0
78640,서재응,KIA,2014,0.0
78643,백용환,KIA,2014,0.0
78730,윤기호,한화,2014,
78739,이희근,한화,2014,0.0
78745,정현석,한화,2014,0.0
78760,정대훈,한화,2014,0.0
78765,김다원,KIA,2014,0.0
78813,모창민,NC,2014,0.030947290485022937
78819,백인식,SK,2014,0.0
78823,김준,KIA,2014,
78892,윤요섭,LG,2014,0.0
79109,오지환,LG,2014,0.0
79113,문선재,LG,2014,1.6968904478349058
79130,강지광,넥센,2014,0.0
79140,최동환,LG,2014,0.0
79192,채은성,LG,2014,1.0025340070185043
79215,박건우,두산,2014,0.0
79229,유희관,두산,2014,0.0
79231,정수빈,두산,2014,0.0
79234,김진형,두산,2014,1.3880242509450451
79240,허경민,두산,2014,1.5339144015998718
79293,오현택,두산,2014,0.0
79300,김지수,넥센,2014,0.9606231529733943
79356,박헌도,넥센,2014,0.0
79358,강윤구,넥센,2014,0.0
79365,박동원,넥센,2014,0.0
79402,김상수,삼성,2014,0.0
79430,나이트,넥센,2014,0.0
79442,이우선,삼성,2014,
79453,오정복,NC,2014,0.0
79456,이지영,삼성,2014,0.0
79459,정형식,삼성,2014,0.0
79530,양종민,두산,2014,1.271782221599798
79535,허준혁,두산,2014,0.0
79544,오장훈,두산,2014,0.0
79608,안치홍,KIA,2014,0.0
79705,김회성,한화,2014,0.12359662430513858
79746,허유강,한화,2014,
79748,구본범,한화,2014,0.0
79758,황재규,한화,2014,0.0
79760,박성호,KIA,2014,0.0
79825,여건욱,SK,2014,0.0
94126,신윤호,SK,2014,0.0
94228,류택현,LG,2014,0.0
95158,권용관,LG,2014,0.0
95436,이승엽,삼성,2014,0.0
95657,임창용,삼성,2014,0.0
96251,박명환,NC,2014,0.0
96307,박진만,SK,2014,1.0825717642998982
96462,정현욱,LG,2014,0.0
96720,이상열,LG,2014,0.0
97109,이병규,LG,2014,0.050556933576743124
97202,진갑용,삼성,2014,0.0
97336,최영필,KIA,2014,0.0
97541,이정훈,넥센,2014,0.0
97571,손민한,NC,2014,0.0
98144,조인성,한화,2014,0.0
98259,이혜천,NC,2014,0.0
98521,임경완,SK,2014,0.0
99314,송신영,넥센,2014,0.0
99445,권오준,삼성,2014,0.0
99507,임재철,LG,2014,0.0
99543,조성환,롯데,2014,0.954434002924965
99563,김사율,롯데,2014,0.0
99606,정성훈,LG,2014,0.055504410045242016
99737,박정진,한화,2014,0.0
99810,이진영,LG,2014,0.0
