ID,선수명,팀명,연도,포지션 엔트로피
78863,권영진,SK,2008,0.0
78868,쿠비얀,SK,2008,0.0
78869,레이,SK,2008,0.0
78892,윤상균,SK,2008,0.0
89770,송진우,한화,2008,0.0
90315,권준헌,한화,2008,0.0
90350,조웅천,SK,2008,0.0
90419,김동수,우리,2008,0.0
90687,최향남,롯데,2008,0.0
90853,이상목,삼성,2008,0.0
91015,이종열,LG,2008,1.3433992011447953
91465,전상렬,두산,2008,0.0
91511,전준호,우리,2008,0.0
91523,김민재,한화,2008,0.0
91848,김원형,SK,2008,0.0
92207,안경현,두산,2008,0.0
92301,정민태,KIA,2008,0.0
92304,이재주,KIA,2008,0.0
92501,가득염,SK,2008,0.0
92508,염종석,롯데,2008,0.0
92704,정민철,한화,2008,0.0
92809,박경완,SK,2008,0.0
92906,박종호,삼성,2008,0.0
93112,김정민,LG,2008,0.0
93225,이도형,한화,2008,0.0
93410,양준혁,삼성,2008,0.0
93607,이종범,KIA,2008,0.8083899650597
93626,이대진,KIA,2008,0.0
93715,구대성,한화,2008,0.0
94107,김재현,SK,2008,0.0
94126,신윤호,SK,2008,
94132,최동수,LG,2008,0.0
94204,심정수,삼성,2008,0.0
94228,류택현,LG,2008,0.0
94310,이숭용,우리,2008,0.0
94330,최상덕,SK,2008,0.0
94364,전준호,우리,2008,0.0
94629,이호준,SK,2008,0.0
94836,조원우,한화,2008,0.0
95158,권용관,LG,2008,0.0
95208,정수근,롯데,2008,0.0
95409,김재걸,삼성,2008,1.4638344651710744
95459,박석진,LG,2008,0.0
95518,박현승,롯데,2008,0.0
95549,마해영,롯데,2008,0.0
96224,최기문,롯데,2008,0.0
96251,박명환,LG,2008,0.0
96307,박진만,삼성,2008,0.0
96345,최원호,LG,2008,0.0
96362,박재홍,SK,2008,0.0
96411,전병호,삼성,2008,0.0
96441,정경배,SK,2008,0.9999793717018354
96462,정현욱,삼성,2008,0.0
96610,장성호,KIA,2008,0.48051700790409624
96616,김종국,KIA,2008,0.28571894369133777
96720,이상열,우리,2008,0.0
96722,심광호,삼성,2008,0.0
96734,이영우,한화,2008,0.2001397972173467
96761,송지만,우리,2008,0.0
96777,김수연,한화,2008,0.0
97103,손지환,삼성,2008,1.7329275835905342
97111,김민기,LG,2008,0.0
97126,장문석,KIA,2008,0.0
97157,안재만,KIA,2008,0.0
97202,진갑용,삼성,2008,0.0
97236,김영수,롯데,2008,0.0
97300,김일경,우리,2008,0.41944445244343936
97336,최영필,한화,2008,0.0
97350,정수성,우리,2008,0.0
97351,최만호,롯데,2008,0.0
97423,황두성,우리,2008,0.0
97571,손민한,롯데,2008,0.0
97644,김창희,삼성,2008,0.0
97815,오상민,LG,2008,0.0
98130,박연수,SK,2008,0.0
98144,조인성,LG,2008,0.0
98218,김동주,두산,2008,0.0
98259,이혜천,두산,2008,0.0
98315,채종국,LG,2008,0.4548525435109224
98330,김수경,우리,2008,0.0
98420,강동우,KIA,2008,0.0
98521,임경완,롯데,2008,0.0
98538,손인호,LG,2008,0.3653746164228078
98540,김진수,두산,2008,0.0
98742,신경현,한화,2008,0.0
98776,김재현,LG,2008,0.0
98808,윤재국,한화,2008,0.0
99137,이승호,LG,2008,0.0
99152,김광삼,LG,2008,0.0
99222,홍성흔,두산,2008,0.5032583347756457
99314,송신영,우리,2008,0.0
99445,권오준,삼성,2008,0.0
99543,조성환,롯데,2008,0.0
99563,김사율,롯데,2008,0.0
99606,정성훈,우리,2008,0.0
99639,유동훈,KIA,2008,0.0
99737,박정진,한화,2008,0.0
99810,이진영,SK,2008,0.9996437496778561
