ID,선수명,팀명,연도,포지션 엔트로피
70117,최경환,롯데,2006,0.0
70121,경헌호,LG,2006,0.0
70122,최승환,LG,2006,0.0
70135,장준관,LG,2006,0.0
70224,강봉규,삼성,2006,0.3542524421813478
70240,정원석,두산,2006,1.5642948748380614
70303,장교성,두산,2006,0.0
70323,신철인,현대,2006,0.0
70345,김성태,현대,2006,0.0
70349,박준수,현대,2006,0.0
70356,이동학,현대,2006,0.0
70364,전근표,현대,2006,0.6500224216483541
70408,박정환,삼성,2006,0.053092652126686124
70425,배영수,삼성,2006,0.0
70553,박기혁,롯데,2006,0.2964494008502674
70612,김상훈,KIA,2006,0.0
70615,강영식,삼성,2006,0.0
70626,홍세완,KIA,2006,0.05542607230828872
70649,최길성,LG,2006,1.427970359051693
70655,윤형진,KIA,2006,0.0
70756,이범호,한화,2006,0.0
70839,신승현,SK,2006,0.0
70855,엄정욱,SK,2006,0.0
71136,박만채,LG,2006,0.0
71202,이대현,두산,2006,0.0
71207,김원섭,KIA,2006,0.0
71255,김상현,두산,2006,0.0
71263,장인규,두산,2006,0.0
71343,여승현,LG,2006,0.0
71432,박한이,삼성,2006,0.0
71440,김덕윤,두산,2006,0.0
71504,신명철,롯데,2006,0.48057418743419367
71552,최준석,두산,2006,0.6471691061405119
71564,이대호,롯데,2006,0.0
71565,이승화,롯데,2006,0.0
71609,김민철,KIA,2006,1.5662405051742447
71610,김경언,KIA,2006,0.36429902881461246
71636,정원,KIA,2006,0.0
71708,김백만,한화,2006,0.0
71748,박정근,한화,2006,0.0
71752,김태균,한화,2006,0.0
71801,정대현,SK,2006,0.0
71806,김동건,SK,2006,0.2651460494685198
71815,박남섭,롯데,2006,1.4743951648131652
71823,조형식,SK,2006,0.0
71835,조중근,SK,2006,0.065490821314727
71837,김강민,SK,2006,0.0
71845,채병용,SK,2006,0.0
71848,조동화,SK,2006,0.0
71851,김건한,KIA,2006,0.0
71857,박재상,SK,2006,0.0
72108,김우석,LG,2006,1.3283524522852272
72133,박용택,LG,2006,0.0
72139,추승우,LG,2006,1.3628980971151299
72157,서승화,LG,2006,0.0
72161,안치용,LG,2006,0.0
72169,오태근,LG,2006,0.0
72214,고영민,두산,2006,0.14223810025232742
72312,강귀태,현대,2006,0.0
72325,강병식,현대,2006,0.9307581628899635
72447,권혁,삼성,2006,0.0
72448,이태호,삼성,2006,0.0
72461,노병오,현대,2006,0.0
72463,안지만,삼성,2006,0.0
72466,조동찬,삼성,2006,0.012506304930939046
72523,고효준,SK,2006,0.0
72535,이명우,롯데,2006,0.0
72551,이정민,롯데,2006,0.0
72606,이현곤,KIA,2006,0.9696098371407791
72627,강철민,KIA,2006,0.0
72641,김진우,KIA,2006,0.0
72649,신용운,KIA,2006,0.0
72659,리오스,두산,2006,0.0
72739,신주영,한화,2006,0.0
72743,정병희,SK,2006,0.0
72850,김재구,SK,2006,0.0
72860,이대수,SK,2006,0.0
72862,윤길현,SK,2006,0.0
73113,박경수,LG,2006,0.9437064635952859
73117,우규민,LG,2006,0.0
73136,이성열,LG,2006,0.7299826890035517
73153,이대형,LG,2006,0.0
73166,정재복,LG,2006,0.0
73209,나주환,두산,2006,0.5647893083350175
73213,손시헌,두산,2006,0.0
73226,김성배,두산,2006,0.0
73228,전병두,KIA,2006,0.0
73241,정재훈,두산,2006,0.0
73248,김승회,두산,2006,0.0
73306,지석훈,현대,2006,1.3130995077350534
73339,이종욱,두산,2006,0.0
73342,이택근,현대,2006,0.4714254263352739
73343,노환수,현대,2006,0.0
73409,강명구,삼성,2006,1.5604439074453689
73413,임동규,삼성,2006,0.0
73438,김영복,삼성,2006,0.0
73513,정보명,롯데,2006,0.0
73543,박정준,롯데,2006,0.0
73602,차일목,KIA,2006,0.0
73604,김주호,두산,2006,0.863120568566631
