ID,선수명,팀명,연도,포지션 엔트로피
60032,김종찬,NC,2013,0.0
60102,이태원,NC,2013,0.0
60140,신정락,LG,2013,0.0
60263,이재학,NC,2013,0.0
60264,정대현,두산,2013,0.0
60304,이창섭,NC,2013,0.5916727785823275
60336,문성현,넥센,2013,0.0
60404,송주호,한화,2013,0.0
60456,백상원,삼성,2013,0.0
60457,김현우,삼성,2013,0.0
60523,정훈,롯데,2013,0.14755264126904072
60566,이상호,NC,2013,1.2428629899674624
60605,홍재호,KIA,2013,1.490565092707536
60636,심동섭,KIA,2013,0.0
60667,이종환,KIA,2013,0.0
60693,이준호,KIA,2013,0.0
60713,안승민,한화,2013,0.0
60724,이상훈,삼성,2013,0.0
60757,김경태,한화,2013,0.0
60764,김용주,한화,2013,0.0
60768,이태양,한화,2013,0.0
60805,최윤석,SK,2013,1.2639775994156717
60860,김정훈,SK,2013,0.0
60891,조성우,SK,2013,0.0429008690735602
61101,임찬규,LG,2013,0.0
61104,정병곤,삼성,2013,1.2666984164171151
61154,주키치,LG,2013,0.0
61156,송윤준,LG,2013,0.0
61158,리즈,LG,2013,0.0
61186,이천웅,LG,2013,0.0
61197,최영진,LG,2013,1.224394445405986
61204,김동한,두산,2013,0.8509137460338188
61215,안규영,두산,2013,0.0
61240,니퍼트,두산,2013,0.0
61262,이정호,두산,2013,0.0
61295,강동연,두산,2013,0.0
61323,이태양,NC,2013,0.0
61360,김도현,SK,2013,0.0
61363,문우람,넥센,2013,0.0
61404,김헌곤,삼성,2013,0.0
61411,심창민,삼성,2013,0.0
61495,명재철,한화,2013,0.0
61527,김명성,두산,2013,0.0
61591,김사훈,롯데,2013,0.0
61604,유재혁,KIA,2013,0.0
61666,한승혁,KIA,2013,0.0
61715,유창식,한화,2013,0.0
61727,바티스타,한화,2013,0.0
61830,신정익,SK,2013,0.0
61869,정진기,SK,2013,0.0
61891,임정우,LG,2013,0.0
62007,김영관,LG,2013,0.9182958340544896
62146,최성훈,LG,2013,0.0
62147,조윤준,LG,2013,0.0
62242,윤명준,두산,2013,0.0
62244,박세혁,두산,2013,0.0
62263,변진수,두산,2013,0.0
62302,지재옥,넥센,2013,0.0
62322,밴헤켄,넥센,2013,0.0
62338,박종윤,넥센,2013,0.0
62349,김병현,넥센,2013,0.0
62363,한현희,넥센,2013,0.0
62406,성의준,삼성,2013,1.0307258562601609
62409,박찬도,삼성,2013,0.0
62522,이지모,롯데,2013,0.0
62556,신본기,롯데,2013,0.28803316555872877
62558,김준태,롯데,2013,0.0
62559,김상호,롯데,2013,0.0
62595,정태승,롯데,2013,0.0
62597,유먼,롯데,2013,0.0
62611,임준섭,KIA,2013,0.0
62637,박지훈,KIA,2013,0.0
62644,앤서니,KIA,2013,0.0
62646,황정립,KIA,2013,0.0
62648,김윤동,KIA,2013,
62655,홍성민,롯데,2013,0.0
62668,윤완주,KIA,2013,1.159280148821002
62688,빌로우,KIA,2013,0.0
62698,소사,KIA,2013,0.0
62700,하주석,한화,2013,0.9790231724570173
62748,엄태용,한화,2013,0.0
62754,임기영,한화,2013,0.0
62793,임경훈,한화,2013,0.6500224216483541
62797,양성우,한화,2013,0.0
62802,박승욱,SK,2013,0.1222915970693747
62868,임치영,SK,2013,0.0
62869,문승원,SK,2013,0.0
62883,박인성,SK,2013,0.7219280948873623
62894,정규창,SK,2013,0.8453509366224365
62895,한동민,SK,2013,0.8656636716929944
62907,박민우,NC,2013,0.448968499339056
62917,강구성,NC,2013,0.0
62920,노성호,NC,2013,0.0
62927,김태우,NC,2013,0.0
