ID,선수명,팀명,연도,포지션 엔트로피
60100,백창수,한화,2018,0.9861260846302383
60105,배민관,LG,2018,0.0
60140,신정락,LG,2018,0.0
60146,이승현,삼성,2018,0.0
60181,김지용,LG,2018,0.0
60184,김창혁,한화,2018,0.0
60255,장민익,두산,2018,0.0
60263,이재학,NC,2018,0.0
60288,김응민,삼성,2018,0.0
60336,문성현,넥센,2018,0.0
60339,김건태,NC,2018,0.0
60343,이해창,KT,2018,0.0
60456,백상원,삼성,2018,0.6193821946787638
60523,정훈,롯데,2018,1.4525881305168986
60558,오태곤,KT,2018,0.8837427268644491
60559,박시영,롯데,2018,0.0
60566,이상호,NC,2018,1.2029289445687754
60605,홍재호,KIA,2018,0.963178432844396
60634,임기준,KIA,2018,0.0
60636,심동섭,KIA,2018,0.0
60648,이인행,KIA,2018,0.9709505944546686
60757,김경태,한화,2018,0.0
60764,김용주,KT,2018,0.0
60768,이태양,한화,2018,0.0
60805,최윤석,한화,2018,0.8112781244591328
60841,박종훈,SK,2018,0.0
60845,문광은,LG,2018,0.0
61101,임찬규,LG,2018,0.0
61102,유강남,LG,2018,0.0
61104,정병곤,삼성,2018,0.0
61114,김재율,LG,2018,0.21832103023746738
61145,이우찬,LG,2018,
61186,이천웅,LG,2018,0.0
61197,최영진,삼성,2018,1.097689664544124
61204,김동한,롯데,2018,0.9959762903897903
61208,정진호,두산,2018,0.0
61214,이현호,두산,2018,0.0
61240,니퍼트,KT,2018,0.0
61268,양현,넥센,2018,0.0
61295,강동연,두산,2018,0.0
61329,윤지웅,LG,2018,0.0
61353,고종욱,넥센,2018,0.0
61365,김대우,삼성,2018,0.0
61366,홍성갑,넥센,2018,0.0
61396,박정준,넥센,2018,0.0
61404,김헌곤,삼성,2018,0.0
61411,심창민,삼성,2018,0.0
61456,윤영삼,넥센,2018,0.0
61457,임현준,삼성,2018,0.0
61496,황수범,삼성,2018,0.0
61554,김민하,한화,2018,0.06699980460833312
61566,허일,롯데,2018,0.0
61591,김사훈,롯데,2018,0.0
61643,홍건희,KIA,2018,0.0
61652,윤정우,SK,2018,0.10802319526362832
61666,한승혁,KIA,2018,0.0
61700,강경학,한화,2018,0.6342990265423036
61743,오준혁,KT,2018,0.5135877363803758
61869,정진기,SK,2018,0.0
61891,임정우,LG,2018,
61895,서진용,SK,2018,0.0
61962,김정후,두산,2018,0.0
62007,김지성,KIA,2018,0.0
62016,윤병호,NC,2018,0.0
62025,이원재,NC,2018,1.0667671084717247
62056,정영일,SK,2018,0.0
62146,최성훈,LG,2018,0.0
62164,서상우,LG,2018,0.0
62234,류지혁,두산,2018,1.6444964879382005
62244,박세혁,두산,2018,0.6250471812489519
62263,변진수,두산,2018,0.0
62265,유민상,KIA,2018,0.9402859586706311
62332,김재현,넥센,2018,0.0
62353,박정음,넥센,2018,0.0
62356,김규민,넥센,2018,0.668404726371048
62360,김동준,넥센,2018,0.0
62363,한현희,넥센,2018,0.0
62404,구자욱,삼성,2018,0.0
62409,박찬도,삼성,2018,0.0
62415,박해민,삼성,2018,0.017783851361743246
62528,김원중,롯데,2018,0.0
62537,윤수강,NC,2018,0.0
62556,신본기,롯데,2018,1.3555666815171672
62595,정태승,롯데,2018,0.0
62611,임준섭,한화,2018,0.0
62648,김윤동,KIA,2018,0.0
62655,홍성민,롯데,2018,0.0
62698,소사,LG,2018,0.0
62700,하주석,한화,2018,0.0
62754,임기영,KIA,2018,0.0
62797,양성우,한화,2018,0.0
62802,박승욱,SK,2018,0.36693143811309564
62864,김민식,KIA,2018,0.0
62869,문승원,SK,2018,0.0
62884,최항,SK,2018,1.0661810066244082
62893,최정민,KIA,2018,1.1622362218987377
62895,한동민,SK,2018,0.0
62907,박민우,NC,2018,0.0
62908,황윤호,KIA,2018,1.4923681404716167
62918,김태형,LG,2018,0.0
62920,노성호,NC,2018,0.0
62921,박헌욱,NC,2018,0.0
62925,강진성,NC,2018,0.06230254712077371
62929,이민호,NC,2018,0.0
62931,노진혁,NC,2018,1.0692033669292882
62934,김성욱,NC,2018,0.0
62937,신재영,넥센,2018,0.0
62947,나성범,NC,2018,0.0
62951,이형범,NC,2018,0.0
62966,최금강,NC,2018,0.0
63027,안성무,삼성,2018,0.0
63088,김진곤,KT,2018,0.0
63123,강승호,SK,2018,0.5406572280363557
63145,배재준,LG,2018,0.0
63202,장승현,두산,2018,0.0
63248,함덕주,두산,2018,0.0
63257,김인태,두산,2018,0.0
63260,이우성,NC,2018,0.0
63342,조상우,넥센,2018,0.0
63348,조덕길,넥센,2018,0.0
63360,장시윤,LG,2018,0.0
63440,이흥련,두산,2018,0.0
63448,김영환,KT,2018,0.0
63450,정현,KT,2018,1.4956510228507847
63512,박진형,롯데,2018,0.0
63543,구승민,롯데,2018,0.0
63559,백민기,두산,2018,0.0
63593,조홍석,롯데,2018,0.0
63628,고영창,KIA,2018,
63638,박준표,KIA,2018,0.0
63704,노수광,SK,2018,0.0
63722,한승택,KIA,2018,0.0
63765,김종수,한화,2018,0.0
63905,윤대영,LG,2018,0.0
63936,윤강민,NC,2018,0.0
63938,해커,넥센,2018,0.0
63950,장현식,NC,2018,0.0
63960,이상민,넥센,2018,0.0
63963,권희동,NC,2018,0.0
63991,박진우,NC,2018,0.0
64001,고영표,KT,2018,0.0
64006,심우준,KT,2018,0.581559620604631
64012,송민섭,KT,2018,0.0
64017,심재민,KT,2018,0.0
64021,박세웅,롯데,2018,0.0
64022,안중열,롯데,2018,0.0
64029,류희운,KT,2018,0.0
64051,이영준,넥센,2018,0.0
64086,신성현,두산,2018,0.6597626133600722
64117,양원혁,LG,2018,0.2974722489192896
64153,양석환,LG,2018,0.6688588619667758
64155,임지섭,LG,2018,0.0
64166,배정대,KT,2018,0.0
64255,한주성,두산,2018,0.0
64266,이성곤,삼성,2018,0.0
64300,김하성,넥센,2018,0.1894115442699646
64346,임병욱,넥센,2018,0.0
64350,하영민,넥센,2018,0.0
64407,김호재,삼성,2018,0.908653933541588
64410,백승민,삼성,2018,0.0
64469,송준석,삼성,2018,0.0
64499,김재현,삼성,2018,0.8112781244591328
64504,오윤석,롯데,2018,0.2580186686648155
64560,이창진,KIA,2018,0.4434581453896789
64594,심규범,NC,2018,
64610,강한울,삼성,2018,0.10560150594375517
64657,박준태,KIA,2018,0.0
64717,지성준,한화,2018,0.0
64724,박준혁,한화,2018,0.0
64759,서균,한화,2018,0.0
64793,김민수,삼성,2018,0.0
64805,이승진,SK,2018,0.0
64868,조용호,SK,2018,0.0
64893,박민호,SK,2018,0.0
64906,강민국,NC,2018,0.9709505944546686
64944,박광열,NC,2018,0.0
64984,김태진,NC,2018,1.0479509592004697
64995,배재환,NC,2018,0.0
65048,김민수,KT,2018,0.0
65056,엄상백,KT,2018,0.0
65058,정성곤,KT,2018,0.0
65060,주권,KT,2018,0.0
65062,김재윤,KT,2018,0.0
65064,윤수호,두산,2018,0.0
65067,조무근,롯데,2018,
65109,백승현,LG,2018,0.0
65115,안익훈,LG,2018,0.0
65136,박지규,LG,2018,0.30855355609712365
65269,김민혁,두산,2018,0.5916727785823275
65320,최원태,넥센,2018,0.0
65331,피어밴드,KT,2018,0.0
65343,김택형,SK,2018,0.0
65357,송성문,넥센,2018,1.052457522466006
65392,김정인,넥센,2018,0.0
65399,허정협,넥센,2018,0.0
65412,권정웅,삼성,2018,0.0
65516,배제성,KT,2018,0.0
65543,린드블럼,두산,2018,0.0
65546,레일리,롯데,2018,0.0
65586,전병우,롯데,2018,1.3395553054851947
65616,이민우,KIA,2018,0.0
65618,황인준,KIA,2018,0.0
65639,박정수,KIA,2018,0.0
65643,문경찬,KIA,2018,0.0
65742,로저스,넥센,2018,0.0
65764,김민우,한화,2018,0.0
65769,김범수,한화,2018,0.0
65802,봉민호,SK,2018,0.0
65856,켈리,SK,2018,0.0
65908,류재인,NC,2018,0.0
65933,구창모,NC,2018,0.0
65964,이우석,NC,2018,
