ID,선수명,팀명,연도,포지션 엔트로피
70117,최경환,KIA,2009,0.1493881393181406
70121,경헌호,LG,2009,0.0
70122,최승환,두산,2009,0.0
70142,김광수,LG,2009,0.0
70224,강봉규,삼성,2009,0.6469868560548091
70312,오윤,히어로즈,2009,0.0
70323,신철인,히어로즈,2009,0.0
70329,마일영,히어로즈,2009,0.0
70356,이동학,히어로즈,2009,0.0
70408,박정환,SK,2009,1.4265732850165125
70410,김주찬,롯데,2009,0.8898941123749726
70425,배영수,삼성,2009,0.0
70434,이용훈,롯데,2009,0.0
70553,박기혁,롯데,2009,0.0
70612,김상훈,KIA,2009,0.0
70615,강영식,롯데,2009,0.0
70626,홍세완,KIA,2009,0.0
70646,김상현,KIA,2009,0.25454649347778613
70756,이범호,한화,2009,0.0
70820,이승호,SK,2009,0.0
70855,엄정욱,SK,2009,0.0
71118,이동현,LG,2009,0.0
71184,이성우,KIA,2009,0.0
71207,김원섭,KIA,2009,0.0
71255,김상현,두산,2009,0.0
71260,이재우,두산,2009,0.0
71347,장기영,히어로즈,2009,0.0
71432,박한이,삼성,2009,0.0
71433,이정호,히어로즈,2009,0.0
71504,신명철,삼성,2009,0.5144876821346049
71552,최준석,두산,2009,0.0
71562,박종윤,롯데,2009,0.0
71564,이대호,롯데,2009,0.731767436564603
71565,이승화,롯데,2009,0.0
71610,김경언,KIA,2009,0.0
71708,김백만,한화,2009,0.0
71715,지승민,두산,2009,0.0
71752,김태균,한화,2009,0.0
71801,정대현,SK,2009,0.0
71806,김동건,SK,2009,0.4689955935892812
71815,박남섭,롯데,2009,0.05336143389814478
71835,조중근,히어로즈,2009,0.37123232664087563
71837,김강민,SK,2009,0.0
71842,정상호,SK,2009,0.0
71845,채병용,SK,2009,0.0
71848,조동화,SK,2009,0.0
71857,박재상,SK,2009,0.0
72131,김용우,SK,2009,0.0
72133,박용택,LG,2009,0.0
72139,추승우,한화,2009,0.2292190907569284
72154,박영복,LG,2009,0.0
72157,서승화,LG,2009,0.0
72161,안치용,LG,2009,0.0
72169,오태근,LG,2009,0.0
72214,고영민,두산,2009,0.0
72216,이재영,LG,2009,0.0
72220,유재웅,두산,2009,0.0
72253,이경환,LG,2009,0.0
72303,김민우,히어로즈,2009,0.5071396159089568
72312,강귀태,히어로즈,2009,0.04076913221429511
72313,조재호,히어로즈,2009,0.0
72321,배힘찬,히어로즈,2009,0.0
72325,강병식,히어로즈,2009,0.8433492891382018
72333,이대환,히어로즈,2009,0.0
72351,조용준,히어로즈,2009,0.0
72427,현재윤,삼성,2009,0.0
72443,최형우,삼성,2009,0.0
72447,권혁,삼성,2009,0.0
72454,권오원,삼성,2009,0.0
72456,손주인,삼성,2009,1.4737260079120125
72463,안지만,삼성,2009,0.0
72466,조동찬,삼성,2009,1.3481406463754533
72522,허일상,SK,2009,0.0
72523,고효준,SK,2009,0.0
72546,문규현,롯데,2009,0.7888711179456015
72551,이정민,롯데,2009,0.0
72559,신종길,KIA,2009,0.0
72606,이현곤,KIA,2009,0.2823927276437825
72742,채상병,삼성,2009,0.0
72749,마정길,한화,2009,0.0
72801,제춘모,SK,2009,
72860,이대수,두산,2009,1.4316479824106503
72862,윤길현,SK,2009,0.0
73113,박경수,LG,2009,0.8232247110945615
73117,우규민,LG,2009,0.0
73136,이성열,두산,2009,0.9575534837147482
73153,이대형,LG,2009,0.0
73166,정재복,LG,2009,0.0
73209,나주환,SK,2009,0.0
