ID,선수명,팀명,연도,포지션 엔트로피
60100,백창수,LG,2016,0.0
60105,배민관,LG,2016,0.0
60146,이승현,LG,2016,0.0
60164,유경국,LG,2016,0.0
60181,김지용,LG,2016,0.0
60263,이재학,NC,2016,0.0
60264,정대현,KT,2016,0.0
60339,김정훈,넥센,2016,0.0
60342,정회찬,넥센,2016,0.0
60343,이해창,KT,2016,0.0
60404,송주호,한화,2016,0.0
60456,백상원,삼성,2016,0.019762530636926512
60457,김현우,삼성,2016,0.0
60496,김선민,KT,2016,0.9420365814945867
60523,정훈,롯데,2016,0.0
60558,오승택,롯데,2016,1.5798242296175649
60559,박시영,롯데,2016,0.0
60566,이상호,NC,2016,1.5122999893056717
60605,홍재호,KIA,2016,0.7870046561900532
60634,임기준,KIA,2016,0.0
60636,심동섭,KIA,2016,0.0
60658,최병연,KIA,2016,1.2910357498542626
60667,이종환,한화,2016,0.0
60724,이상훈,삼성,2016,0.0
60757,김경태,한화,2016,0.0
60764,김용주,한화,2016,0.0
60768,이태양,한화,2016,0.0
60805,최윤석,한화,2016,0.9402859586706311
60841,박종훈,SK,2016,0.0
60845,문광은,SK,2016,0.0
60848,최원재,KT,2016,0.0
61101,임찬규,LG,2016,0.0
61102,유강남,LG,2016,0.0
61145,이영재,LG,2016,
61186,이천웅,LG,2016,0.0
61204,김동한,롯데,2016,0.35870942618371
61208,정진호,두산,2016,0.0
61214,이현호,두산,2016,0.0
61215,안규영,두산,2016,0.0
61240,니퍼트,두산,2016,0.0
61295,강동연,두산,2016,0.0
61323,이태양,NC,2016,0.0
61329,윤지웅,LG,2016,0.0
61353,고종욱,넥센,2016,0.0
61365,김대우,삼성,2016,0.0
61366,홍성갑,넥센,2016,0.730926377590601
61396,박정준,넥센,2016,0.0
61411,심창민,삼성,2016,0.0
61457,임현준,삼성,2016,0.0
61463,김정혁,삼성,2016,0.6900703653284017
61554,김민하,롯데,2016,0.13524505891371286
61557,이정담,SK,2016,0.0
61569,이경우,롯데,2016,0.0
61591,김사훈,롯데,2016,0.0
61643,홍건희,KIA,2016,0.0
61652,윤정우,KIA,2016,0.0
61666,한승혁,KIA,2016,0.0
61700,강경학,한화,2016,0.2974722489192896
61715,유창식,KIA,2016,0.0
61742,나성용,삼성,2016,0.0
61743,오준혁,KIA,2016,0.16648978563002775
61891,임정우,LG,2016,0.0
61895,서진용,SK,2016,0.0
61929,채선관,KT,2016,
62007,김지성,LG,2016,1.224394445405986
62016,윤병호,NC,2016,0.0
62056,정영일,SK,2016,0.0
62146,최성훈,LG,2016,0.0
62147,조윤준,LG,2016,0.0
62164,서상우,LG,2016,0.0
62234,류지혁,두산,2016,1.6502746566314235
62242,윤명준,두산,2016,0.0
62244,박세혁,두산,2016,0.021952502374123904
62265,유민상,KT,2016,0.0
62302,지재옥,넥센,2016,0.0
62322,밴헤켄,넥센,2016,0.0
62332,김재현,넥센,2016,0.0
62338,박종윤,넥센,2016,0.0
62353,박정음,넥센,2016,0.0
62404,구자욱,삼성,2016,0.07984771259505385
62406,성의준,삼성,2016,1.1676267439342305
62415,박해민,삼성,2016,0.7143557171761319
62463,이준형,LG,2016,0.0
62528,김원중,롯데,2016,0.0
62556,신본기,롯데,2016,0.044481222616738245
62558,김준태,롯데,2016,0.0
62559,김상호,롯데,2016,0.07676169598445617
62648,김윤동,KIA,2016,0.0
62655,홍성민,롯데,2016,0.0
62668,윤완주,KIA,2016,0.4434581453896789
62698,소사,LG,2016,0.0
62700,하주석,한화,2016,0.15293801139558005
62768,김원석,한화,2016,0.0
62797,양성우,한화,2016,0.0
62802,박승욱,SK,2016,1.5346530504180014
62864,김민식,SK,2016,0.06921202066155098
