ID,선수명,팀명,연도,포지션 엔트로피
60140,신정락,LG,2012,
60198,이성진,LG,2012,0.0
60264,정대현,두산,2012,0.0
60336,문성현,넥센,2012,0.0
60339,김정훈,넥센,2012,0.0
60441,임진우,삼성,2012,0.0
60523,정훈,롯데,2012,1.019946103977364
60526,변용선,롯데,2012,0.0
60594,사도스키,롯데,2012,0.0
60605,홍재호,KIA,2012,1.2894924696687546
60634,임기준,KIA,2012,0.0
60635,이정훈,KIA,2012,0.0
60636,심동섭,KIA,2012,0.0
60667,이종환,KIA,2012,0.0
60693,이준호,KIA,2012,0.0
60713,안승민,한화,2012,0.0
60724,이상훈,한화,2012,0.0
60757,김경태,한화,2012,0.0
60768,이태양,한화,2012,0.0
60805,최윤석,SK,2012,0.27724989656305654
60841,박종훈,SK,2012,0.0
60865,안정광,SK,2012,0.0
61101,임찬규,LG,2012,0.0
61102,유강남,LG,2012,0.0
61114,김재율,LG,2012,0.7261630586710504
61154,주키치,LG,2012,0.0
61158,리즈,LG,2012,0.0
61186,이천웅,LG,2012,0.0
61194,이민재,LG,2012,0.0
61197,최영진,LG,2012,1.6424403894445563
61204,김동한,두산,2012,0.9456603046006402
61208,정진호,두산,2012,0.0
61214,이현호,두산,2012,0.0
61215,안규영,두산,2012,0.0
61240,니퍼트,두산,2012,0.0
61323,이태양,넥센,2012,0.0
61357,이희성,LG,2012,0.0
61360,김도현,SK,2012,0.0
61363,문우람,넥센,2012,0.0
61404,김헌곤,삼성,2012,0.0
61411,심창민,삼성,2012,0.0
61569,이경우,롯데,2012,0.0
61591,김사훈,롯데,2012,0.0
61652,윤정우,LG,2012,0.0
61658,정상교,KIA,2012,0.8112781244591328
61666,한승혁,KIA,2012,0.0
61693,한성구,KIA,2012,0.0
61715,유창식,한화,2012,0.0
61727,바티스타,한화,2012,0.0
61743,오준혁,한화,2012,0.0
61830,신정익,SK,2012,0.0
61855,고든,삼성,2012,0.0
61869,정진기,SK,2012,0.0
61891,임정우,LG,2012,0.0
62007,김영관,LG,2012,0.4586858162005403
62146,최성훈,LG,2012,0.0
62147,조윤준,LG,2012,0.0
62160,신동훈,LG,2012,0.0
62164,서상우,LG,2012,0.0
62230,프록터,두산,2012,0.0
62234,류지혁,두산,2012,0.0
62242,윤명준,두산,2012,0.0
62244,박세혁,두산,2012,0.0
62263,변진수,두산,2012,0.0
62302,지재옥,넥센,2012,0.0
62322,밴헤켄,넥센,2012,0.0
62338,박종윤,넥센,2012,0.0
62349,김병현,넥센,2012,0.0
62363,한현희,넥센,2012,0.0
62406,성의준,삼성,2012,0.0
62407,김영훈,삼성,2012,1.0
62451,탈보트,삼성,2012,0.0
62462,손형준,삼성,2012,0.9182958340544896
62537,윤여운,롯데,2012,0.0
62556,신본기,롯데,2012,0.9332878494475954
62559,김상호,롯데,2012,0.0
62591,김성호,롯데,2012,0.0
62597,유먼,롯데,2012,0.0
62637,박지훈,KIA,2012,0.0
62644,앤서니,KIA,2012,0.0
62646,황정립,KIA,2012,0.0
62655,홍성민,KIA,2012,0.0
62668,윤완주,KIA,2012,1.8208553447025615
62696,김종훈,KIA,2012,0.0
62698,소사,KIA,2012,0.0
62699,라미레즈,KIA,2012,0.0
62700,하주석,한화,2012,1.4163852903249516
62730,배스,한화,2012,0.0
62731,션헨,한화,2012,0.0
62741,최우석,한화,2012,0.0
62754,임기영,한화,2012,
62761,박찬호,한화,2012,0.0
62797,양성우,한화,2012,0.0
62802,박승욱,SK,2012,0.0
62833,부시,SK,2012,0.0
62859,마리오,SK,2012,0.0
62868,임치영,SK,2012,0.0
62869,문승원,SK,2012,0.0
62893,최정민,SK,2012,0.0
62895,한동민,SK,2012,0.0
70122,최승환,한화,2012,0.0
70142,김광수,한화,2012,0.0
70224,강봉규,삼성,2012,0.7417058087058701
70240,정원석,한화,2012,1.3921472236645345
70312,오윤,넥센,2012,0.0
70329,마일영,한화,2012,0.0
70349,박준수,KIA,2012,0.0
70410,김주찬,롯데,2012,0.2977235935340601
70425,배영수,삼성,2012,0.0
70434,이용훈,롯데,2012,0.0
70612,김상훈,KIA,2012,0.0
70615,강영식,롯데,2012,0.0
70646,김상현,KIA,2012,0.0
70756,이범호,KIA,2012,0.0
70820,이승호,롯데,2012,0.0
70839,신승현,SK,2012,0.0
70855,엄정욱,SK,2012,0.0
71118,이동현,LG,2012,0.0
71184,이성우,KIA,2012,0.0
71207,김원섭,KIA,2012,0.012374544649127156
71255,김상현,두산,2012,0.0
71260,이재우,두산,2012,0.0
71347,장기영,넥센,2012,0.0
71432,박한이,삼성,2012,0.0
71504,신명철,삼성,2012,0.06445714478758802
71552,최준석,두산,2012,0.0
71562,박종윤,롯데,2012,0.0
71565,이승화,롯데,2012,0.0
71610,김경언,한화,2012,0.47768632566348646
71752,김태균,한화,2012,0.0
71801,정대현,롯데,2012,0.0
71815,박준서,롯데,2012,1.7241131429352132
71835,조중근,넥센,2012,0.7930490047779774
71837,김강민,SK,2012,0.0
71842,정상호,SK,2012,0.18653971830690727
71845,채병용,SK,2012,0.0
71848,조동화,SK,2012,0.0
71851,김건한,삼성,2012,0.0
71857,박재상,SK,2012,0.0
72133,박용택,LG,2012,0.0
72139,추승우,한화,2012,0.2623112196143366
72161,안치용,SK,2012,0.0
72214,고영민,두산,2012,0.0
72216,이재영,SK,2012,0.0
72220,유재웅,SK,2012,0.8453509366224365
72303,김민우,넥센,2012,0.43383494713664694
72312,강귀태,넥센,2012,0.0
72313,조재호,SK,2012,0.0
72325,강병식,넥센,2012,0.0
72333,이대환,LG,2012,0.0
72443,최형우,삼성,2012,0.0
72447,권혁,삼성,2012,0.0
72456,손주인,삼성,2012,1.1858103503557194
72463,안지만,삼성,2012,0.0
72466,조동찬,삼성,2012,0.6933417315996678
72535,이명우,롯데,2012,0.0
72546,문규현,롯데,2012,0.0
72551,이정민,롯데,2012,0.0
72559,신종길,KIA,2012,0.21721694990240217
72606,이현곤,KIA,2012,0.0
72641,김진우,KIA,2012,0.0
72739,신주영,한화,2012,0.0
72742,채상병,삼성,2012,0.0
72801,제춘모,SK,2012,0.0
72860,이대수,한화,2012,0.040593364983328696
72862,윤길현,SK,2012,0.0
73117,우규민,LG,2012,0.0
73136,이성열,넥센,2012,0.0
73153,이대형,LG,2012,0.0
73166,정재복,LG,2012,0.0
73211,노경은,두산,2012,0.0
73213,손시헌,두산,2012,0.0
73226,김성배,롯데,2012,0.0
73241,정재훈,두산,2012,0.0
73248,김승회,두산,2012,0.0
73306,지석훈,넥센,2012,1.3920460685917926
73339,이종욱,두산,2012,0.0
73342,이택근,넥센,2012,0.0
73409,강명구,삼성,2012,0.7745178605709557
73513,정보명,롯데,2012,0.0
73543,박정준,넥센,2012,0.0
73602,차일목,KIA,2012,0.0
73606,서동욱,LG,2012,0.45551609697522016
73629,고우석,KIA,2012,0.0
73632,임준혁,KIA,2012,0.0
73657,조태수,KIA,2012,0.0
73703,한상훈,한화,2012,0.28223457038948474
73725,이양기,한화,2012,0.0
73801,송은범,SK,2012,0.0
73824,최경철,넥센,2012,0.0
73825,이영욱,SK,2012,0.0
74103,박기남,KIA,2012,0.0760346956656914
74148,이학준,한화,2012,1.3686078508781674
74158,김태완,LG,2012,1.3076744269860159
74163,이용규,KIA,2012,0.0
74167,심수창,넥센,2012,0.0
74206,김재호,두산,2012,1.0002750249857946
74215,윤석민,두산,2012,0.9009678264339689
74223,용덕한,롯데,2012,0.0
74339,유한준,넥센,2012,0.2134337820540218
74359,오재영,넥센,2012,0.0
74363,박동욱,롯데,2012,0.0
74402,이정식,삼성,2012,0.0
74454,윤성환,삼성,2012,0.0
74465,박석민,삼성,2012,0.3086760878593
74540,강민호,롯데,2012,0.0
74543,최대성,롯데,2012,0.0
74556,허준혁,롯데,2012,0.0
74605,김주형,KIA,2012,0.5830194167347008
74630,박근홍,삼성,2012,0.0
74651,김성계,KIA,2012,0.0
74728,김창훈,두산,2012,0.0
74729,최진행,한화,2012,0.0
74731,송창식,한화,2012,0.0
74745,고동진,한화,2012,0.0
74748,정재원,한화,2012,0.0
74756,박노민,한화,2012,0.0
74823,임훈,SK,2012,0.3862808260742635
74838,윤희상,SK,2012,0.0
74846,박정권,SK,2012,0.5963145137135453
74857,정우람,SK,2012,0.0
75125,박병호,넥센,2012,0.0
75138,신재웅,LG,2012,0.0
75151,정의윤,LG,2012,0.0
75250,박정배,SK,2012,0.0
75261,서동환,두산,2012,0.0
75307,차화준,넥센,2012,0.8112781244591328
75321,손승락,넥센,2012,0.0
75334,오재일,두산,2012,0.0
75340,전유수,SK,2012,0.0
75342,이보근,넥센,2012,0.0
75421,오승환,삼성,2012,0.0
75441,조영훈,KIA,2012,0.5407504779634866
75464,박성훈,넥센,2012,0.0
75566,이원석,두산,2012,0.03718897955786073
75608,최훈락,KIA,2012,0.2351933818192415
75612,송산,KIA,2012,0.0
75620,윤석민,KIA,2012,0.0
75705,백승룡,한화,2012,0.9999647242701452
75706,전현태,한화,2012,0.0
75730,윤근영,한화,2012,0.0
75736,오재필,한화,2012,0.0
75750,양훈,한화,2012,0.0
75808,정근우,SK,2012,0.0
75847,최정,SK,2012,0.16461068146651409
75852,김선규,LG,2012,0.0
76100,이병규,LG,2012,0.8397938866206172
76119,김기표,LG,2012,0.0
76140,신창호,KIA,2012,0.0
76232,양의지,두산,2012,0.012665920840245117
76249,민병헌,두산,2012,0.0
76267,최주환,두산,2012,0.9944219729084661
76290,김현수,두산,2012,0.06923178027655533
76304,신현철,넥센,2012,1.402081402756032
76313,황재균,롯데,2012,0.04881958084023304
76325,강정호,넥센,2012,0.0
76350,김영민,넥센,2012,0.0
76355,장원삼,삼성,2012,0.0
76368,유재신,넥센,2012,0.8398447883054725
76404,황선일,LG,2012,0.0
76430,김상수,넥센,2012,0.0
76435,이여상,한화,2012,1.3850346280623387
76454,김효남,삼성,2012,0.0
76455,차우찬,삼성,2012,0.0
76459,양영동,LG,2012,0.0
76461,김기태,삼성,2012,0.0
76469,모상기,삼성,2012,0.0
76509,김문호,롯데,2012,0.0
76536,손용석,롯데,2012,0.8275953315947242
76562,황성용,롯데,2012,0.0
76610,한기주,KIA,2012,0.0
76639,손영민,KIA,2012,0.0
76650,진해수,KIA,2012,0.0
76653,박경태,KIA,2012,0.0
76715,류현진,한화,2012,0.0
76720,정범모,한화,2012,0.0
76743,연경흠,한화,2012,0.0
76757,유원상,LG,2012,0.0
76758,안영진,한화,2012,0.0
76759,양승진,LG,2012,
76802,김성현,SK,2012,1.1436633874226885
76812,이재원,SK,2012,0.0
76854,홍명찬,SK,2012,0.0
76858,박희수,SK,2012,0.0
76869,김재현,SK,2012,0.0
77147,봉중근,LG,2012,0.0
77154,이승우,LG,2012,0.0
77211,이용찬,두산,2012,0.0
77229,이원재,두산,2012,0.0
77243,허도환,넥센,2012,0.0
77248,오재원,두산,2012,0.8245978821149356
77251,임태훈,두산,2012,0.0
77263,김강률,두산,2012,0.0
77314,김남형,넥센,2012,0.0
77318,장효훈,넥센,2012,0.0
77446,백정현,삼성,2012,0.0
77452,이동걸,삼성,2012,0.0
77454,김종호,삼성,2012,0.0
77462,김동명,삼성,2012,0.0
77463,채태인,삼성,2012,0.0
77464,임익준,한화,2012,1.6697367178034825
77466,최원제,삼성,2012,0.0
77532,손아섭,롯데,2012,0.0
77563,이상화,롯데,2012,0.0
77564,김민성,넥센,2012,0.7680878981568164
77566,이재곤,롯데,2012,0.0
77591,송승준,롯데,2012,0.0
77623,최희섭,KIA,2012,0.0
77637,양현종,KIA,2012,0.0
77641,오준형,KIA,2012,0.0
77648,이호신,KIA,2012,0.0
77654,이준수,한화,2012,0.0
77746,정민혁,한화,2012,0.0
77748,김혁민,한화,2012,0.0
77829,김광현,SK,2012,0.0
77848,박윤,SK,2012,0.0
78122,김태군,LG,2012,0.0
78168,서건창,넥센,2012,0.0
78217,김용의,LG,2012,1.1678803283500871
78224,김재환,두산,2012,0.8439491244805034
78232,김선우,두산,2012,0.0
78247,홍상삼,두산,2012,0.0
78248,고창성,두산,2012,0.0
78288,최재훈,두산,2012,0.0
78352,임창민,넥센,2012,0.0
78409,김경모,삼성,2012,0.0
78454,우동균,삼성,2012,0.0
78513,전준우,롯데,2012,0.0
78536,김대우,롯데,2012,0.7219280948873623
78543,김일엽,롯데,2012,
78550,김수완,롯데,2012,0.0
78566,황진수,롯데,2012,0.52764232609436
78603,김선빈,KIA,2012,0.0
78629,나지완,KIA,2012,0.0
78640,서재응,KIA,2012,0.0
78756,오선진,한화,2012,0.19451692743020046
78760,정대훈,한화,2012,0.0
78762,한윤섭,한화,2012,1.2478623034839886
78813,모창민,SK,2012,0.7742411580847272
78823,김준,SK,2012,0.0
78863,권영진,SK,2012,0.0
78892,윤요섭,LG,2012,0.07970438727537221
79109,오지환,LG,2012,0.0
79138,한희,LG,2012,0.0
79150,정주현,LG,2012,0.9603622703154779
79198,윤진호,LG,2012,1.576860535356806
79231,정수빈,두산,2012,0.0
79240,허경민,두산,2012,1.2715309660029355
79290,국해성,두산,2012,0.0
79334,장영석,넥센,2012,0.0
79349,고원준,롯데,2012,0.0
79356,박헌도,넥센,2012,0.0
79358,강윤구,넥센,2012,0.0
79402,김상수,삼성,2012,0.0
79430,나이트,넥센,2012,0.0
79440,정인욱,삼성,2012,0.0
79442,이우선,삼성,2012,0.0
79456,이지영,삼성,2012,0.0
79459,정형식,삼성,2012,0.0
79465,배영섭,삼성,2012,0.0
79530,양종민,롯데,2012,0.0
79535,허준혁,SK,2012,0.0
79544,오장훈,두산,2012,0.0
79545,진명호,롯데,2012,0.0
79565,권영준,롯데,2012,0.9967916319816366
79608,안치홍,KIA,2012,0.0
79644,로페즈,SK,2012,0.0
79847,김태훈,SK,2012,0.0
90687,최향남,KIA,2012,0.0
92809,박경완,SK,2012,0.0
93626,이대진,LG,2012,0.0
94132,최동수,LG,2012,0.0
94228,류택현,LG,2012,0.0
94629,이호준,SK,2012,0.0
95158,권용관,SK,2012,0.0
95436,이승엽,삼성,2012,0.0
96307,박진만,SK,2012,0.9054032300482883
96362,박재홍,SK,2012,0.0
96462,정현욱,삼성,2012,0.0
96610,장성호,한화,2012,0.0
96720,이상열,LG,2012,0.0
96722,심광호,LG,2012,0.0
96761,송지만,넥센,2012,0.0
97109,이병규,LG,2012,0.029717664067347795
97202,진갑용,삼성,2012,0.0
97300,김일경,LG,2012,0.7240374055800248
97336,최영필,SK,2012,0.0
97350,정수성,넥센,2012,0.0
97541,이정훈,넥센,2012,0.0
98144,조인성,SK,2012,0.0
