선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이영욱,78467,삼성,0.249,88,220,193,27,48,6,2,4,70,29,2,3,19,1,3,52,4,0.363,0.321,0.684,8,0.396,0.357,12,62,34,1.82,0,0.37,3.77,0.114,25.4,0.235
손주인,72456,삼성,0.247,80,202,178,19,44,5,0,0,49,13,6,3,13,0,2,31,7,0.275,0.301,0.576,8,0.200,0.000,5,46,60,0.77,0,0.42,3.88,0.028,13.7,0.204
김상수,79402,삼성,0.244,97,267,242,43,59,19,0,0,78,17,1,1,21,0,2,51,7,0.322,0.308,0.630,17,0.212,0.167,19,81,52,1.56,0,0.41,4.19,0.079,23.8,0.219
우동균,78454,삼성,0.242,76,189,157,22,38,4,1,3,53,21,2,2,28,0,0,41,2,0.338,0.353,0.691,5,0.282,0.267,8,38,41,0.93,0,0.68,4.24,0.096,22.1,0.243
현재윤,72427,삼성,0.241,99,282,245,28,59,13,2,2,82,20,9,1,21,0,6,28,6,0.335,0.315,0.650,10,0.197,0.000,17,84,74,1.14,0,0.75,3.38,0.094,25.2,0.226
김창희,97644,삼성,0.238,71,144,126,7,30,5,0,0,35,14,1,1,13,0,3,18,4,0.278,0.322,0.600,6,0.289,0.375,5,58,21,2.76,0,0.72,4.06,0.040,11.2,0.214
허승민,78458,삼성,0.233,21,36,30,6,7,1,1,0,10,1,2,1,3,0,0,8,0,0.333,0.294,0.627,1,0.167,0.000,2,7,9,0.78,0,0.38,3.61,0.100,3.1,0.216
진갑용,97202,삼성,0.232,57,165,142,10,33,3,1,3,47,20,3,1,15,0,4,23,5,0.331,0.321,0.652,7,0.235,0.111,7,46,41,1.12,0,0.65,3.86,0.099,15.2,0.227
이지영,79456,삼성,0.214,23,28,28,2,6,0,0,0,6,4,0,0,0,0,0,9,0,0.214,0.214,0.428,1,0.375,0.250,0,9,4,2.25,0,0.00,3.96,0.000,0.9,0.150
김재걸,95409,삼성,0.212,64,65,52,7,11,2,0,1,16,4,2,0,11,0,0,16,0,0.308,0.349,0.657,1,0.167,0.000,3,14,11,1.27,0,0.69,4.12,0.096,7.0,0.234
채상병,72742,삼성,0.192,49,111,104,8,20,3,0,2,29,9,3,0,4,0,0,17,2,0.279,0.222,0.501,3,0.212,0.333,5,28,39,0.72,0,0.24,3.37,0.087,5.6,0.170
오정복,79453,삼성,0.143,6,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.143,0.143,0.286,0,0.000,0.000,0,3,3,1.00,0,-,4.43,0.000,0.0,0.100
권혁,72447,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박민규,79448,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
백정현,77446,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심광호,96722,삼성,0.000,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,0.00,2.80,0.000,-0.5,0.000
안지만,72463,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오승환,75421,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정형식,79459,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조현근,75268,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
차우찬,76455,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최원제,77466,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
