선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김성훈,66462,삼성,0.318,47,166,151,27,48,4,2,0,56,18,1,1,12,0,1,16,2,0.371,0.370,0.741,14,0.357,0.000,6,54,34,1.59,1,0.75,3.72,0.053,20.7,0.259
러프,67450,삼성,0.315,134,591,515,90,162,38,0,31,293,124,0,4,60,4,12,107,14,0.569,0.396,0.965,46,0.379,0.000,69,112,138,0.81,9,0.56,4.09,0.254,106.0,0.320
최경철,73824,삼성,0.313,25,39,32,5,10,2,0,2,18,7,0,1,3,0,3,10,0,0.563,0.410,0.973,1,0.429,0.000,4,6,7,0.86,0,0.30,4.46,0.250,7.7,0.325
구자욱,62404,삼성,0.310,144,647,564,108,175,39,10,21,297,107,0,10,63,1,10,138,1,0.527,0.383,0.910,48,0.352,0.000,70,107,154,0.69,5,0.46,4.06,0.216,113.7,0.304
강한울,64610,삼성,0.303,135,448,412,58,125,9,3,0,140,24,9,1,26,0,0,57,4,0.340,0.344,0.684,37,0.240,0.167,12,145,86,1.69,4,0.46,3.95,0.036,47.8,0.240
배영섭,79465,삼성,0.303,92,244,218,39,66,11,1,6,97,26,3,1,19,1,3,44,5,0.445,0.365,0.810,14,0.283,0.286,18,50,59,0.85,2,0.43,4.19,0.142,33.8,0.276
안주형,66406,삼성,0.300,10,10,10,0,3,1,0,0,4,2,0,0,0,0,0,1,0,0.400,0.300,0.700,1,0.286,0.000,1,4,2,2.00,0,0.00,5.70,0.100,0.9,0.235
조동찬,72466,삼성,0.289,122,393,353,35,102,23,0,10,155,46,4,4,22,0,10,72,8,0.439,0.344,0.783,26,0.227,0.250,33,87,96,0.91,7,0.31,3.90,0.150,52.4,0.265
박해민,62415,삼성,0.284,144,638,570,96,162,25,8,7,224,54,8,9,50,0,1,78,6,0.393,0.338,0.731,49,0.293,0.000,40,171,168,1.02,4,0.64,3.91,0.109,82.2,0.250
이승엽,95436,삼성,0.280,135,533,472,65,132,30,5,24,244,87,0,8,47,6,6,85,7,0.517,0.347,0.864,40,0.244,0.167,59,107,156,0.69,9,0.55,3.92,0.237,84.3,0.285
김정혁,61463,삼성,0.274,31,91,84,15,23,5,0,0,28,13,0,1,4,0,2,18,1,0.333,0.319,0.652,5,0.526,0.000,5,23,21,1.10,2,0.22,3.45,0.060,9.2,0.227
이원석,75566,삼성,0.265,121,459,411,55,109,20,1,18,185,62,4,6,34,2,4,80,4,0.450,0.323,0.773,27,0.262,0.000,39,99,129,0.77,2,0.43,3.97,0.185,62.5,0.258
김헌곤,61404,삼성,0.264,123,404,356,51,94,13,2,9,138,47,8,3,29,0,8,45,11,0.388,0.331,0.719,25,0.326,0.200,24,131,89,1.47,2,0.64,3.73,0.124,46.7,0.246
김상수,79402,삼성,0.264,42,154,144,17,38,7,0,3,54,13,3,1,5,0,1,26,4,0.375,0.291,0.666,8,0.231,0.333,10,51,30,1.70,0,0.19,3.84,0.111,14.5,0.225
박한이,71432,삼성,0.263,68,134,118,14,31,9,0,4,52,14,2,1,13,2,0,33,2,0.441,0.333,0.774,7,0.250,0.194,13,29,26,1.12,2,0.39,4.13,0.178,17.1,0.260
이지영,79456,삼성,0.238,105,336,302,31,72,10,2,0,86,26,6,3,20,1,5,40,16,0.285,0.294,0.579,15,0.207,0.444,12,116,77,1.51,0,0.50,3.32,0.046,21.9,0.204
최원제,77466,삼성,0.222,11,18,18,3,4,3,0,0,7,3,0,0,0,0,0,6,1,0.389,0.222,0.611,0,0.143,0.286,3,3,5,0.60,0,0.00,4.44,0.167,1.0,0.197
나원탁,67454,삼성,0.217,12,23,23,2,5,1,0,0,6,0,0,0,0,0,0,12,0,0.261,0.217,0.478,1,0.000,0.500,1,4,2,2.00,0,0.00,3.43,0.043,1.0,0.163
정병곤,61104,삼성,0.216,74,82,74,16,16,0,0,2,22,7,2,0,4,0,2,21,3,0.297,0.275,0.572,1,0.158,0.500,2,18,19,0.95,1,0.19,3.68,0.081,5.3,0.198
권정웅,65412,삼성,0.212,61,112,99,11,21,3,0,6,42,11,4,0,8,0,1,31,4,0.424,0.278,0.702,4,0.111,0.000,9,27,20,1.35,0,0.26,3.73,0.212,11.3,0.231
최영진,61197,삼성,0.200,14,22,20,4,4,0,2,1,11,4,1,0,1,0,0,4,0,0.550,0.238,0.788,0,0.250,0.333,3,7,5,1.40,0,0.25,3.14,0.350,3.1,0.245
이현동,62499,삼성,0.188,16,16,16,1,3,1,0,0,4,0,0,0,0,0,0,7,1,0.250,0.188,0.438,1,0.000,0.000,1,4,2,2.00,0,0.00,3.94,0.063,0.3,0.147
나성용,61742,삼성,0.182,6,11,11,0,2,0,0,0,2,1,0,0,0,0,0,7,1,0.182,0.182,0.364,0,0.250,0.250,0,2,0,-,0,0.00,3.64,0.000,-0.6,0.127
김민수,64793,삼성,0.143,13,22,21,2,3,1,0,0,4,3,0,0,1,0,0,8,0,0.190,0.182,0.372,0,0.286,0.000,1,5,5,1.00,0,0.13,4.45,0.048,0.4,0.129
백상원,60456,삼성,0.130,28,51,46,4,6,0,0,0,6,2,1,1,3,0,0,11,0,0.130,0.180,0.310,1,0.333,0.400,0,16,14,1.14,0,0.27,4.24,0.000,0.7,0.114
이성규,66409,삼성,0.118,15,20,17,4,2,0,0,0,2,0,1,0,1,0,1,9,0,0.118,0.211,0.329,0,0.000,0.000,0,1,5,0.20,0,0.11,3.85,0.000,0.3,0.124
김성윤,67449,삼성,0.083,22,14,12,3,1,0,0,1,4,2,0,0,2,0,0,7,0,0.333,0.214,0.547,0,0.250,0.000,1,3,1,3.00,0,0.29,4.71,0.250,1.1,0.180
김동호,79791,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
