선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
임경완,98521,롯데,3.30,47,3,4,7,1,0.429,43 2/3,46,4,16,4,19,24,16,1.42,0,0,0,4,186,640,0.284,6,2,3,1,4,0,0,0,0,3,26,13,4,8,73,25,2.92,0.300,13.6,14.7,3.92,3.30,1.19,0.361,0.420,0.781
김사율,99563,롯데,3.75,52,1,4,5,5,0.200,57 2/3,59,4,25,5,38,28,24,1.46,0,0,0,2,258,958,0.268,11,0,6,2,5,1,0,0,0,1,15,14,1,4,52,73,0.71,0.306,18.4,16.6,5.93,3.90,1.52,0.353,0.373,0.726
사도스키,60594,롯데,3.87,27,10,8,0,0,0.556,169 2/3,153,17,54,8,120,83,73,1.22,0,0,16,0,713,2741,0.241,26,1,13,4,0,11,1,26,9,1,0,0,0,11,229,136,1.68,0.271,101.5,16.2,6.37,2.86,2.22,0.307,0.366,0.673
김수완,78550,롯데,3.96,13,5,2,0,0,0.714,63 2/3,61,9,16,5,44,32,28,1.21,1,1,4,0,266,1037,0.255,10,0,3,3,1,4,0,10,5,0,1,0,0,6,73,64,1.14,0.275,79.8,16.3,6.22,2.26,2.75,0.312,0.410,0.722
이재곤,77566,롯데,4.14,22,8,3,0,0,0.727,124,126,11,31,10,44,63,57,1.27,1,0,10,0,514,1766,0.272,26,2,6,4,0,0,0,19,8,0,3,0,0,10,221,76,2.91,0.279,80.3,14.2,3.19,2.25,1.42,0.329,0.408,0.737
허준혁,79535,롯데,4.28,57,1,0,1,9,1.000,40,43,5,22,3,30,22,19,1.63,0,0,0,1,182,690,0.285,11,0,5,1,5,2,0,0,0,1,7,8,0,5,40,39,1.03,0.325,12.1,17.3,6.75,4.95,1.36,0.384,0.457,0.841
송승준,77591,롯데,4.39,27,14,6,0,0,0.700,168,156,20,60,9,113,90,82,1.29,1,0,14,0,709,2715,0.251,24,2,13,4,4,10,0,27,14,0,1,0,0,15,181,176,1.03,0.276,100.6,16.2,6.05,3.21,1.88,0.324,0.392,0.716
장원준,74513,롯데,4.43,26,12,6,0,0,0.667,144 1/3,158,24,48,8,113,77,71,1.43,3,2,12,0,623,2384,0.283,19,1,7,2,2,3,1,26,12,0,3,0,0,14,192,97,1.98,0.317,91.7,16.5,7.05,2.99,2.35,0.347,0.450,0.797
강영식,70615,롯데,4.44,63,3,3,2,7,0.500,52 2/3,50,6,24,1,58,28,26,1.41,0,0,0,3,230,907,0.251,6,4,5,1,7,5,1,0,0,3,12,16,0,5,50,42,1.19,0.324,14.4,17.2,9.91,4.10,2.42,0.333,0.412,0.745
배장호,76540,롯데,4.55,51,0,1,1,5,0.000,55 1/3,75,3,16,8,23,34,28,1.64,0,0,0,2,248,851,0.342,12,3,3,2,2,0,0,0,0,0,15,6,0,11,86,37,2.32,0.369,16.7,15.4,3.74,2.60,1.44,0.404,0.466,0.870
