선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
노장진,93728,롯데,2.45,35,1,2,18,0,0.333,33,19,3,7,2,52,9,9,0.79,0,0,0,0,125,524,0.165,6,0,0,1,1,0,0,0,0,1,31,19,3,2,23,22,1.05,0.262,15.0,15.9,14.18,1.91,7.43,0.224,0.296,0.520
손민한,97571,롯데,2.46,28,18,7,1,0,0.720,168 1/3,149,9,38,2,105,54,46,1.11,1,0,19,0,678,2433,0.240,23,1,13,4,2,4,0,26,17,1,3,1,0,19,246,125,1.97,0.274,86.9,14.5,5.61,2.03,2.76,0.284,0.324,0.608
이상목,90853,롯데,3.02,17,6,7,0,0,0.462,101 1/3,88,8,16,7,69,35,34,1.03,0,0,12,0,403,1461,0.240,19,0,11,2,2,0,0,17,6,0,0,0,0,7,97,115,0.84,0.274,85.9,14.4,6.13,1.42,4.31,0.283,0.357,0.640
노승욱,93357,롯데,3.12,11,0,0,0,1,-,8 2/3,8,0,2,2,7,3,3,1.15,0,0,0,0,35,143,0.267,0,0,1,0,0,1,1,0,0,0,0,0,0,0,12,3,4.00,0.348,13.0,16.5,7.27,2.08,3.50,0.353,0.267,0.620
가득염,92501,롯데,3.52,35,0,0,1,2,-,23,18,0,1,4,21,9,9,0.83,0,0,0,0,89,381,0.217,4,0,1,0,0,0,0,0,0,0,3,5,0,2,24,20,1.20,0.290,10.9,16.6,8.22,0.39,21.00,0.261,0.265,0.526
염종석,92508,롯데,3.77,22,3,9,0,0,0.250,107 1/3,104,4,23,17,58,50,45,1.18,0,0,7,0,457,1636,0.256,18,2,8,2,2,2,0,20,3,0,0,0,0,10,145,102,1.42,0.288,74.4,15.2,4.86,1.93,2.52,0.321,0.339,0.660
이정민,72551,롯데,3.82,56,6,7,7,4,0.462,94 1/3,86,6,47,5,63,41,40,1.41,0,0,0,0,410,1616,0.253,14,1,13,5,16,7,0,0,0,6,16,17,1,7,99,97,1.02,0.290,28.9,17.1,6.01,4.48,1.34,0.348,0.353,0.701
최혁권,75523,롯데,3.86,3,0,0,0,0,-,2 1/3,3,0,1,1,1,1,1,1.71,0,0,0,0,12,37,0.300,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,1.00,0.333,12.3,15.9,3.86,3.86,1.00,0.417,0.300,0.717
이왕기,75539,롯데,4.02,51,5,3,3,6,0.625,65,52,5,21,8,63,30,29,1.12,0,0,0,0,264,1057,0.224,11,3,3,0,3,2,0,0,0,5,14,8,1,6,58,59,0.98,0.287,20.7,16.3,8.72,2.91,3.00,0.310,0.362,0.672
이석만,73508,롯데,4.05,4,0,0,0,0,-,6 2/3,7,0,2,1,7,3,3,1.35,0,0,0,0,29,111,0.269,2,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,0.71,0.368,27.8,16.7,9.45,2.70,3.50,0.345,0.346,0.691
이정훈,97541,롯데,4.44,54,2,3,1,5,0.400,75,86,6,28,7,46,40,37,1.52,0,0,0,0,335,1253,0.296,15,2,4,5,7,5,0,1,0,2,19,7,1,9,102,62,1.65,0.328,23.2,16.7,5.52,3.36,1.64,0.366,0.423,0.789
이용훈,70434,롯데,5.01,22,7,9,1,0,0.438,106,94,12,45,6,106,63,59,1.31,0,0,8,0,461,1780,0.234,13,1,7,2,2,3,0,19,6,1,2,2,0,3,91,112,0.81,0.288,80.9,16.8,9.00,3.82,2.36,0.319,0.362,0.681
장원준,74513,롯데,5.11,28,5,6,0,1,0.455,107 1/3,105,9,53,5,79,65,61,1.47,1,0,7,0,477,1875,0.260,15,0,12,3,2,2,0,20,5,0,3,1,0,8,122,101,1.21,0.301,67.0,17.5,6.62,4.44,1.49,0.351,0.364,0.715
이명우,72535,롯데,5.34,46,0,5,0,3,0.000,57 1/3,71,4,31,3,29,37,34,1.78,0,0,2,0,271,1002,0.311,6,1,9,0,1,4,0,6,0,0,4,4,0,6,82,46,1.78,0.344,21.8,17.5,4.55,4.87,0.94,0.401,0.399,0.800
주형광,94528,롯데,6.03,11,3,2,0,0,0.600,34 1/3,39,7,13,2,23,24,23,1.51,0,0,1,0,156,583,0.283,6,3,3,0,1,2,0,6,3,0,1,0,0,1,30,46,0.65,0.296,53.0,17.0,6.03,3.41,1.77,0.353,0.522,0.875
박지철,94545,롯데,6.06,13,1,5,0,0,0.167,49,58,9,28,4,39,36,33,1.76,0,0,2,0,231,912,0.302,11,0,7,0,0,4,0,9,1,0,1,0,0,5,45,50,0.90,0.340,70.2,18.6,7.16,5.14,1.39,0.402,0.500,0.902
김수화,74529,롯데,6.48,4,0,1,0,0,0.000,8 1/3,9,1,6,0,5,6,6,1.80,0,0,0,0,38,144,0.290,2,1,0,1,0,2,0,1,0,0,2,0,0,1,11,7,1.57,0.308,36.0,17.3,5.40,6.48,0.83,0.395,0.516,0.911
조정훈,75537,롯데,6.83,19,1,0,0,2,1.000,29,41,2,19,3,19,23,22,2.07,0,0,0,0,149,555,0.331,10,1,3,0,1,5,0,0,0,1,6,0,0,2,26,38,0.68,0.379,29.2,19.1,5.90,5.90,1.00,0.432,0.476,0.908
강상수,94526,롯데,8.28,24,0,0,1,0,-,29 1/3,35,4,22,6,17,27,27,1.94,0,0,0,0,149,581,0.297,12,1,3,0,1,0,0,0,0,0,8,1,0,4,38,28,1.36,0.320,24.2,19.8,5.22,6.75,0.77,0.432,0.517,0.949
최대성,74543,롯데,9.20,11,0,1,0,0,0.000,14 2/3,25,2,5,4,8,17,15,2.05,0,0,0,0,76,289,0.379,4,0,0,1,0,1,0,1,0,0,8,0,0,3,22,12,1.83,0.404,26.3,19.7,4.91,3.07,1.60,0.447,0.530,0.977
