선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이용규,74163,KIA,0.312,106,473,417,62,130,24,6,0,166,38,6,0,47,1,3,37,4,0.398,0.385,0.783,41,0.314,0.000,30,134,116,1.16,0,1.27,3.96,0.086,65.2,0.273
박진영,78606,KIA,0.308,10,27,26,3,8,0,0,0,8,0,0,0,1,0,0,2,2,0.308,0.333,0.641,3,0.000,0.000,0,9,7,1.29,0,0.50,3.00,0.000,2.0,0.227
김원섭,71207,KIA,0.305,106,404,344,55,105,14,4,0,127,30,4,2,51,1,3,50,3,0.369,0.398,0.767,30,0.244,0.000,18,104,87,1.20,0,1.02,4.33,0.064,55.1,0.271
장성호,96610,KIA,0.304,85,352,293,39,89,17,1,7,129,46,0,3,53,6,3,25,11,0.440,0.412,0.852,27,0.269,0.250,25,105,77,1.36,0,2.12,3.94,0.137,53.4,0.295
나지완,78629,KIA,0.295,73,239,200,25,59,12,1,6,91,30,1,4,28,1,6,44,2,0.455,0.391,0.846,15,0.263,0.167,19,36,65,0.55,0,0.64,4.09,0.160,37.1,0.290
최경환,70117,KIA,0.291,65,142,127,18,37,10,1,1,52,15,1,1,12,0,1,13,3,0.409,0.355,0.764,8,0.214,0.200,12,31,47,0.66,0,0.92,3.83,0.118,18.1,0.262
이종범,93607,KIA,0.284,110,362,317,38,90,19,4,1,120,38,9,3,32,0,1,26,11,0.379,0.348,0.727,24,0.284,0.214,24,114,90,1.27,0,1.23,3.44,0.095,40.9,0.251
이재주,92304,KIA,0.276,87,314,261,37,72,15,0,12,123,58,0,5,45,2,3,49,8,0.471,0.382,0.853,13,0.290,0.222,27,68,77,0.88,0,0.92,3.84,0.195,48.2,0.290
김상훈,70612,KIA,0.267,35,94,86,8,23,3,0,2,32,9,1,1,5,0,1,13,1,0.372,0.312,0.684,5,0.240,0.250,5,24,27,0.89,0,0.38,3.97,0.105,10.2,0.233
이현곤,72606,KIA,0.257,112,435,393,33,101,19,2,2,130,40,4,4,30,1,3,51,12,0.331,0.312,0.643,25,0.294,0.000,23,129,116,1.11,0,0.59,3.79,0.074,38.6,0.223
김선빈,78603,KIA,0.255,112,322,278,39,71,2,2,0,77,24,10,2,30,0,2,40,8,0.277,0.330,0.607,17,0.267,0.250,4,110,59,1.86,0,0.75,3.77,0.022,25.2,0.218
차일목,73602,KIA,0.246,106,314,264,35,65,11,1,2,84,31,17,2,24,0,7,46,10,0.318,0.323,0.641,7,0.224,1.000,14,81,74,1.09,0,0.52,3.86,0.072,26.9,0.225
김종국,96616,KIA,0.233,113,346,300,33,70,16,3,1,95,26,10,1,33,0,2,57,5,0.317,0.313,0.630,17,0.247,1.000,20,73,101,0.72,0,0.58,3.91,0.083,32.1,0.220
최희섭,77623,KIA,0.229,55,207,188,17,43,2,1,6,65,22,0,1,15,2,3,41,4,0.346,0.295,0.641,9,0.233,0.167,9,48,57,0.84,0,0.37,3.81,0.117,19.3,0.219
김주형,74605,KIA,0.226,62,156,146,10,33,8,0,2,47,12,0,2,5,0,3,30,3,0.322,0.263,0.585,2,0.171,0.529,10,32,53,0.60,0,0.17,3.65,0.096,11.8,0.199
발데스,78649,KIA,0.218,47,176,156,17,34,9,1,1,48,16,9,1,9,0,1,19,2,0.308,0.263,0.571,6,0.206,0.000,11,64,40,1.60,0,0.47,3.21,0.090,13.8,0.195
이호신,77648,KIA,0.212,10,38,33,4,7,2,0,0,9,1,4,0,0,0,1,9,0,0.273,0.235,0.508,1,0.167,0.000,2,9,8,1.13,0,0.00,2.79,0.061,2.1,0.174
김경언,71610,KIA,0.200,8,20,20,0,4,0,0,0,4,2,0,0,0,0,0,5,0,0.200,0.200,0.400,1,0.000,0.000,0,6,5,1.20,0,0.00,3.70,0.000,0.5,0.140
김주현,77669,KIA,0.200,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.000,0.000,0,1,2,0.50,0,0.00,3.00,0.000,0.1,0.140
유용목,75404,KIA,0.200,6,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.200,0.200,0.400,0,0.000,0.000,0,0,2,0.00,0,0.00,3.60,0.000,0.1,0.140
채종범,70833,KIA,0.197,70,166,147,13,29,3,1,4,46,16,3,1,11,0,4,33,4,0.313,0.270,0.583,8,0.208,0.111,8,53,33,1.61,0,0.33,3.73,0.116,12.7,0.200
이영수,74650,KIA,0.156,15,38,32,1,5,0,0,0,5,2,0,0,6,0,0,4,2,0.156,0.289,0.445,1,0.143,0.500,0,13,10,1.30,0,1.50,3.89,0.000,1.3,0.169
유재원,76656,KIA,0.148,13,29,27,2,4,0,0,0,4,0,0,0,2,0,0,8,0,0.148,0.207,0.355,0,0.000,0.000,0,7,8,0.88,0,0.25,4.00,0.000,0.9,0.130
안재만,97157,KIA,0.143,3,7,7,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.143,0.143,0.286,0,0.000,0.000,0,2,2,1.00,0,0.00,3.00,0.000,-0.1,0.100
김형철,73827,KIA,0.125,45,41,40,4,5,0,0,0,5,1,0,0,1,0,0,12,0,0.125,0.146,0.271,1,0.091,0.000,0,14,9,1.56,0,0.08,3.83,0.000,-0.9,0.097
강동우,98420,KIA,0.100,45,52,40,8,4,1,0,0,5,5,2,1,8,0,1,6,0,0.125,0.260,0.385,0,0.231,0.154,1,12,19,0.63,0,1.33,3.98,0.025,2.1,0.148
이성우,71184,KIA,0.097,39,37,31,2,3,0,0,1,6,3,3,1,2,0,0,8,2,0.194,0.147,0.341,0,0.143,0.000,1,11,10,1.10,0,0.25,3.32,0.097,0.3,0.115
최용규,78666,KIA,0.094,20,37,32,2,3,0,0,0,3,0,2,0,3,0,0,13,0,0.094,0.171,0.265,0,0.000,0.000,0,9,7,1.29,0,0.23,3.97,0.000,-0.6,0.100
송산,75612,KIA,0.053,14,22,19,0,1,1,0,0,2,1,1,0,2,0,0,3,0,0.105,0.143,0.248,0,0.000,0.000,1,8,7,1.14,0,0.67,3.32,0.053,-0.2,0.091
고우석,73629,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
디아즈,78665,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심재학,95114,KIA,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,2.00,0.000,-0.1,0.000
진민호,76650,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한기주,76610,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
