선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
박주홍,50357,키움,0.250,13,25,24,0,6,2,0,0,8,1,0,0,1,0,0,10,0,0.333,0.280,0.613,2,0.000,0.000,2,4,4,1.00,0,0.10,4.68,0.083,1.8,0.209
박준태,64657,키움,0.245,128,443,347,71,85,13,1,5,115,29,9,3,65,0,19,120,4,0.331,0.389,0.720,17,0.173,0.000,19,74,71,1.04,1,0.54,4.07,0.086,55.2,0.258
전병우,65586,키움,0.237,119,402,359,46,85,13,3,8,128,48,2,2,37,0,2,100,7,0.357,0.310,0.667,17,0.280,0.182,24,69,107,0.64,4,0.37,3.81,0.120,41.8,0.229
김주형,69306,키움,0.233,39,50,43,8,10,3,0,1,16,6,1,0,4,0,2,10,0,0.372,0.327,0.699,1,0.333,0.000,4,6,17,0.35,0,0.40,3.80,0.140,5.3,0.240
박병호,75125,키움,0.223,93,383,309,56,69,7,0,21,139,66,0,8,57,2,9,114,8,0.450,0.352,0.802,16,0.227,0.000,28,53,81,0.65,7,0.50,4.38,0.227,55.5,0.271
김규민,62356,키움,0.208,54,111,101,13,21,2,1,1,28,6,3,1,5,0,1,24,3,0.277,0.250,0.527,2,0.182,0.143,4,34,23,1.48,0,0.21,3.87,0.069,6.6,0.182
이택근,73342,키움,0.193,20,64,57,5,11,5,0,0,16,7,0,0,7,0,0,21,1,0.281,0.281,0.562,2,0.286,0.333,5,16,9,1.78,0,0.33,4.06,0.088,4.3,0.197
주효상,66354,키움,0.190,63,101,84,6,16,4,0,0,20,7,3,1,13,0,0,26,0,0.238,0.296,0.534,1,0.095,0.174,4,21,22,0.95,2,0.50,3.99,0.048,7.5,0.193
박정음,62353,키움,0.186,86,47,43,20,8,0,1,0,10,2,0,0,2,0,2,14,0,0.233,0.255,0.488,0,0.182,0.000,1,12,9,1.33,1,0.14,3.79,0.047,3.9,0.173
김수환,68346,키움,0.182,9,12,11,1,2,1,0,0,3,2,0,0,1,0,0,5,1,0.273,0.250,0.523,1,0.200,0.200,1,3,1,3.00,0,0.20,4.42,0.091,0.3,0.181
모터,50300,키움,0.114,10,37,35,4,4,0,0,1,7,3,0,1,1,0,0,10,0,0.200,0.135,0.335,0,0.091,0.000,1,9,13,0.69,0,0.10,4.24,0.086,0.8,0.111
김동혁,50360,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김병휘,50304,키움,0.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,7.00,0.000,-0.1,0.000
김상수,76430,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김성민,67828,키움,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김재웅,67391,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김재현,62332,키움,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,5.00,0.000,-0.3,0.000
문찬종,50365,키움,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,1.00,0.000,-0.1,0.000
송우현,65362,키움,0.000,14,15,12,3,0,0,0,0,0,0,0,0,2,0,1,4,0,0.000,0.200,0.200,0,0.000,0.000,0,3,5,0.60,0,0.50,3.87,0.000,-0.1,0.090
신재영,62937,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
안우진,68341,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양기현,67365,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양현,61268,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤정현,69399,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임규빈,65398,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조상우,63342,키움,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조성운,63348,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조영건,69360,키움,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
