선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
조윤채,70723,한화,0.414,21,32,29,9,12,2,0,1,17,1,0,0,3,0,0,6,1,0.586,0.469,1.055,4,0.000,0.000,3,5,6,0.83,0,0.50,4.31,0.172,6.2,0.358
이영우,96734,한화,0.315,133,564,476,96,150,26,1,24,250,52,7,0,73,6,8,103,14,0.525,0.415,0.940,43,0.321,0.167,51,148,75,1.97,0,0.71,4.06,0.210,94.3,0.318
송지만,96761,한화,0.291,131,557,488,84,142,18,2,38,278,104,0,2,58,4,9,136,14,0.570,0.375,0.945,37,0.295,0.000,58,106,106,1.00,0,0.43,3.75,0.279,98.0,0.311
강석천,89778,한화,0.289,94,266,242,27,70,11,1,6,101,28,1,1,20,0,2,51,9,0.417,0.347,0.764,16,0.298,0.306,18,73,49,1.49,0,0.39,3.64,0.128,32.6,0.260
데이비스,99725,한화,0.287,115,456,404,56,116,23,1,21,204,72,0,2,46,5,4,97,6,0.505,0.364,0.869,29,0.265,0.200,45,127,66,1.92,0,0.47,4.08,0.218,71.4,0.290
황우구,99731,한화,0.280,43,91,75,9,21,5,0,2,32,13,4,1,10,0,1,18,0,0.427,0.368,0.795,2,0.300,0.000,7,13,24,0.54,0,0.56,3.80,0.147,12.6,0.272
가르시아,72736,한화,0.260,24,77,73,7,19,3,1,2,30,8,0,0,4,0,0,20,1,0.411,0.299,0.710,5,0.375,0.000,6,19,15,1.27,0,0.20,3.62,0.151,8.5,0.237
이범호,70756,한화,0.260,111,329,296,41,77,20,2,11,134,35,4,2,24,1,3,57,5,0.453,0.320,0.773,17,0.250,0.000,33,80,84,0.95,0,0.42,3.78,0.193,42.9,0.257
조현수,72752,한화,0.256,33,47,43,4,11,0,0,1,14,4,0,0,3,0,1,10,2,0.326,0.319,0.645,1,0.250,0.333,1,10,12,0.83,0,0.30,3.89,0.070,4.1,0.225
허준,93705,한화,0.255,103,227,196,14,50,5,0,2,61,11,8,2,20,0,1,32,4,0.311,0.324,0.635,8,0.150,0.000,7,69,47,1.47,0,0.63,3.55,0.056,20.0,0.224
김태균,71752,한화,0.255,105,344,298,25,76,11,0,7,108,34,1,2,41,2,2,103,13,0.362,0.347,0.709,16,0.250,0.188,18,81,40,2.03,0,0.40,4.23,0.107,36.6,0.247
장종훈,87760,한화,0.248,101,331,302,38,75,15,0,12,126,42,1,2,24,1,2,88,1,0.417,0.306,0.723,15,0.263,0.167,27,60,81,0.74,0,0.27,4.06,0.169,39.8,0.242
이도형,93225,한화,0.241,123,392,365,36,88,15,0,16,151,55,2,3,20,2,2,66,10,0.414,0.282,0.696,22,0.234,0.286,31,113,101,1.12,0,0.30,3.57,0.173,41.7,0.230
조효상,96704,한화,0.238,24,21,21,2,5,3,1,0,10,2,0,0,0,0,0,6,1,0.476,0.238,0.714,2,0.200,0.000,4,8,2,4.00,0,0.00,3.90,0.238,1.8,0.226
임수민,96766,한화,0.227,127,427,366,55,83,16,1,10,131,35,11,2,40,0,7,78,10,0.358,0.313,0.671,19,0.221,0.250,27,91,116,0.78,0,0.51,4.14,0.131,40.9,0.230
조경택,92204,한화,0.204,107,177,157,15,32,6,0,4,50,16,4,0,13,0,3,41,3,0.318,0.277,0.595,5,0.179,0.000,10,49,35,1.40,0,0.32,3.96,0.115,13.5,0.204
백재호,97709,한화,0.202,78,210,193,25,39,10,0,10,79,35,1,1,14,0,1,42,2,0.409,0.258,0.667,8,0.231,0.000,20,61,52,1.17,0,0.33,4.18,0.207,21.4,0.218
김수연,96777,한화,0.201,126,217,199,31,40,6,0,1,49,6,6,0,9,0,2,40,1,0.246,0.243,0.489,8,0.098,0.133,7,72,47,1.53,0,0.23,3.77,0.045,12.1,0.171
조현,95103,한화,0.200,6,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.200,0.200,0.400,0,0.000,0.250,0,1,1,1.00,0,0.00,4.00,0.000,0.1,0.140
김종석,89214,한화,0.188,77,209,186,21,35,9,0,2,50,14,0,1,22,1,0,41,6,0.269,0.273,0.542,8,0.260,0.240,11,65,46,1.41,0,0.54,3.74,0.081,12.4,0.190
신국환,95146,한화,0.167,7,8,6,1,1,0,0,0,1,1,1,1,0,0,0,2,1,0.167,0.143,0.310,0,0.000,0.000,0,3,1,3.00,0,0.00,2.63,0.000,0.1,0.106
조정권,71463,한화,0.167,15,12,12,1,2,0,0,0,2,0,0,0,0,0,0,4,0,0.167,0.167,0.334,0,0.000,0.000,0,5,1,5.00,0,0.00,2.92,0.000,0.1,0.117
송혁,72765,한화,0.100,12,12,10,0,1,0,0,0,1,0,0,0,2,0,0,3,0,0.100,0.250,0.350,0,0.000,0.100,0,3,3,1.00,0,0.67,4.67,0.000,0.3,0.138
채상병,72742,한화,0.063,29,34,32,0,2,2,0,0,4,2,1,0,0,0,1,11,1,0.125,0.091,0.216,0,0.333,0.000,2,12,7,1.71,0,0.00,3.62,0.063,-1.3,0.072
김대원,71761,한화,0.000,15,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.50,0.000,0.2,0.000
김백만,71708,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김병준,99742,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김장백,70719,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김정수,86612,한화,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김홍집,93311,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
마정길,72749,한화,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정진,99737,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
방진호,70766,한화,-,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
