선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김수연,96777,한화,0.253,111,299,273,41,69,10,2,0,83,14,4,1,20,0,1,46,3,0.304,0.305,0.609,16,0.230,0.235,12,94,65,1.45,0,0.43,4.06,0.051,26.3,0.213
임수민,96766,한화,0.234,64,121,111,10,26,6,0,3,41,25,0,4,6,0,0,24,5,0.369,0.264,0.633,3,0.368,0.194,9,27,38,0.71,0,0.25,3.99,0.135,11.1,0.211
고지행,73732,한화,0.231,25,69,65,5,15,0,0,2,21,8,2,0,1,0,1,18,1,0.323,0.254,0.577,3,0.267,0.500,2,17,15,1.13,0,0.06,3.94,0.092,5.1,0.195
스미스,75734,한화,0.220,30,109,100,11,22,3,0,6,43,19,0,1,7,0,1,25,3,0.430,0.275,0.705,4,0.222,0.000,9,18,36,0.50,0,0.28,4.03,0.210,12.1,0.231
한상훈,73703,한화,0.214,94,189,168,19,36,4,1,1,45,7,4,0,17,0,0,42,4,0.268,0.286,0.554,7,0.192,0.167,6,49,41,1.20,0,0.40,3.72,0.054,12.8,0.196
고동진,74745,한화,0.200,94,291,250,42,50,14,0,3,73,11,2,0,23,0,16,45,4,0.292,0.308,0.600,10,0.125,0.500,17,86,69,1.25,0,0.51,3.88,0.092,25.4,0.212
전현태,75706,한화,0.148,21,35,27,3,4,1,0,0,5,0,0,0,8,0,0,13,1,0.185,0.343,0.528,1,0.000,0.000,1,4,6,0.67,0,0.62,4.57,0.037,2.1,0.201
백승룡,75705,한화,0.127,39,79,63,9,8,2,0,0,10,3,4,1,7,0,4,15,1,0.159,0.253,0.412,2,0.063,0.000,2,25,16,1.56,0,0.47,3.84,0.032,2.8,0.154
박노민,74756,한화,0.100,9,10,10,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0.100,0.100,0.200,0,0.000,0.000,0,3,3,1.00,0,0.00,4.70,0.000,-1.1,0.070
장종훈,87760,한화,0.091,7,11,11,1,1,0,0,1,4,1,0,0,0,0,0,3,0,0.364,0.091,0.455,0,0.000,0.200,1,3,4,0.75,0,0.00,4.36,0.273,0.5,0.132
정희상,75762,한화,0.000,4,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.000,0.167,0.167,0,0.000,0.000,0,2,2,1.00,0,0.00,3.50,0.000,-0.1,0.075
조현수,72752,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
최민준,73757,한화,-,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.2,0.000
최진행,74729,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
