선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
이성우,71184,KIA,포수,15,0,20 2/3,0,0,9,0,0,1.000,1,6,0,0.0
김상현,71255,두산,투수,15,1,17,0,0,3,0,0,1.000,0,0,0,-
박노민,74756,한화,포수,15,11,95,1,1,79,5,0,0.988,2,11,2,15.4
정의윤,75151,LG,우익수,15,6,68 1/3,0,0,20,0,0,1.000,0,0,0,-
우동균,78454,삼성,우익수,14,10,89 2/3,0,0,19,0,0,1.000,0,0,0,-
채병용,71845,SK,투수,14,10,62 2/3,0,0,1,4,0,1.000,0,0,0,-
박준서,71815,롯데,3루수,14,3,43 2/3,0,0,4,9,0,1.000,0,0,0,-
이정민,72551,롯데,투수,14,5,33,2,0,2,3,0,0.714,0,0,0,-
조성환,99543,롯데,1루수,14,8,69 2/3,1,0,69,6,5,0.987,0,0,0,-
션헨,62731,한화,투수,14,1,15,1,0,0,7,1,0.875,0,0,0,-
연경흠,76743,한화,우익수,14,8,77 1/3,0,0,18,0,0,1.000,0,0,0,-
임정우,61891,LG,투수,14,6,41 2/3,0,0,3,4,1,1.000,0,0,0,-
정재원,74748,한화,투수,14,2,20,0,0,1,2,0,1.000,0,0,0,-
정인욱,79440,삼성,투수,13,2,25 1/3,0,0,1,4,0,1.000,0,0,0,-
정형식,79459,삼성,우익수,13,7,68 1/3,0,0,18,0,0,1.000,0,0,0,-
윤완주,62668,KIA,유격수,13,3,43 2/3,2,0,8,13,1,0.913,0,0,0,-
윤완주,62668,KIA,2루수,13,2,40 2/3,0,0,16,11,4,1.000,0,0,0,-
이준호,60693,KIA,좌익수,13,2,36,0,0,11,0,0,1.000,0,0,0,-
양영동,76459,LG,좌익수,13,1,25 1/3,0,0,7,2,0,1.000,0,0,0,-
유강남,61102,LG,포수,13,9,74 1/3,1,0,46,6,0,0.981,1,13,4,23.5
이양기,73725,한화,우익수,13,3,35,0,0,8,0,0,1.000,0,0,0,-
문성현,60336,넥센,투수,13,5,38 1/3,1,0,1,5,0,0.857,0,0,0,-
유한준,74339,넥센,중견수,13,10,90,0,0,15,1,0,1.000,0,0,0,-
조중근,71835,넥센,좌익수,13,12,93 2/3,0,0,19,0,0,1.000,0,0,0,-
임진우,60441,삼성,투수,12,0,12 1/3,0,0,1,1,0,1.000,0,0,0,-
모창민,78813,SK,1루수,12,7,61 1/3,1,0,53,6,6,0.983,0,0,0,-
김경언,71610,한화,우익수,12,6,49 1/3,0,0,9,0,0,1.000,0,0,0,-
김선규,75852,LG,투수,12,0,15 2/3,0,0,1,2,0,1.000,0,0,0,-
신재웅,75138,LG,투수,12,11,57 2/3,1,0,6,7,2,0.929,0,0,0,-
이상훈,60724,한화,중견수,12,6,54,0,0,5,0,0,1.000,0,0,0,-
박헌도,79356,넥센,좌익수,12,8,67,0,0,20,1,0,1.000,0,0,0,-
박석민,74465,삼성,1루수,11,5,58,2,0,55,4,2,0.967,0,0,0,-
이영욱,73825,SK,투수,11,6,32 1/3,0,0,2,4,0,1.000,0,0,0,-
손용석,76536,롯데,3루수,11,2,37,0,0,5,10,1,1.000,0,0,0,-
윤여운,62537,롯데,포수,11,0,19 1/3,1,0,10,0,0,0.909,0,4,0,0.0
최영진,61197,LG,2루수,11,8,61,0,0,19,19,4,1.000,0,0,0,-
최영진,61197,LG,3루수,11,4,48,1,0,6,8,0,0.933,0,0,0,-
조중근,71835,넥센,1루수,11,1,32,0,0,28,1,1,1.000,0,0,0,-
지석훈,73306,넥센,유격수,11,3,37,0,0,8,11,4,1.000,0,0,0,-
채상병,72742,삼성,포수,10,1,25,0,0,20,0,0,1.000,0,3,0,0.0
조동화,71848,SK,중견수,10,6,51 1/3,1,0,10,0,0,0.909,0,0,0,-
이승화,71565,롯데,우익수,10,1,25 2/3,0,0,4,1,0,1.000,0,0,0,-
김주형,74605,KIA,3루수,10,5,36,3,0,4,4,0,0.727,0,0,0,-
라미레즈,62699,KIA,투수,10,0,11 2/3,1,0,1,5,1,0.857,0,0,0,-
심동섭,60636,KIA,투수,10,3,17 1/3,1,1,1,4,0,0.833,0,0,0,-
최훈락,75608,KIA,우익수,10,4,36,0,0,9,0,0,1.000,0,0,0,-
서동환,75261,두산,투수,10,1,14 2/3,0,0,0,3,1,1.000,0,0,0,-
안규영,61215,두산,투수,10,1,13 2/3,0,0,0,2,0,1.000,0,0,0,-
강동우,98420,한화,중견수,10,5,49,0,0,12,1,0,1.000,0,0,0,-
김재율,61114,LG,3루수,10,9,75,1,0,4,14,1,0.947,0,0,0,-
윤정우,61652,LG,좌익수,10,1,25 1/3,0,0,7,0,0,1.000,0,0,0,-
이병규,97109,LG,중견수,10,7,62 2/3,0,0,12,0,0,1.000,0,0,0,-
이양기,73725,한화,좌익수,10,4,32,0,0,13,0,0,1.000,0,0,0,-
이여상,76435,한화,1루수,10,6,54,0,0,46,3,3,1.000,0,0,0,-
강귀태,72312,넥센,포수,10,5,44,0,0,43,5,0,1.000,1,10,2,16.7
장기영,71347,넥센,우익수,10,9,67 1/3,0,0,11,0,0,1.000,0,0,0,-
김효남,76454,삼성,투수,9,0,16 1/3,0,0,3,5,1,1.000,0,0,0,-
모상기,76469,삼성,1루수,9,1,22,0,0,16,1,0,1.000,0,0,0,-
김태훈,79847,SK,투수,9,0,8 2/3,1,0,0,2,0,0.667,0,0,0,-
김주찬,70410,롯데,1루수,9,5,46,0,0,46,3,0,1.000,0,0,0,-
황성용,76562,롯데,우익수,9,1,17,1,0,0,0,0,0.000,0,0,0,-
이호신,77648,KIA,중견수,9,1,28,0,0,5,1,0,1.000,0,0,0,-
조영훈,75441,KIA,좌익수,9,4,41,0,0,6,0,0,1.000,0,0,0,-
한성구,61693,KIA,포수,9,0,28,0,0,25,2,0,1.000,0,2,2,50.0
김재환,78224,두산,1루수,9,8,67 1/3,1,0,59,6,4,0.985,0,0,0,-
연경흠,76743,한화,좌익수,9,4,33,0,0,8,0,0,1.000,0,0,0,-
윤진호,79198,LG,3루수,9,1,17,0,0,1,3,0,1.000,0,0,0,-
김수경,98330,넥센,투수,9,0,12 2/3,0,0,1,3,1,1.000,0,0,0,-
박경완,92809,SK,포수,8,8,57 1/3,0,0,37,3,0,1.000,1,7,0,0.0
박종훈,60841,SK,투수,8,4,18,1,0,3,4,1,0.875,0,0,0,-
제춘모,72801,SK,투수,8,3,18 1/3,0,0,3,4,1,1.000,0,0,0,-
신본기,62556,롯데,2루수,8,2,39,0,0,4,20,3,1.000,0,0,0,-
이재곤,77566,롯데,투수,8,0,7 2/3,0,0,0,1,0,1.000,0,0,0,-
윤진호,79198,LG,2루수,8,0,22,0,0,5,11,2,1.000,0,0,0,-
한윤섭,78762,한화,2루수,8,2,32 1/3,0,0,9,12,3,1.000,0,0,0,-
유재신,76368,넥센,2루수,8,3,27,0,0,8,4,1,1.000,0,0,0,-
박윤,77848,SK,1루수,7,7,52,0,0,46,4,5,1.000,0,0,0,-
이재원,76812,SK,포수,7,3,32,0,0,27,4,0,1.000,0,4,1,20.0
김문호,76509,롯데,중견수,7,3,26,0,0,4,0,0,1.000,0,0,0,-
김상호,62559,롯데,1루수,7,3,34,1,0,31,2,4,0.971,0,0,0,-
변용선,60526,롯데,포수,7,0,19,0,0,14,2,0,1.000,0,0,2,100
정보명,73513,롯데,좌익수,7,4,33,0,0,9,0,0,1.000,0,0,0,-
신창호,76140,KIA,투수,7,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
이준호,60693,KIA,중견수,7,3,34,0,0,7,0,0,1.000,0,0,0,-
임준혁,73632,KIA,투수,7,0,4 2/3,0,0,0,0,0,-,0,0,0,-
강동우,98420,한화,좌익수,7,0,14 1/3,0,0,5,0,0,1.000,0,0,0,-
김일경,97300,LG,3루수,7,3,31,0,0,5,8,1,1.000,0,0,0,-
김재율,61114,LG,1루수,7,0,19,0,0,18,1,1,1.000,0,0,0,-
김태완,74158,LG,유격수,7,4,33,0,0,6,15,3,1.000,0,0,0,-
오재필,75736,한화,좌익수,7,1,15 2/3,0,0,1,0,0,1.000,0,0,0,-
정재복,73166,LG,투수,7,7,30 1/3,0,0,0,6,1,1.000,0,0,0,-
정주현,79150,LG,2루수,7,5,37,1,0,15,13,1,0.966,0,0,0,-
문우람,61363,넥센,중견수,7,1,22,0,0,3,1,0,1.000,0,0,0,-
박종윤,62338,넥센,투수,7,0,6,0,0,0,1,0,1.000,0,0,0,-
김경모,78409,삼성,2루수,6,1,13,0,0,2,2,0,1.000,0,0,0,-
박근홍,74630,삼성,투수,6,0,7,0,0,0,0,0,-,0,0,0,-
백정현,77446,삼성,투수,6,0,3 2/3,0,0,0,0,0,-,0,0,0,-
우동균,78454,삼성,좌익수,6,3,17,0,0,6,0,0,1.000,0,0,0,-
김성현,76802,SK,3루수,6,1,28,0,0,2,6,1,1.000,0,0,0,-
임치영,62868,SK,투수,6,2,10 1/3,0,1,0,3,0,1.000,0,0,0,-
최윤석,60805,SK,2루수,6,4,28 1/3,0,0,5,6,1,1.000,0,0,0,-
김문호,76509,롯데,우익수,6,2,22,0,0,8,0,0,1.000,0,0,0,-
황진수,78566,롯데,2루수,6,0,8,0,0,3,4,1,1.000,0,0,0,-
신종길,72559,KIA,중견수,6,3,27,0,0,9,0,0,1.000,0,0,0,-
이호신,77648,KIA,좌익수,6,0,9,0,0,3,1,0,1.000,0,0,0,-
이호신,77648,KIA,우익수,6,0,8,0,0,1,0,0,1.000,0,0,0,-
조영훈,75441,KIA,우익수,6,3,21,0,0,4,0,0,1.000,0,0,0,-
최훈락,75608,KIA,좌익수,6,0,14,0,0,0,1,0,1.000,0,0,0,-
박세혁,62244,두산,포수,6,1,16,0,0,12,5,1,1.000,1,4,3,42.9
허경민,79240,두산,3루수,6,0,18 2/3,0,0,3,4,0,1.000,0,0,0,-
이대환,72333,LG,투수,6,0,7 2/3,0,0,0,0,0,-,0,0,0,-
하주석,62700,한화,3루수,6,2,28,1,0,5,6,1,0.917,0,0,0,-
한윤섭,78762,한화,3루수,6,0,9,0,0,0,2,0,1.000,0,0,0,-
김정훈,60339,넥센,투수,6,0,10,0,0,0,2,0,1.000,0,0,0,-
송지만,96761,넥센,좌익수,6,4,41,0,0,8,0,0,1.000,0,0,0,-
강명구,73409,삼성,3루수,5,0,6,0,0,0,0,0,-,0,0,0,-
김헌곤,61404,삼성,우익수,5,3,29,0,0,6,0,0,1.000,0,0,0,-
로페즈,79644,SK,투수,5,5,28,0,0,3,3,0,1.000,0,0,0,-
신승현,70839,SK,투수,5,1,6,0,0,1,2,0,1.000,0,0,0,-
윤길현,72862,SK,투수,5,0,3 1/3,0,0,2,0,0,1.000,0,0,0,-
신본기,62556,롯데,3루수,5,0,7,0,0,1,2,0,1.000,0,0,0,-
허준혁,74556,롯데,투수,5,1,7 2/3,0,0,1,1,0,1.000,0,0,0,-
고우석,73629,KIA,투수,5,0,6 2/3,0,0,0,0,0,-,0,0,0,-
이현곤,72606,KIA,1루수,5,2,19,0,0,24,1,4,1.000,0,0,0,-
김재호,74206,두산,3루수,5,0,8 2/3,0,0,0,0,0,-,0,0,0,-
김현수,76290,두산,1루수,5,0,8 1/3,0,0,7,2,2,1.000,0,0,0,-
임재철,99507,두산,중견수,5,4,38,0,0,10,0,0,1.000,0,0,0,-
김영관,62007,LG,2루수,5,4,28,0,0,5,7,2,1.000,0,0,0,-
윤정우,61652,LG,중견수,5,1,10,0,0,1,0,0,1.000,0,0,0,-
윤진호,79198,LG,유격수,5,2,19,1,0,1,10,0,0.917,0,0,0,-
이진영,99810,LG,1루수,5,1,13,0,0,14,2,2,1.000,0,0,0,-
정주현,79150,LG,중견수,5,2,17,0,0,6,0,0,1.000,0,0,0,-
강병식,72325,넥센,우익수,5,1,12,0,0,3,0,0,1.000,0,0,0,-
김민우,72303,넥센,2루수,5,3,23,0,0,7,3,1,1.000,0,0,0,-
문우람,61363,넥센,우익수,5,3,35,0,0,6,0,0,1.000,0,0,0,-
박정준,73543,넥센,좌익수,5,2,17,0,0,1,0,0,1.000,0,0,0,-
송지만,96761,넥센,우익수,5,3,30 1/3,0,0,7,0,0,1.000,0,0,0,-
신현철,76304,넥센,3루수,5,1,24 1/3,1,0,1,5,1,0.857,0,0,0,-
장영석,79334,넥센,3루수,5,2,19,0,0,0,3,0,1.000,0,0,0,-
이우선,79442,삼성,투수,4,0,5 2/3,0,0,0,0,0,-,0,0,0,-
김준,78823,SK,투수,4,0,3,0,0,0,0,0,-,0,0,0,-
안정광,60865,SK,3루수,4,4,30,2,0,2,9,0,0.846,0,0,0,-
정진기,61869,SK,우익수,4,1,10,0,0,1,0,0,1.000,0,0,0,-
최정,75847,SK,유격수,4,4,27,0,0,2,9,1,1.000,0,0,0,-
박동욱,74363,롯데,투수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
김종훈,62696,KIA,투수,4,0,5 2/3,0,0,0,1,0,1.000,0,0,0,-
박기남,74103,KIA,2루수,4,0,6,0,0,2,4,1,1.000,0,0,0,-
윤완주,62668,KIA,좌익수,4,1,12,1,0,1,0,0,0.500,0,0,0,-
이종환,60667,KIA,좌익수,4,3,28,0,0,6,1,0,1.000,0,0,0,-
홍재호,60605,KIA,2루수,4,0,10,1,0,2,2,0,0.800,0,0,0,-
오장훈,79544,두산,1루수,4,3,23,0,0,21,2,0,1.000,0,0,0,-
이원재,77229,두산,투수,4,0,3,0,0,0,1,0,1.000,0,0,0,-
정재훈,73241,두산,투수,4,0,4,0,0,0,3,0,1.000,0,0,0,-
허경민,79240,두산,중견수,4,0,7,0,0,4,0,0,1.000,0,0,0,-
박용택,72133,LG,우익수,4,0,1 1/3,0,0,1,0,0,1.000,0,0,0,-
서동욱,73606,LG,좌익수,4,0,10,0,0,0,1,0,1.000,0,0,0,-
안영진,76758,한화,투수,4,0,5 1/3,1,0,1,0,0,0.500,0,0,0,-
오선진,78756,한화,2루수,4,2,14 1/3,0,0,3,2,0,1.000,0,0,0,-
이상훈,60724,한화,좌익수,4,0,6,0,0,1,0,0,1.000,0,0,0,-
이학준,74148,한화,좌익수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
이희성,61357,LG,투수,4,1,5 1/3,0,0,1,1,0,1.000,0,0,0,-
임익준,77464,한화,2루수,4,0,9,1,0,1,5,0,0.857,0,0,0,-
최우석,62741,한화,투수,4,0,5 2/3,0,0,0,0,0,-,0,0,0,-
추승우,72139,한화,우익수,4,3,24,0,0,4,0,0,1.000,0,0,0,-
한윤섭,78762,한화,유격수,4,0,7,0,0,1,1,0,1.000,0,0,0,-
유한준,74339,넥센,1루수,4,2,19 1/3,1,0,23,2,2,0.962,0,0,0,-
이태양,61323,넥센,투수,4,0,3,0,0,0,1,0,1.000,0,0,0,-
박한이,71432,삼성,중견수,3,2,15,0,0,5,0,0,1.000,0,0,0,-
정형식,79459,삼성,좌익수,3,1,11,0,0,1,0,0,1.000,0,0,0,-
모창민,78813,SK,3루수,3,1,18,0,0,2,4,0,1.000,0,0,0,-
박재홍,96362,SK,중견수,3,0,6,0,0,0,0,0,-,0,0,0,-
신정익,61830,SK,투수,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
유재웅,72220,SK,우익수,3,1,8,0,0,1,0,0,1.000,0,0,0,-
이호준,94629,SK,1루수,3,2,11,0,0,9,0,0,1.000,0,0,0,-
정상호,71842,SK,1루수,3,2,13,2,0,12,0,0,0.857,0,0,0,-
정진기,61869,SK,좌익수,3,1,11,0,0,3,0,0,1.000,0,0,0,-
조동화,71848,SK,좌익수,3,2,16 1/3,0,0,5,0,0,1.000,0,0,0,-
홍명찬,76854,SK,3루수,3,1,12,0,0,0,1,0,1.000,0,0,0,-
권영준,79565,롯데,2루수,3,2,8,0,0,1,1,0,1.000,0,0,0,-
권영준,79565,롯데,3루수,3,0,7,0,0,1,0,0,1.000,0,0,0,-
김성호,62591,롯데,투수,3,0,1 2/3,0,0,0,1,0,1.000,0,0,0,-
윤완주,62668,KIA,중견수,3,1,12,0,0,4,0,0,1.000,0,0,0,-
임기준,60634,KIA,투수,3,0,3,0,0,0,1,0,1.000,0,0,0,-
조태수,73657,KIA,투수,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
김동한,61204,두산,3루수,3,1,14,0,0,1,3,1,1.000,0,0,0,-
김재환,78224,두산,우익수,3,3,25,1,0,6,0,0,0.857,0,0,0,-
윤명준,62242,두산,투수,3,0,1 1/3,0,0,0,1,0,1.000,0,0,0,-
이재우,71260,두산,투수,3,0,2 2/3,0,0,0,1,0,1.000,0,0,0,-
이종욱,73339,두산,좌익수,3,0,4,0,0,1,0,0,1.000,0,0,0,-
정진호,61208,두산,중견수,3,1,7,0,0,2,0,0,1.000,0,0,0,-
김경태,60757,한화,투수,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,중견수,3,0,3,0,0,2,0,0,1.000,0,0,0,-
서동욱,73606,LG,우익수,3,0,4,0,0,2,0,0,1.000,0,0,0,-
신동훈,62160,LG,투수,3,0,4,0,0,0,0,0,-,0,0,0,-
신주영,72739,한화,투수,3,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
오선진,78756,한화,유격수,3,1,9,0,0,0,4,0,1.000,0,0,0,-
오준혁,61743,한화,좌익수,3,2,14 1/3,0,0,2,0,0,1.000,0,0,0,-
이대형,73153,LG,좌익수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
이민재,61194,LG,중견수,3,2,16,0,0,3,0,0,1.000,0,0,0,-
이병규,76100,LG,우익수,3,0,5,0,0,2,0,0,1.000,0,0,0,-
이천웅,61186,LG,좌익수,3,3,24,0,0,3,0,0,1.000,0,0,0,-
이학준,74148,한화,3루수,3,0,4,0,0,3,0,0,1.000,0,0,0,-
정주현,79150,LG,좌익수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
하주석,62700,한화,1루수,3,0,5,0,0,4,0,0,1.000,0,0,0,-
한상훈,73703,한화,3루수,3,3,19,0,0,0,7,2,1.000,0,0,0,-
강병식,72325,넥센,좌익수,3,3,21,0,0,4,0,0,1.000,0,0,0,-
신현철,76304,넥센,유격수,3,2,21,0,0,3,5,0,1.000,0,0,0,-
유재신,76368,넥센,유격수,3,1,9,0,0,2,2,1,1.000,0,0,0,-
임창민,78352,넥센,투수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
차화준,75307,넥센,2루수,3,0,6,0,0,1,5,0,1.000,0,0,0,-
강명구,73409,삼성,유격수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
성의준,62406,삼성,3루수,2,0,9,0,0,0,3,0,1.000,0,0,0,-
손형준,62462,삼성,좌익수,2,0,4,0,0,2,0,0,1.000,0,0,0,-
권영진,78863,SK,1루수,2,1,11,0,0,14,1,0,1.000,0,0,0,-
권용관,95158,SK,유격수,2,1,10,1,0,5,0,0,0.833,0,0,0,-
김도현,61360,SK,우익수,2,2,8,0,0,2,0,0,1.000,0,0,0,-
문승원,62869,SK,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
박재상,71857,SK,중견수,2,1,10,0,0,2,0,0,1.000,0,0,0,-
박진만,96307,SK,3루수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
유재웅,72220,SK,1루수,2,2,6,0,0,7,0,2,1.000,0,0,0,-
정진기,61869,SK,중견수,2,0,3,0,0,0,0,0,-,0,0,0,-
조재호,72313,SK,우익수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
한동민,62895,SK,우익수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
한동민,62895,SK,좌익수,2,1,8,0,0,0,0,0,-,0,0,0,-
황재균,76313,롯데,유격수,2,0,6,0,0,1,1,0,1.000,0,0,0,-
김원섭,71207,KIA,중견수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
박준수,70349,KIA,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
신종길,72559,KIA,좌익수,2,0,3,1,0,0,0,0,0.000,0,0,0,-
윤완주,62668,KIA,우익수,2,1,13,0,0,5,0,0,1.000,0,0,0,-
이정훈,60635,KIA,투수,2,0,1 1/3,0,0,1,0,0,1.000,0,0,0,-
정상교,61658,KIA,2루수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
홍재호,60605,KIA,1루수,2,1,6,1,0,3,2,0,0.833,0,0,0,-
국해성,79290,두산,우익수,2,1,8,0,0,1,0,0,1.000,0,0,0,-
민병헌,76249,두산,우익수,2,2,18,0,0,5,0,0,1.000,0,0,0,-
이현호,61214,두산,투수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
최주환,76267,두산,유격수,2,0,2,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,우익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
김용의,78217,LG,좌익수,2,0,4,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,2루수,2,0,5,0,0,0,2,0,1.000,0,0,0,-
김일경,97300,LG,유격수,2,0,3,0,0,0,0,0,-,0,0,0,-
배스,62730,한화,투수,2,1,1 2/3,0,0,0,0,0,-,0,0,0,-
손인호,98538,LG,우익수,2,2,12,0,0,2,0,0,1.000,0,0,0,-
양성우,62797,한화,우익수,2,1,6,0,0,1,0,0,1.000,0,0,0,-
오준혁,61743,한화,우익수,2,2,16,0,0,4,0,0,1.000,0,0,0,-
윤요섭,78892,LG,1루수,2,0,3,0,0,4,1,0,1.000,0,0,0,-
윤정우,61652,LG,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
이민재,61194,LG,우익수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
이성진,60198,LG,투수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
이천웅,61186,LG,중견수,2,2,11,0,0,1,0,0,1.000,0,0,0,-
임익준,77464,한화,1루수,2,0,2,0,0,2,0,1,1.000,0,0,0,-
전현태,75706,한화,2루수,2,2,13 1/3,1,0,2,4,1,0.857,0,0,0,-
정원석,70240,한화,1루수,2,0,4 1/3,0,0,3,1,1,1.000,0,0,0,-
최영진,61197,LG,유격수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
한상훈,73703,한화,유격수,2,1,10,0,0,5,2,1,1.000,0,0,0,-
황선일,76404,LG,좌익수,2,1,8,0,0,0,0,0,-,0,0,0,-
김남형,77314,넥센,좌익수,2,0,3,0,0,0,0,0,-,0,0,0,-
김민우,72303,넥센,1루수,2,1,8 1/3,1,0,6,2,1,0.889,0,0,0,-
박헌도,79356,넥센,중견수,2,1,9,0,0,1,0,0,1.000,0,0,0,-
신현철,76304,넥센,2루수,2,1,6,0,0,2,1,0,1.000,0,0,0,-
조중근,71835,넥센,우익수,2,1,9,0,0,2,0,0,1.000,0,0,0,-
김기태,76461,삼성,투수,1,1,5,0,0,0,0,0,-,0,0,0,-
김동명,77462,삼성,포수,1,1,7,0,0,4,0,0,1.000,0,0,0,-
김영훈,62407,삼성,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김영훈,62407,삼성,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김종호,77454,삼성,좌익수,1,1,8,0,0,2,0,0,1.000,0,0,0,-
김종호,77454,삼성,중견수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
김헌곤,61404,삼성,중견수,1,1,5,0,0,1,0,0,1.000,0,0,0,-
김헌곤,61404,삼성,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
배영섭,79465,삼성,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
손형준,62462,삼성,1루수,1,0,2,0,0,3,0,0,1.000,0,0,0,-
신명철,71504,삼성,1루수,1,0,2,1,0,2,0,1,0.667,0,0,0,-
이동걸,77452,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
최원제,77466,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김성현,76802,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박승욱,62802,SK,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
유재웅,72220,SK,좌익수,1,1,8,0,0,1,0,0,1.000,0,0,0,-
최정민,62893,SK,2루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
김대우,78536,롯데,1루수,1,0,4 1/3,1,0,3,0,0,0.750,0,0,0,-
김대우,78536,롯데,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김일엽,78543,롯데,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
양종민,79530,롯데,유격수,1,1,8 2/3,2,0,1,2,1,0.600,0,0,0,-
이경우,61569,롯데,투수,1,0,3 2/3,0,0,0,0,0,-,0,0,0,-
이상화,77563,롯데,투수,1,1,3 1/3,1,0,0,2,0,0.667,0,0,0,-
정보명,73513,롯데,우익수,1,0,5,0,0,1,0,0,1.000,0,0,0,-
정훈,60523,롯데,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김성계,74651,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김원섭,71207,KIA,1루수,1,0,1,0,0,1,0,1,1.000,0,0,0,-
신종길,72559,KIA,1루수,1,1,7,0,0,9,0,1,1.000,0,0,0,-
오준형,77641,KIA,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
정상교,61658,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
최훈락,75608,KIA,1루수,1,0,2,0,0,3,0,0,1.000,0,0,0,-
국해성,79290,두산,좌익수,1,0,2 2/3,0,0,2,0,0,1.000,0,0,0,-
김동주,98218,두산,3루수,1,1,9,0,0,1,3,0,1.000,0,0,0,-
김동한,61204,두산,2루수,1,1,8,0,0,4,4,1,1.000,0,0,0,-
류지혁,62234,두산,유격수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
양의지,76232,두산,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
윤석민,74215,두산,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이원석,75566,두산,1루수,1,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
이원석,75566,두산,유격수,1,0,2,0,0,1,1,1,1.000,0,0,0,-
임재철,99507,두산,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
고동진,74745,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김영관,62007,LG,유격수,1,0,3,0,0,2,1,1,1.000,0,0,0,-
김용의,78217,LG,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
서상우,62164,LG,1루수,1,1,8,0,0,10,0,1,1.000,0,0,0,-
손인호,98538,LG,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
신정락,60140,LG,투수,1,0,2/3,1,0,0,0,0,0.000,0,0,0,-
양승진,76759,LG,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
이대수,72860,한화,2루수,1,0,4,0,0,0,1,0,1.000,0,0,0,-
이대진,93626,LG,투수,1,1,3 1/3,0,0,0,2,0,1.000,0,0,0,-
이대형,73153,LG,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이병규,97109,LG,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
이상훈,60724,한화,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
이양기,73725,한화,중견수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
이진영,99810,LG,좌익수,1,0,0,0,0,0,0,0,-,0,0,0,-
이천웅,61186,LG,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이태양,60768,한화,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
임기영,62754,한화,투수,1,0,2/3,0,0,0,1,0,1.000,0,0,0,-
임익준,77464,한화,유격수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
임익준,77464,한화,우익수,1,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
임익준,77464,한화,3루수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
