선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
윤현식,70148,LG,2루수,13,2,40,1,0,10,6,3,0.941,0,0,0,-
퀸란,70317,LG,3루수,13,7,75,0,0,5,14,2,1.000,0,0,0,-
김원형,91848,SK,투수,13,12,58 1/3,0,0,3,9,0,1.000,0,0,0,-
박상민,71558,롯데,우익수,13,3,42 1/3,1,0,12,1,0,0.929,0,0,0,-
윤재국,98808,롯데,좌익수,13,3,43,1,0,6,0,0,0.857,0,0,0,-
김경언,71610,KIA,우익수,12,2,52,0,0,16,1,0,1.000,0,0,0,-
김주철,71661,KIA,투수,12,0,18 1/3,0,0,2,5,0,1.000,0,0,0,-
김승권,95710,삼성,3루수,11,2,30,1,0,3,8,2,0.917,0,0,0,-
이대환,72333,현대,투수,11,0,13,0,0,5,2,0,1.000,0,0,0,-
김지영,93656,KIA,포수,11,6,61,1,0,54,3,2,0.983,2,5,3,37.5
신동주,91470,KIA,우익수,11,7,71,4,0,8,0,0,0.667,0,0,0,-
전승남,97140,LG,투수,11,0,11 1/3,0,0,1,1,0,1.000,0,0,0,-
김응국,88510,롯데,1루수,11,10,83 2/3,0,0,92,7,7,1.000,0,0,0,-
김경태,98128,두산,투수,10,1,8,0,0,1,0,0,1.000,0,0,0,-
이경필,97230,두산,투수,10,5,24 2/3,1,0,1,3,0,0.800,0,0,0,-
장성진,99228,두산,투수,10,0,14 2/3,0,0,0,4,0,1.000,0,0,0,-
최용호,95247,두산,투수,10,1,14 2/3,1,0,0,2,0,0.667,0,0,0,-
조효상,96704,한화,좌익수,10,4,25 2/3,0,0,4,1,0,1.000,0,0,0,-
곽채진,92404,KIA,투수,10,0,14 2/3,0,0,2,0,0,1.000,0,0,0,-
김태룡,92407,KIA,2루수,10,2,37,0,0,8,7,1,1.000,0,0,0,-
마해영,95549,삼성,1루수,9,5,43,1,0,46,7,4,0.981,0,0,0,-
장성국,97424,삼성,포수,9,0,20,0,0,21,0,0,1.000,2,0,0,-
김민우,72303,현대,2루수,9,1,25 2/3,0,0,10,9,2,1.000,0,0,0,-
채종국,98315,현대,유격수,9,5,50,1,0,9,10,1,0.950,0,0,0,-
황윤성,92306,현대,1루수,9,1,32,0,0,35,5,1,1.000,0,0,0,-
이병석,91011,KIA,투수,9,0,7,0,0,0,0,0,-,0,0,0,-
박연수,98130,LG,좌익수,9,1,24 1/3,0,0,9,0,0,1.000,0,0,0,-
러핀,72838,SK,투수,9,0,18,0,0,1,1,0,1.000,0,0,0,-
베로아,72543,롯데,우익수,9,9,56,0,0,13,0,0,1.000,0,0,0,-
고영민,72214,두산,2루수,8,3,27,0,0,12,2,0,1.000,0,0,0,-
최경훈,71201,두산,투수,8,1,8,0,0,0,1,0,1.000,0,0,0,-
박재홍,96362,현대,3루수,8,6,50,4,0,2,18,2,0.833,0,0,0,-
조재호,72313,현대,우익수,8,6,51,0,0,13,0,0,1.000,0,0,0,-
조윤채,70723,한화,중견수,8,6,42,0,0,10,0,0,1.000,0,0,0,-
조현수,72752,한화,우익수,8,3,35,0,0,8,1,0,1.000,0,0,0,-
이종범,93607,KIA,좌익수,8,7,60,0,0,11,0,0,1.000,0,0,0,-
심성보,95835,LG,좌익수,8,5,39,1,0,7,0,0,0.875,0,0,0,-
안병원,92302,LG,투수,8,7,25 1/3,0,0,3,2,1,1.000,0,0,0,-
박상민,71558,롯데,좌익수,8,5,39,1,0,11,0,0,0.917,0,0,0,-
박종윤,71562,롯데,1루수,8,7,59,2,0,79,5,7,0.977,0,0,0,-
이정민,72551,롯데,투수,8,1,11,1,0,1,0,0,0.500,0,0,0,-
문희성,97219,두산,1루수,7,2,23,0,0,28,1,2,1.000,0,0,0,-
김승권,95710,삼성,유격수,7,0,13,0,0,3,2,0,1.000,0,0,0,-
문남열,98469,삼성,투수,7,0,12 1/3,1,0,1,2,0,0.750,0,0,0,-
양준혁,93410,삼성,좌익수,7,3,33 2/3,0,0,5,2,0,1.000,0,0,0,-
전근표,70364,현대,1루수,7,4,33,0,0,39,2,6,1.000,0,0,0,-
김장백,70719,한화,투수,7,0,7 2/3,0,0,0,2,1,1.000,0,0,0,-
이범호,70756,한화,2루수,7,2,22 1/3,0,0,4,3,0,1.000,0,0,0,-
조효상,96704,한화,우익수,7,0,13,0,0,6,0,0,1.000,0,0,0,-
김민철,71609,KIA,2루수,7,2,14 2/3,0,0,4,5,2,1.000,0,0,0,-
박진철,93628,KIA,투수,7,6,27,0,0,1,8,0,1.000,0,0,0,-
최영완,70630,KIA,투수,7,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
권용관,95158,LG,3루수,7,1,22,0,0,1,4,0,1.000,0,0,0,-
김상현,70646,LG,유격수,7,1,15 1/3,0,0,2,1,0,1.000,0,0,0,-
이일의,72195,LG,좌익수,7,1,29,0,0,2,1,0,1.000,0,0,0,-
박현승,95518,롯데,2루수,7,7,46,0,0,10,23,3,1.000,0,0,0,-
엄정대,98569,롯데,중견수,7,5,42,0,0,7,0,0,1.000,0,0,0,-
에르난데스,71829,롯데,투수,7,7,44 2/3,0,0,4,5,0,1.000,0,0,0,-
주형광,94528,롯데,투수,7,0,1 2/3,0,0,0,0,0,-,0,0,0,-
유재웅,72220,두산,우익수,6,4,17,0,0,2,0,0,1.000,0,0,0,-
김재걸,95409,삼성,3루수,6,4,37 1/3,0,0,4,8,1,1.000,0,0,0,-
이준호,99450,삼성,투수,6,0,8,0,0,0,0,0,-,0,0,0,-
서창호,71713,한화,2루수,6,0,12,0,0,1,0,0,1.000,0,0,0,-
서창호,71713,한화,유격수,6,0,13,0,0,2,5,1,1.000,0,0,0,-
조윤채,70723,한화,좌익수,6,2,21,0,0,3,0,0,1.000,0,0,0,-
조현수,72752,한화,좌익수,6,2,28,0,0,3,0,0,1.000,0,0,0,-
김민철,71609,KIA,유격수,6,3,22,1,0,5,10,2,0.938,0,0,0,-
김민철,71609,KIA,3루수,6,0,15,0,0,3,2,0,1.000,0,0,0,-
김인철,90811,KIA,중견수,6,5,31,0,0,8,0,0,1.000,0,0,0,-
방동민,95159,KIA,투수,6,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
이원식,95601,KIA,투수,6,6,17 1/3,0,0,2,0,0,1.000,0,0,0,-
안상준,95666,LG,유격수,6,0,15,0,0,1,3,1,1.000,0,0,0,-
이종열,91015,LG,1루수,6,1,23,1,0,22,2,2,0.960,0,0,0,-
김재구,72850,SK,1루수,6,0,13,0,0,19,0,0,1.000,0,0,0,-
고효준,72523,롯데,투수,6,0,3,0,0,0,1,0,1.000,0,0,0,-
박보현,95511,두산,투수,5,0,2 1/3,0,0,0,2,0,1.000,0,0,0,-
장원진,92211,두산,우익수,5,3,31,0,0,2,0,0,1.000,0,0,0,-
강동우,98420,삼성,중견수,5,1,15,0,0,3,0,0,1.000,0,0,0,-
이정호,71433,삼성,투수,5,1,10 1/3,0,0,0,2,0,1.000,0,0,0,-
하춘동,96467,삼성,우익수,5,0,9,0,0,3,0,0,1.000,0,0,0,-
박우호,72314,현대,좌익수,5,0,6,1,0,2,0,0,0.667,0,0,0,-
이용주,95316,현대,3루수,5,3,21 1/3,0,0,0,7,0,1.000,0,0,0,-
조현수,72752,한화,1루수,5,0,8,0,0,6,1,1,1.000,0,0,0,-
조효상,96704,한화,중견수,5,2,26 2/3,0,0,8,0,0,1.000,0,0,0,-
손혁,96138,KIA,투수,5,5,19 1/3,0,0,1,4,0,1.000,0,0,0,-
이대진,93626,KIA,좌익수,5,3,20,1,0,2,0,0,0.667,0,0,0,-
김현민,96825,LG,1루수,5,0,9,0,0,9,0,3,1.000,0,0,0,-
최동수,94132,LG,3루수,5,0,12,0,0,0,3,0,1.000,0,0,0,-
추승우,72139,LG,3루수,5,3,20,1,0,1,4,1,0.833,0,0,0,-
김건한,71851,SK,투수,5,0,5 1/3,0,0,0,0,0,-,0,0,0,-
김명완,70839,SK,투수,5,0,5 2/3,0,0,1,0,0,1.000,0,0,0,-
안재만,97157,SK,3루수,5,5,44 1/3,1,0,3,9,0,0.923,0,0,0,-
엄정욱,70855,SK,투수,5,0,6,0,0,1,1,0,1.000,0,0,0,-
윤형국,72852,SK,3루수,5,0,5,0,0,1,1,0,1.000,0,0,0,-
박기혁,70553,롯데,2루수,5,0,8 1/3,0,0,2,2,1,1.000,0,0,0,-
박남섭,71815,롯데,3루수,5,0,11,0,0,0,5,0,1.000,0,0,0,-
박지철,94545,롯데,투수,5,4,24 2/3,0,0,4,4,0,1.000,0,0,0,-
변인재,72562,롯데,투수,5,0,12,0,0,1,3,0,1.000,0,0,0,-
강봉규,70224,두산,중견수,4,2,22 1/3,0,0,2,0,0,1.000,0,0,0,-
김호,90025,두산,2루수,4,0,6,0,0,2,5,2,1.000,0,0,0,-
홍원기,96723,두산,1루수,4,1,15,1,0,15,2,2,0.944,0,0,0,-
권오원,72454,삼성,투수,4,0,5,1,0,0,1,0,0.500,0,0,0,-
이용주,95316,현대,유격수,4,0,9 2/3,0,0,1,2,1,1.000,0,0,0,-
최익성,94426,현대,중견수,4,1,19,0,0,3,0,0,1.000,0,0,0,-
황두성,97423,현대,투수,4,0,6 2/3,0,0,0,0,0,-,0,0,0,-
김종석,89214,한화,우익수,4,1,9,0,0,2,0,0,1.000,0,0,0,-
송지만,96761,한화,중견수,4,3,24,0,0,4,0,0,1.000,0,0,0,-
허준,93705,한화,3루수,4,0,6 1/3,1,0,0,2,0,0.667,0,0,0,-
박용택,72133,LG,중견수,4,0,8,0,0,2,0,0,1.000,0,0,0,-
안상준,95666,LG,1루수,4,1,15,0,0,12,0,1,1.000,0,0,0,-
이광우,89621,LG,투수,4,0,5 1/3,0,0,0,2,0,1.000,0,0,0,-
김동건,71806,SK,2루수,4,0,6,0,0,0,5,0,1.000,0,0,0,-
조원우,94836,SK,좌익수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
이동욱,97515,롯데,3루수,4,1,14,0,0,0,3,0,1.000,0,0,0,-
정원욱,99560,롯데,투수,4,0,5,0,0,0,0,0,-,0,0,0,-
강봉규,70224,두산,1루수,3,1,12,0,0,11,0,1,1.000,0,0,0,-
유재웅,72220,두산,좌익수,3,0,12,0,0,2,0,0,1.000,0,0,0,-
이재우,71260,두산,투수,3,1,8,0,0,0,0,0,-,0,0,0,-
이태호,72448,삼성,중견수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
조동찬,72466,삼성,유격수,3,0,9,0,0,1,2,0,1.000,0,0,0,-
서한규,98504,현대,2루수,3,1,6,0,0,2,1,0,1.000,0,0,0,-
김대원,71761,한화,2루수,3,0,7,0,0,2,2,0,1.000,0,0,0,-
신국환,95146,한화,3루수,3,2,20,1,0,1,3,0,0.800,0,0,0,-
임주택,91739,한화,좌익수,3,1,6 1/3,0,0,1,0,0,1.000,0,0,0,-
정성열,99449,한화,1루수,3,0,10,0,0,12,0,2,1.000,0,0,0,-
조정권,71463,한화,우익수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
조정권,71463,한화,좌익수,3,0,6,0,0,0,0,0,-,0,0,0,-
오우진,71638,KIA,1루수,3,0,6,0,0,7,0,2,1.000,0,0,0,-
이동수,93494,KIA,1루수,3,0,3,0,0,3,0,1,1.000,0,0,0,-
조민철,72623,KIA,포수,3,1,12,0,0,11,1,0,1.000,1,2,1,33.3
김우석,72108,LG,3루수,3,0,6,0,0,0,2,1,1.000,0,0,0,-
김우석,72108,LG,2루수,3,0,6,0,0,1,2,0,1.000,0,0,0,-
김재학,71150,LG,우익수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
최만호,97351,LG,중견수,3,0,13,0,0,4,0,0,1.000,0,0,0,-
김동건,71806,SK,3루수,3,0,5,0,0,0,1,0,1.000,0,0,0,-
채종범,70833,SK,중견수,3,0,3,0,0,0,0,0,-,0,0,0,-
강민영,70531,롯데,투수,3,0,4 2/3,0,0,0,0,0,-,0,0,0,-
김응국,88510,롯데,우익수,3,2,16,0,0,4,1,0,1.000,0,0,0,-
이명호,70444,롯데,우익수,3,1,13,0,0,2,0,0,1.000,0,0,0,-
이승화,71565,롯데,우익수,3,1,22,0,0,5,0,0,1.000,0,0,0,-
임봉춘,97531,롯데,투수,3,0,3 2/3,0,0,2,0,0,1.000,0,0,0,-
김성균,99200,두산,2루수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
김유봉,95223,두산,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
안경현,92207,두산,유격수,2,0,4,0,0,0,0,0,-,0,0,0,-
최경환,70117,두산,중견수,2,2,9,0,0,3,0,0,1.000,0,0,0,-
권혁,72447,삼성,투수,2,1,4,0,0,0,0,0,-,0,0,0,-
이태호,72448,삼성,우익수,2,0,10,0,0,2,0,0,1.000,0,0,0,-
이태호,72448,삼성,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
장영균,99459,삼성,우익수,2,0,6,0,0,2,0,0,1.000,0,0,0,-
최형우,72443,삼성,포수,2,0,9 1/3,0,0,7,0,0,1.000,0,1,0,0.0
강병식,72325,현대,좌익수,2,1,9,0,0,1,0,0,1.000,0,0,0,-
박재홍,96362,현대,우익수,2,2,16,0,0,3,0,0,1.000,0,0,0,-
박준수,70349,현대,투수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
최익성,94426,현대,우익수,2,0,3,0,0,0,0,0,-,0,0,0,-
강석천,89778,한화,3루수,2,1,6 1/3,0,0,0,2,1,1.000,0,0,0,-
강석천,89778,한화,우익수,2,1,8,0,0,1,0,0,1.000,0,0,0,-
강석천,89778,한화,좌익수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
신국환,95146,한화,2루수,2,0,2,0,0,0,0,0,-,0,0,0,-
유혜정,72720,한화,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
임주택,91739,한화,우익수,2,1,7,0,0,1,0,0,1.000,0,0,0,-
허진석,70750,한화,투수,2,0,4,0,0,0,0,0,-,0,0,0,-
황우구,99731,한화,2루수,2,0,6,0,0,1,5,1,1.000,0,0,0,-
김경언,71610,KIA,1루수,2,2,22,0,0,28,2,3,1.000,0,0,0,-
윤형진,70655,KIA,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
이대진,93626,KIA,3루수,2,1,10,0,0,0,2,0,1.000,0,0,0,-
이윤학,71641,KIA,투수,2,0,2 1/3,1,0,0,0,0,0.000,0,0,0,-
이재주,92304,KIA,1루수,2,0,4 2/3,0,0,5,0,1,1.000,0,0,0,-
김동호,97629,LG,투수,2,0,2/3,0,0,0,0,0,-,0,0,0,-
김상현,70646,LG,1루수,2,0,7,0,0,2,1,0,1.000,0,0,0,-
김용우,72131,LG,2루수,2,0,2,1,0,0,1,0,0.500,0,0,0,-
김태석,91536,LG,투수,2,0,4,0,0,0,0,0,-,0,0,0,-
안상준,95666,LG,2루수,2,0,2 1/3,0,0,1,0,1,1.000,0,0,0,-
김민재,91523,SK,3루수,2,1,10,1,0,0,2,0,0.667,0,0,0,-
양현석,70608,SK,우익수,2,0,4,0,0,0,0,0,-,0,0,0,-
윤형국,72852,SK,2루수,2,0,3,0,0,0,2,0,1.000,0,0,0,-
조형식,71823,SK,투수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
권오현,71509,롯데,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
김주찬,70410,롯데,좌익수,2,2,17,0,0,2,0,0,1.000,0,0,0,-
김태균,94415,롯데,3루수,2,1,5,0,0,1,1,0,1.000,0,0,0,-
박상민,71558,롯데,중견수,2,0,3,0,0,0,0,0,-,0,0,0,-
신명철,71504,롯데,유격수,2,1,6,0,0,2,1,0,1.000,0,0,0,-
신명철,71504,롯데,3루수,2,0,6,0,0,0,0,0,-,0,0,0,-
신원주,72556,롯데,투수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
에레라,71859,롯데,좌익수,2,1,10,0,0,3,0,0,1.000,0,0,0,-
윤재국,98808,롯데,중견수,2,1,6,0,0,3,0,0,1.000,0,0,0,-
이계성,96468,롯데,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
이대일,71551,롯데,투수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
최준석,71552,롯데,포수,2,1,7,0,0,3,3,0,1.000,0,1,1,50.0
강봉규,70224,두산,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
고영민,72214,두산,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
김학재,72268,두산,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이경환,72253,두산,포수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
장인규,71263,두산,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
최경환,70117,두산,우익수,1,1,2,0,0,1,0,0,1.000,0,0,0,-
홍원기,96723,두산,2루수,1,1,7,0,0,2,4,1,1.000,0,0,0,-
김수관,98455,삼성,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김승권,95710,삼성,1루수,1,0,4,0,0,5,0,0,1.000,0,0,0,-
김승권,95710,삼성,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김종훈,94539,삼성,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
김종훈,94539,삼성,2루수,1,0,0,0,0,0,0,0,-,0,0,0,-
박봉수,72432,삼성,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
손주인,72456,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
양준혁,93410,삼성,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
조동찬,72466,삼성,3루수,1,0,9,0,0,0,3,0,1.000,0,0,0,-
최형우,72443,삼성,1루수,1,0,4,0,0,4,0,1,1.000,0,0,0,-
하춘동,96467,삼성,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
강병식,72325,현대,3루수,1,0,2,0,0,0,1,1,1.000,0,0,0,-
김성태,70345,현대,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
김필중,99302,현대,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
배힘찬,72321,현대,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
장기영,71347,현대,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
정수성,97350,현대,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
최환인,72340,현대,투수,1,0,1 2/3,0,0,0,1,0,1.000,0,0,0,-
강석천,89778,한화,2루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
강석천,89778,한화,중견수,1,1,12,0,0,4,0,0,1.000,0,0,0,-
고상천,71745,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박정근,71748,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
방진호,70766,한화,2루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
방진호,70766,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
서창호,71713,한화,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
송혁,72765,한화,우익수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
송혁,72765,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
신국환,95146,한화,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
신국환,95146,한화,유격수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
신재웅,95728,한화,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
이범호,70756,한화,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
임수민,96766,한화,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
장종훈,87760,한화,2루수,1,0,0,0,0,0,0,0,-,0,0,0,-
조현,95103,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조현,95103,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
황우구,99731,한화,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김민철,71609,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민철,71609,KIA,우익수,1,1,1,0,0,0,0,0,-,0,0,0,-
뉴선,72654,KIA,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
성영재,93817,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
신동주,91470,KIA,중견수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
심제훈,71648,KIA,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
심제훈,71648,KIA,좌익수,1,0,2,1,0,0,0,0,0.000,0,0,0,-
이종범,93607,KIA,중견수,1,0,4,0,0,0,0,0,-,0,0,0,-
이현곤,72606,KIA,2루수,1,0,4,1,0,1,2,0,0.750,0,0,0,-
장일현,99607,KIA,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
정성훈,99606,KIA,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
황성기,96624,KIA,포수,1,0,4 1/3,0,0,4,1,0,1.000,0,0,1,100
김광수,70142,LG,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
김용우,72131,LG,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
김용우,72131,LG,1루수,1,0,1,0,0,3,0,0,1.000,0,0,0,-
김재학,71150,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박연수,98130,LG,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
안치용,72161,LG,우익수,1,0,5,0,0,0,0,0,-,0,0,0,-
유현승,94834,LG,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
이용호,93245,LG,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이일의,72195,LG,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
홍현우,90695,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍현우,90695,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍현우,90695,LG,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
박계원,92510,SK,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박주언,96847,SK,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
이대수,72860,SK,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
조경환,98533,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동화,71848,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동화,71848,SK,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
김정현,72548,롯데,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김태균,94415,롯데,2루수,1,0,2,1,0,0,0,0,0.000,0,0,0,-
