선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
경헌호,70121,LG,0.00,5,0,0,0,0,-,5,5,0,0,0,4,0,0,1.00,0,0,0,0,20,75,0.250,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,4,1.75,0.313,15.0,15.0,7.20,0.00,-,0.250,0.250,0.500
최동환,79140,LG,-,1,0,0,0,0,-,0,0,0,2,0,0,0,0,-,0,0,0,0,2,9,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,0.000,9.0,-,-,-,0.00,1.000,-,1.000
오카모토,60156,LG,3.00,46,5,3,16,1,0.625,48,36,6,29,4,40,17,16,1.35,0,0,0,5,205,862,0.216,8,0,4,1,5,5,0,0,0,5,37,22,2,2,34,58,0.59,0.246,18.7,18.0,7.50,5.44,1.38,0.343,0.371,0.714
이상열,96720,LG,3.32,76,2,2,0,16,0.500,59 2/3,52,3,20,2,44,23,22,1.21,0,0,0,2,242,932,0.243,7,1,4,2,2,1,0,0,0,2,3,21,0,6,58,62,0.94,0.290,12.3,15.6,6.64,3.02,2.20,0.311,0.327,0.638
김광수,70142,LG,3.40,68,4,5,8,7,0.444,76 2/3,90,5,31,5,71,33,29,1.58,0,0,0,3,345,1294,0.304,18,1,8,5,4,3,0,0,0,4,23,16,0,12,84,56,1.50,0.378,19.0,16.9,8.33,3.64,2.29,0.374,0.422,0.796
이동현,71118,LG,3.53,68,7,3,4,15,0.700,74,65,5,34,3,58,38,29,1.34,0,0,0,4,311,1158,0.247,11,0,6,5,1,2,0,0,0,7,17,22,1,10,74,71,1.04,0.293,17.0,15.6,7.05,4.14,1.71,0.334,0.346,0.680
봉중근,77147,LG,3.58,28,10,9,0,0,0.526,178 1/3,166,13,69,14,130,74,71,1.32,0,0,18,0,752,2965,0.257,26,2,19,5,2,11,1,28,10,0,0,0,0,21,185,169,1.09,0.302,105.9,16.6,6.56,3.48,1.88,0.340,0.364,0.704
최성민,79137,LG,3.86,8,2,2,0,0,0.500,32 2/3,22,1,28,3,17,16,14,1.53,0,0,2,0,142,572,0.212,2,0,4,3,0,3,0,6,2,0,0,0,0,5,44,24,1.83,0.236,71.5,17.5,4.68,7.71,0.61,0.384,0.260,0.644
박동욱,74363,LG,4.06,13,1,0,1,0,1.000,31,30,2,16,1,22,16,14,1.48,0,0,0,0,134,502,0.259,4,0,1,0,0,2,0,2,0,1,5,0,0,4,32,32,1.00,0.304,38.6,16.2,6.39,4.65,1.38,0.353,0.345,0.698
오상민,97815,LG,4.40,65,1,1,0,15,0.500,47,52,9,9,3,28,23,23,1.30,0,0,0,1,202,792,0.291,8,0,8,3,1,2,0,0,0,1,7,15,0,1,54,48,1.13,0.297,12.2,16.9,5.36,1.72,3.11,0.330,0.486,0.816
김기표,76119,LG,4.43,48,2,4,2,2,0.333,42 2/3,41,2,13,8,24,21,21,1.27,0,0,0,2,185,655,0.263,11,1,6,2,2,0,1,0,0,2,7,9,2,4,57,36,1.58,0.295,13.6,15.4,5.06,2.74,1.85,0.346,0.385,0.731
정재복,73166,LG,4.70,16,1,1,0,0,0.500,23,26,2,7,0,17,15,12,1.43,0,0,0,0,102,368,0.283,5,0,3,0,2,1,1,0,0,1,5,0,0,1,25,24,1.04,0.329,23.0,16.0,6.65,2.74,2.43,0.333,0.402,0.735
강철민,72627,LG,5.40,3,0,1,0,0,0.000,11 2/3,8,2,8,1,10,7,7,1.37,0,0,0,0,49,231,0.205,2,0,1,0,0,0,0,3,0,0,0,0,0,3,12,9,1.33,0.222,77.0,19.8,7.71,6.17,1.25,0.354,0.410,0.764
김광삼,99152,LG,5.68,24,7,6,0,0,0.538,111,125,10,50,14,60,74,70,1.58,2,1,5,0,501,1877,0.296,17,2,12,2,1,5,2,23,6,1,2,0,0,14,146,94,1.55,0.324,78.2,16.9,4.86,4.05,1.20,0.387,0.416,0.803
김선규,75852,LG,5.93,28,2,0,0,0,1.000,27 1/3,30,2,14,3,14,19,18,1.61,0,0,0,0,121,493,0.300,4,1,4,0,0,1,0,0,0,2,6,0,0,3,35,21,1.67,0.333,17.6,18.0,4.61,4.61,1.00,0.402,0.420,0.822
민경수,74130,LG,6.00,4,0,0,0,0,-,3,5,0,1,0,3,2,2,2.00,0,0,0,0,14,52,0.417,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,4,0.25,0.500,13.0,17.3,9.00,3.00,3.00,0.429,0.500,0.929
신정락,60140,LG,6.31,24,0,1,0,2,0.000,25 2/3,25,1,22,6,24,23,18,1.83,0,0,0,1,129,481,0.250,4,0,1,0,0,1,0,0,0,0,4,5,0,0,28,23,1.22,0.320,20.0,18.7,8.42,7.71,1.09,0.414,0.320,0.734
이형종,78135,LG,6.52,2,1,0,0,0,1.000,9 2/3,11,1,5,0,5,7,7,1.66,0,0,0,0,43,176,0.297,2,0,0,1,0,0,0,2,1,0,0,0,0,1,9,13,0.69,0.313,88.0,18.2,4.66,4.66,1.00,0.372,0.432,0.804
