선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
정우영,69159,LG,3.12,65,4,4,5,20,0.500,75,48,3,29,11,59,26,26,1.03,0,0,0,4,305,1129,0.185,5,0,4,1,3,1,0,0,0,4,15,26,1,10,119,35,3.40,0.226,17.4,15.1,7.08,3.48,2.03,0.292,0.238,0.530
켈리,69103,LG,3.32,28,15,7,0,0,0.682,173 1/3,160,16,40,11,134,67,64,1.15,1,1,20,0,705,2621,0.247,29,1,3,4,0,4,0,28,15,0,1,0,0,21,190,167,1.14,0.287,93.6,15.1,6.96,2.08,3.35,0.301,0.369,0.670
최동환,79140,LG,3.47,54,4,1,0,4,0.800,57,54,6,12,2,42,23,22,1.16,0,0,0,2,228,790,0.261,10,1,1,6,0,3,0,0,0,4,16,9,0,8,36,81,0.44,0.291,14.6,13.9,6.63,1.89,3.50,0.300,0.406,0.706
정찬헌,78148,LG,3.51,19,7,4,0,0,0.636,110 1/3,116,10,31,4,85,51,43,1.33,1,1,12,0,470,1757,0.270,22,1,2,4,0,5,0,19,7,0,1,0,0,11,125,107,1.17,0.314,92.5,15.9,6.93,2.53,2.74,0.323,0.396,0.719
최성훈,62146,LG,3.51,48,0,0,0,2,-,33 1/3,36,1,16,1,24,13,13,1.56,0,0,0,0,145,556,0.286,4,1,2,0,2,1,0,0,0,0,6,7,0,6,47,19,2.47,0.347,11.6,16.7,6.48,4.32,1.50,0.371,0.357,0.728
이민호,50126,LG,3.69,20,4,4,0,0,0.500,97 2/3,94,5,44,10,67,46,40,1.41,0,0,7,0,434,1712,0.249,19,0,2,1,1,4,1,16,4,0,0,0,0,7,77,140,0.55,0.291,85.6,17.5,6.17,4.05,1.52,0.343,0.340,0.683
이정용,69134,LG,3.71,34,3,0,0,4,1.000,34,32,6,14,2,33,15,14,1.35,0,0,0,1,147,585,0.248,5,0,1,1,0,0,1,0,0,3,3,7,0,2,17,48,0.35,0.286,17.2,17.2,8.74,3.71,2.36,0.329,0.426,0.755
남호,69104,LG,3.93,6,0,0,0,0,-,18 1/3,13,1,12,1,14,9,8,1.36,0,0,0,0,82,341,0.194,3,1,0,2,0,0,0,3,0,0,3,0,0,0,11,31,0.35,0.222,56.8,18.6,6.87,5.89,1.17,0.317,0.313,0.630
임찬규,61101,LG,4.08,27,10,9,0,0,0.526,147 2/3,143,14,65,5,138,76,67,1.41,0,0,10,0,641,2601,0.253,29,2,2,4,0,4,0,26,9,1,0,0,0,11,140,148,0.95,0.309,96.3,17.6,8.41,3.96,2.12,0.333,0.386,0.719
고우석,67119,LG,4.10,40,0,4,17,1,0.000,41 2/3,37,2,19,2,51,22,19,1.34,0,0,0,4,183,714,0.234,9,0,2,2,1,5,0,0,0,0,34,22,4,3,38,34,1.12,0.327,17.9,17.1,11.02,4.10,2.68,0.320,0.329,0.649
성재헌,50109,LG,4.15,4,0,0,0,0,-,4 1/3,6,0,1,1,1,2,2,1.62,0,0,0,0,20,73,0.333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2.67,0.353,18.3,16.8,2.08,2.08,1.00,0.400,0.389,0.789
진해수,76650,LG,4.32,76,4,2,0,22,0.667,50,54,3,23,4,59,27,24,1.54,0,0,0,5,230,961,0.271,6,0,2,2,2,5,0,0,0,4,0,33,0,3,51,37,1.38,0.367,12.6,19.2,10.62,4.14,2.57,0.355,0.347,0.702
윌슨,68135,LG,4.42,25,10,8,0,0,0.556,144 2/3,161,13,39,8,109,81,71,1.38,0,0,14,0,628,2330,0.282,23,2,5,6,0,3,1,25,10,0,0,0,0,13,172,134,1.28,0.326,93.2,16.1,6.78,2.43,2.79,0.334,0.398,0.732
송은범,73801,LG,4.50,56,4,2,2,6,0.667,56,66,4,19,3,28,29,28,1.52,0,0,0,0,247,935,0.300,8,1,2,3,1,2,0,1,0,4,15,11,0,9,89,40,2.23,0.325,16.7,16.7,4.50,3.05,1.47,0.359,0.400,0.759
차우찬,76455,LG,5.34,13,5,5,0,0,0.500,64,71,8,28,2,51,39,38,1.55,0,0,6,0,287,1159,0.284,14,1,2,5,1,1,0,13,5,0,0,0,0,6,57,76,0.75,0.321,89.2,18.1,7.17,3.94,1.82,0.354,0.444,0.798
이찬혁,67164,LG,5.40,4,0,0,0,0,-,3 1/3,4,1,3,1,1,2,2,2.10,0,0,0,0,17,73,0.308,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,6,0.33,0.273,18.3,21.9,2.70,8.10,0.33,0.471,0.538,1.009
김대현,66145,LG,5.85,33,4,0,0,3,1.000,32 1/3,37,6,23,1,28,24,21,1.86,0,0,0,2,158,599,0.285,7,2,2,2,1,3,0,0,0,4,8,8,0,3,28,39,0.72,0.316,18.2,18.5,7.79,6.40,1.22,0.391,0.508,0.899
김윤식,50157,LG,6.25,23,2,4,0,2,0.333,67 2/3,87,7,24,6,38,50,47,1.64,0,0,1,0,308,1165,0.323,16,1,4,5,0,2,1,11,2,0,3,0,0,7,65,84,0.77,0.349,50.7,17.2,5.05,3.19,1.58,0.385,0.468,0.853
이상규,65117,LG,6.68,28,2,3,4,1,0.400,31,45,4,21,1,18,23,23,2.13,0,0,0,1,152,574,0.357,10,1,1,3,0,2,0,0,0,2,12,7,0,8,33,33,1.00,0.383,20.5,18.5,5.23,6.10,0.86,0.444,0.548,0.992
여건욱,79825,LG,7.16,25,1,3,1,2,0.250,27 2/3,36,8,4,3,18,24,22,1.45,0,0,0,0,124,447,0.321,8,1,1,4,0,2,0,0,0,1,9,4,0,3,22,40,0.55,0.311,17.9,16.2,5.86,1.30,4.50,0.350,0.625,0.975
문광은,60845,LG,11.25,4,0,0,0,0,-,4,7,1,2,0,4,5,5,2.25,0,0,0,0,21,76,0.368,3,1,0,0,0,0,0,0,0,0,3,0,0,0,2,6,0.33,0.429,19.0,19.0,9.00,4.50,2.00,0.429,0.789,1.218
류원석,63103,LG,11.57,4,0,1,0,0,0.000,4 2/3,8,1,11,4,5,14,6,4.07,0,0,0,0,37,171,0.364,3,0,0,0,0,0,0,1,0,0,1,0,0,0,7,2,3.50,0.438,42.8,36.6,9.64,21.21,0.45,0.622,0.636,1.258
이우찬,61145,LG,11.57,4,0,0,0,0,-,4 2/3,9,1,7,2,4,6,6,3.43,0,0,0,0,30,133,0.429,2,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3,1.67,0.500,33.3,28.5,7.71,13.50,0.57,0.600,0.667,1.267
김지용,60181,LG,14.73,4,0,0,0,0,-,3 2/3,5,1,2,0,4,6,6,1.91,0,0,0,0,18,71,0.313,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,6,0.17,0.364,17.8,19.4,9.82,4.91,2.00,0.389,0.563,0.952
정용운,79617,LG,16.20,3,0,0,0,0,-,1 2/3,3,0,1,0,3,3,3,2.40,0,0,0,0,9,36,0.375,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1.00,0.600,12.0,21.6,16.20,5.40,3.00,0.444,0.500,0.944
한선태,69111,LG,18.00,1,0,0,0,0,-,1,3,0,2,0,0,2,2,5.00,0,0,0,0,7,29,0.600,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1.00,0.600,29.0,29.0,0.00,18.00,0.00,0.714,0.600,1.314
백청훈,78819,LG,20.25,2,0,0,0,0,-,1 1/3,4,1,0,0,0,3,3,3.00,0,0,0,0,8,32,0.571,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0.00,0.429,16.0,24.0,0.00,0.00,-,0.500,1.143,1.643
김대유,60337,LG,23.14,3,0,0,0,0,-,2 1/3,5,0,1,1,1,6,6,2.57,0,0,0,0,14,55,0.417,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0.50,0.455,18.3,23.6,3.86,3.86,1.00,0.500,0.500,1.000
