선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
안병원,92302,LG,0.00,1,0,0,0,0,-,2/3,2,0,0,0,0,0,0,3.00,0,0,0,0,4,6,0.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0.500,6.0,9.0,0.00,0.00,-,0.500,0.500,1.000
이경민,73156,LG,0.00,1,0,0,0,0,-,1,0,0,0,0,0,0,0,0.00,0,0,0,0,3,7,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-,0.000,7.0,7.0,0.00,0.00,-,0.000,0.000,0.000
정재복,73166,LG,0.00,1,0,0,0,0,-,1 2/3,0,0,2,0,1,0,0,1.20,0,0,0,0,7,29,0.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0.33,0.000,29.0,17.4,5.40,10.80,0.50,0.286,0.000,0.286
박만채,71136,LG,2.42,12,0,0,1,0,-,22 1/3,21,1,8,2,13,8,6,1.30,0,0,0,0,93,336,0.263,3,2,3,0,0,1,0,0,0,0,7,2,0,5,20,26,0.77,0.303,28.0,15.0,5.24,3.22,1.63,0.344,0.388,0.732
전승남,97140,LG,2.45,68,8,2,2,11,0.800,106 2/3,103,6,22,5,56,34,29,1.17,0,0,0,0,438,1604,0.261,17,1,11,5,3,1,0,0,0,8,7,13,0,7,136,105,1.30,0.287,23.6,15.0,4.73,1.86,2.55,0.304,0.354,0.658
유택현,94228,LG,3.11,75,1,2,0,12,0.333,37 2/3,33,6,19,4,44,14,13,1.38,0,0,0,0,162,706,0.243,3,0,3,0,3,1,0,1,0,1,4,17,0,3,23,36,0.64,0.314,9.4,18.7,10.51,4.54,2.32,0.352,0.397,0.749
이승호,99137,LG,3.19,31,11,11,0,0,0.500,191 2/3,151,17,103,9,157,76,68,1.33,1,1,20,0,817,3361,0.223,21,3,22,7,3,6,0,30,10,1,2,1,0,14,156,219,0.71,0.263,108.4,17.5,7.37,4.84,1.52,0.331,0.339,0.670
성영재,93817,LG,3.24,24,1,1,2,2,0.500,33 1/3,37,1,13,3,17,13,12,1.50,0,0,0,0,152,553,0.280,8,1,3,1,3,0,0,0,0,1,5,2,0,1,34,45,0.76,0.313,23.0,16.6,4.59,3.51,1.31,0.356,0.379,0.735
이상훈,93147,LG,3.34,55,4,4,30,0,0.500,56 2/3,42,4,21,0,55,22,21,1.11,0,0,0,0,233,941,0.203,9,0,4,1,4,1,0,0,0,4,52,36,3,0,27,84,0.32,0.255,17.1,16.6,8.74,3.34,2.62,0.275,0.304,0.579
김진유,73168,LG,3.38,5,0,0,0,0,-,5 1/3,7,0,7,1,2,5,2,2.63,0,0,0,0,30,110,0.318,0,0,0,0,0,1,0,0,0,0,3,0,0,3,11,2,5.50,0.350,22.0,20.6,3.38,11.81,0.29,0.500,0.318,0.818
김광우,72163,LG,3.47,41,0,1,0,3,0.000,23 1/3,26,1,20,1,18,11,9,1.97,0,0,0,0,112,456,0.306,5,1,6,0,1,3,0,0,0,0,7,4,0,5,18,23,0.78,0.379,11.1,19.5,6.94,7.71,0.90,0.443,0.424,0.867
이동현,71118,LG,4.05,33,4,10,0,0,0.286,95 2/3,105,14,40,5,57,47,43,1.52,0,0,5,0,429,1670,0.282,14,2,8,2,1,4,0,14,4,0,8,0,0,4,86,127,0.68,0.299,50.6,17.5,5.36,3.76,1.43,0.357,0.442,0.799
경헌호,70121,LG,4.20,54,4,4,1,11,0.500,70 2/3,74,8,34,3,73,39,33,1.53,0,0,0,0,319,1374,0.274,8,3,9,3,2,3,0,0,0,4,10,12,0,4,52,74,0.70,0.344,25.4,19.4,9.30,4.33,2.15,0.358,0.415,0.773
장문석,97126,LG,4.40,39,9,6,0,8,0.600,100 1/3,112,12,40,5,53,49,49,1.51,0,0,6,0,443,1692,0.290,18,1,8,4,2,4,0,13,7,2,9,9,0,10,94,131,0.72,0.308,43.4,16.9,4.75,3.59,1.33,0.361,0.435,0.796
김광삼,99152,LG,4.46,25,7,9,0,0,0.438,111,115,7,59,4,69,59,55,1.57,1,0,6,0,492,1911,0.278,15,4,14,2,1,9,1,22,7,0,2,0,0,9,119,112,1.06,0.319,76.4,17.2,5.59,4.78,1.17,0.372,0.385,0.757
최원호,96345,LG,4.48,19,4,3,0,1,0.571,76 1/3,100,8,24,4,40,42,38,1.62,0,0,4,0,344,1309,0.319,12,0,2,1,1,2,0,17,4,0,0,1,0,3,79,95,0.83,0.346,68.9,17.1,4.72,2.83,1.67,0.374,0.435,0.809
김광수,70142,LG,5.10,28,4,7,1,0,0.364,83,87,12,39,4,56,52,47,1.52,0,0,4,0,374,1470,0.274,13,1,12,1,0,1,0,12,3,1,5,1,0,8,94,82,1.15,0.299,52.5,17.7,6.07,4.23,1.44,0.359,0.434,0.793
이병석,91011,LG,5.18,25,3,6,0,0,0.333,66,76,9,31,5,29,40,38,1.62,0,0,2,0,297,1186,0.300,17,2,4,4,1,6,1,13,3,0,3,0,0,4,65,87,0.75,0.306,47.4,18.0,3.95,4.23,0.94,0.382,0.490,0.872
서승화,72157,LG,5.57,46,0,5,0,3,0.000,82 1/3,96,11,46,3,51,58,51,1.72,0,0,1,0,387,1543,0.294,23,2,8,3,2,6,0,9,0,0,4,3,0,6,73,110,0.66,0.317,33.5,18.7,5.57,5.03,1.11,0.383,0.477,0.860
박용진,71120,LG,7.71,3,0,0,0,0,-,4 2/3,10,0,3,0,3,7,4,2.79,0,0,0,0,28,107,0.400,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,5,1.40,0.455,35.7,22.9,5.79,5.79,1.00,0.464,0.440,0.904
장준관,70135,LG,9.82,3,0,0,0,0,-,3 2/3,7,1,2,3,1,4,4,2.45,0,0,0,0,22,80,0.438,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3,6,0.50,0.400,26.7,21.8,2.45,4.91,0.50,0.545,0.625,1.170
신윤호,94126,LG,13.50,4,0,1,0,0,0.000,2,5,2,1,0,1,3,3,3.00,0,0,0,0,11,43,0.500,1,1,0,0,0,0,0,1,0,0,1,0,0,1,4,0,-,0.429,10.8,21.5,4.50,4.50,1.00,0.545,1.400,1.945
