ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
70224,강봉규,1996,2002,0.25,93,182,160,30,40,6,1,5,63,25,3,1,16,1,2,43,4,0.394,0.324,0.718,9,0.35,0.281,12,36,42,0,4.21,0.144,21.2,0.244,93,7,6,1,85.7,0,0,66,35,334.3333333,1,0,70,3,1,0,0,0,0.985705882,0,0.584,0,0.00943396226,0.00943396226,0,182,0.252556342,1978,1,12,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6437.207409,0,0,0,0.25,93,182,160,30,40,6,1,5,63,25,3,1,16,1,2,43,4,0.394,0.324,0.718,9,0.35,0.281,12,36,42,0,4.21,0.144,21.2,0.244,93,7,6,1,85.7,0,0,66,35,334.3333333,1,0,70,3,1,0,0,0,0.985705882,0,0.584,0.00943396226,0,0.252556342,2517.298049
70224,강봉규,1996,2003,0.231,6,15,13,3,3,0,0,1,6,3,0,0,2,0,0,2,1,0.462,0.333,0.795,1,0.4,0,1,4,4,0,3.07,0.231,2,0.265,6,1,1,0,100,0,0,6,3,27,0,0,9,1,0,0,0,0,0.962962963,0,0.116,0,0,0.00943396226,0,197,0.228538144,1978,1,12,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5523.637364,0,0,0,0.24840604,85.70134228,167.9899329,147.6677852,27.73489933,36.89597315,5.496644295,0.916107383,4.66442953,58.21812081,23.15436242,2.748322148,0.916107383,14.82550336,0.916107383,1.832214765,39.56040268,3.748322148,0.399704698,0.324755034,0.724459732,8.32885906,0.354194631,0.257426174,11.07718121,33.31543624,38.81208054,0,4.114362416,0.151298658,19.58926174,0.245761745,85.70134228,6.496644295,5.580536913,0.916107383,86.89966443,0,0,60.96644295,32.31543624,308.5503356,0.916107383,0,64.88255034,2.832214765,0.916107383,0,0,0,0.983797919,0,0.544738255,0.00864252247,0,0.250541393,6437.207409
70224,강봉규,1996,2004,0.236,40,85,72,14,17,2,1,1,24,5,2,0,10,0,1,20,0,0.333,0.337,0.67,4,0.091,0.125,4,21,14,0,4.15,0.097,9.2,0.235,40,3,2,1,66.7,0,0,41,16,173.3333333,1,0,45,5,3,0,0,0,0.979807692,0,0.274,0,0.0145985401,0.0240325024,0,282,0.463474387,1978,1,12,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5375.554536,0,0,0,0.244118006,69.90509109,139.3052212,121.513907,22.98755693,30.01911191,4.288061158,0.945104099,3.39785296,46.39094014,16.879473,2.489671438,0.59946324,13.15761223,0.59946324,1.544567339,32.7995283,2.452748861,0.376648829,0.328987394,0.705636223,6.832628497,0.263223813,0.211654278,8.631018217,29.05871828,30.23601171,0,4.126680221,0.132530823,15.99830839,0.242042046,69.90509109,5.288061158,4.342957059,0.945104099,79.91783507,0,0,54.06522446,26.67615485,261.8138148,0.945104099,0,58.01032856,3.581489915,1.636385817,0,0,0,0.982418734,0,0.451160052,0.0107011655,0,0.324139736,6360.565627
70224,강봉규,1996,2005,0.235,48,124,102,12,24,3,1,1,32,10,2,0,18,1,2,30,2,0.314,0.361,0.675,3,0.25,0.3,5,23,25,0,4.03,0.078,13,0.241,48,3,2,1,66.7,0,0,51,24,242.6666667,0,0,56,4,0,0,0,0,0.987637363,0,0.322,0,0.00440528634,0.0284377887,0,406,0.284639015,1978,1,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5257.724246,0,0,0,0.240843922,62.03943497,133.8094391,114.5068746,19.04215702,27.8577758,3.825545568,0.964816059,2.536834546,41.22345712,14.40919937,2.313840754,0.384208636,14.89641153,0.743287541,1.7081036,31.79427675,2.290176296,0.354152956,0.340482446,0.694635402,5.456412454,0.25847542,0.243377363,7.327196173,26.88316036,28.35587036,0,4.091964393,0.112949955,14.9216791,0.241667869,62.03943497,4.466466664,3.501650605,0.964816059,75.17158933,0,0,52.96456702,25.7152041,254.9384778,0.605737154,0,57.28846198,3.731768058,1.04879419,0,0,0,0.984292633,0,0.404781402,0.00844044812,0,0.30995586,6020.105547
70224,강봉규,1996,2006,0.234,87,145,128,16,30,6,1,4,50,16,1,2,13,0,1,33,2,0.391,0.306,0.697,3,0.233,0.267,11,36,31,0,3.94,0.156,16.1,0.235,87,7,4,3,57.1,0,0,72,31,284.6666667,1,0,85,2,0,0,0,0,0.986065574,0,0.285,0,0.00708215297,0.0355199417,0,551,0.354252442,1978,1,12,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6922.453943,0,0,0,0.238666697,69.98002305,137.36944,118.7993796,18.0743698,28.53927159,4.51729461,0.976008962,3.002304544,44.01549775,14.91527335,1.895874726,0.898232803,14.29311498,0.506828944,1.482837906,32.17784786,2.197863865,0.365874934,0.329512706,0.69538764,4.674965423,0.250371044,0.250892322,8.495608115,29.78345801,29.19703498,0,4.04362067,0.126645265,15.29653283,0.239546651,69.98002305,5.272447801,3.660188172,1.612259629,69.42255895,0,0,59.02022048,27.39643156,264.3957678,0.731162154,0,66.10420426,3.180848767,0.715146188,0,0,0,0.984856651,0,0.366675904,0.00800834002,0,0.324047725,5746.350505
70224,강봉규,1996,2007,0.282,83,170,142,20,40,9,1,1,54,13,5,2,16,0,5,25,4,0.38,0.37,0.75,8,0.3,0.364,11,39,40,0,3.69,0.099,20.8,0.262,83,6,4,2,66.7,0,0,87,45,403.6666667,2,0,117,8,2,0,0,0,0.980298101,0,0.843,0,0.040201005,0.0757209467,0,721,0.529512182,1978,1,12,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7838.009271,0,0,0,0.251672993,69.428899,138.9575756,117.7762279,16.05578148,30.05519766,5.792216336,0.979182289,1.828139394,43.29019675,11.9339847,2.761120389,1.271294446,14.51888697,0.212460589,2.630045913,27.13649493,2.436234853,0.364560664,0.345325168,0.709885832,4.887442847,0.245569063,0.284721569,8.599538019,31.68453072,30.17129899,0,3.878635495,0.112758765,15.93355213,0.246608515,69.428899,5.141352712,3.250476735,1.890875977,64.74318371,0,0,67.49506131,31.99817344,298.5788236,1.126322458,0,83.52074209,4.954931448,1.112424947,0,0,0,0.983024337,0,0.488558253,0.0192607609,0,0.414184993,6120.498803
70224,강봉규,1996,2008,0.276,81,160,134,27,37,8,0,3,54,14,3,1,19,0,3,28,3,0.403,0.376,0.779,7,0.25,0.294,11,43,27,0,4.08,0.127,20.2,0.27,81,7,3,4,42.9,0,0,74,35,316.6666667,1,0,115,4,9,0,0,0,0.996886316,0,0.813,0,0.0385700847,0.114291031,0,881,0.687769579,1978,1,12,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7627.730294,0,0,0,0.25874085,73.61399687,146.7005712,123.8874916,19.29315166,32.39784726,6.493809989,0.722518251,2.166030337,46.83478477,12.64450079,2.86981857,1.215543487,15.95461613,0.156770251,2.77310144,27.76222242,2.614731333,0.373730117,0.3540262,0.727756317,5.53335374,0.24442636,0.291669759,9.382358578,35.24962778,29.69333758,0,3.946931884,0.114894149,17.33144623,0.252816715,73.61399687,5.72070855,3.215543487,2.505165063,58.14052049,0,0,70.24468601,33.27656519,307.7695803,1.108571671,0,93.40037148,4.750706928,3.318170979,0,0,0,0.987178945,0,0.584307767,0.0249146096,0,0.492951435,6666.119692
70224,강봉규,1996,2009,0.31,126,529,449,89,139,24,2,20,227,78,6,1,69,2,4,61,15,0.506,0.405,0.911,37,0.274,0.333,46,137,113,0,4,0.196,88.6,0.309,126,23,20,3,87,0,0,145,107,895.6666667,4,0,302,19,11,0,0,0,0.979564942,0,4.441,0,0.0802139037,0.194504935,0,1410,0.646986856,1978,1,12,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16672.50222,0,0,0,0.28706174,103.0792955,352.4945128,298.8680388,56.51707593,89.69148696,16.00141998,1.385863795,11.6800233,143.5047044,47.67967973,4.573155265,1.162412176,44.37812507,1.141912686,3.512781513,45.77492876,9.312770368,0.445906771,0.38190833,0.827815102,22.29369086,0.267823916,0.32196671,29.06730707,89.91315679,74.65087846,0,3.964852711,0.158795559,55.52614453,0.283500612,103.0792955,15.01882534,12.17558907,2.843236269,73.01085949,0,0,111.3501047,73.23284765,626.2276162,2.647030643,0,206.4319019,12.29295461,7.406981268,0,0,0,0.983512906,0,2.644685178,0.0547525118,0,0.576101815,6950.498704
70224,강봉규,1996,2010,0.237,89,279,232,38,55,12,0,4,79,26,4,1,40,0,2,44,8,0.341,0.353,0.694,12,0.25,0.1,16,81,53,0,4.11,0.103,30.9,0.244,89,8,8,0,100,0,0,89,60,539.3333333,4,0,183,13,11,0,0,0,0.979838072,0,0.829,0,0.0335413417,0.228046277,0,1689,0.659995717,1978,1,12,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12242.99756,0,0,0,0.277861204,103.1742654,349.0749182,295.0254117,54.78963311,85.28027038,15.85245494,1.06115435,10.44721768,134.5966871,44.69924699,4.598974238,1.198470326,45.02131433,0.862684024,3.230747592,46.37274391,9.466049144,0.428139689,0.375988136,0.804127825,20.97163254,0.264500932,0.267317106,27.36082697,92.09900481,72.47186288,0,3.997220086,0.150051802,52.12243142,0.276335366,103.1742654,14.04196411,11.79514108,2.246823032,80.25158532,0,0,109.7041026,73.15393773,629.7076333,3.164619355,0,210.4882359,13.02180764,8.806552485,0,0,0,0.982310408,0,2.339812725,0.0527308357,0,0.616642643,12184.20378
70224,강봉규,1996,2011,0.267,52,168,146,14,39,7,1,1,51,18,0,2,17,0,2,24,3,0.349,0.347,0.696,10,0.286,0.167,9,45,40,0,3.87,0.082,19,0.243,52,4,3,1,75,0,0,56,31,304.6666667,1,0,70,0,0,0,0,0,0.986612691,0,0.58,1,0.0324675325,0.260513809,0,1857,0.0799195851,1978,1,12,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24506.40052,1,0,0,0.279655979,96.469822,337.0393403,285.0461336,51.50690624,82.45258499,15.25415169,1.056471336,9.485006512,128.2746989,42.81388163,4.167208141,1.259849019,43.1938905,0.796622317,3.216091403,43.94319123,9.050489558,0.418736604,0.377031532,0.795768136,20.68859335,0.270365572,0.251676058,25.79562954,89.20862324,70.70158315,0,3.981906612,0.138950891,49.81682985,0.274419371,96.469822,13.03420908,11.04204535,1.992163731,81.27410852,0,0,104.3181553,69.92591797,606.4088032,2.998859418,0,198.5362156,11.865456,8.132173603,0,0,0,0.982683409,0,2.2285309,0.053199574,0,0.553707686,12658.54914
