선수명,연도,소속팀명,연봉,WAR,상세url
최희섭,2010,KIA,"40,000",3.631,http://www.statiz.co.kr/player.php?name=최희섭
서재응,2010,KIA,"30,000",4.015,http://www.statiz.co.kr/player.php?name=서재응
이종범,2010,KIA,"26,000",-0.100,http://www.statiz.co.kr/player.php?name=이종범
장성호,2010,KIA,"25,000",,http://www.statiz.co.kr/player.php?name=장성호
김상현,2010,KIA,"24,000",1.741,http://www.statiz.co.kr/player.php?name=김상현
김상훈,2010,KIA,"22,500",0.965,http://www.statiz.co.kr/player.php?name=김상훈
윤석민,2010,KIA,"22,000",3.044,http://www.statiz.co.kr/player.php?name=윤석민
유동훈,2010,KIA,"21,000",1.614,http://www.statiz.co.kr/player.php?name=유동훈
김원섭,2010,KIA,"17,000",0.747,http://www.statiz.co.kr/player.php?name=김원섭
이용규,2010,KIA,"16,000",3.837,http://www.statiz.co.kr/player.php?name=이용규
한기주,2010,KIA,"13,400",,http://www.statiz.co.kr/player.php?name=한기주
이현곤,2010,KIA,"13,000",0.162,http://www.statiz.co.kr/player.php?name=이현곤
김종국,2010,KIA,"12,000",,http://www.statiz.co.kr/player.php?name=김종국
이대진,2010,KIA,"11,000",-0.182,http://www.statiz.co.kr/player.php?name=이대진
양현종,2010,KIA,"10,000",3.830,http://www.statiz.co.kr/player.php?name=양현종
나지완,2010,KIA,"10,000",0.540,http://www.statiz.co.kr/player.php?name=나지완
손영민,2010,KIA,"9,000",1.174,http://www.statiz.co.kr/player.php?name=손영민
홍세완,2010,KIA,"8,800",-0.179,http://www.statiz.co.kr/player.php?name=홍세완
차일목,2010,KIA,"7,500",2.157,http://www.statiz.co.kr/player.php?name=차일목
신용운,2010,KIA,"7,000",,http://www.statiz.co.kr/player.php?name=신용운
곽정철,2010,KIA,"7,000",1.030,http://www.statiz.co.kr/player.php?name=곽정철
채종범,2010,KIA,"6,000",-0.114,http://www.statiz.co.kr/player.php?name=채종범
이상화,2010,KIA,"6,000",0.100,http://www.statiz.co.kr/player.php?name=이상화
안치홍,2010,KIA,"6,000",3.238,http://www.statiz.co.kr/player.php?name=안치홍
박기남,2010,KIA,"5,500",0.799,http://www.statiz.co.kr/player.php?name=박기남
김희걸,2010,KIA,"4,800",,http://www.statiz.co.kr/player.php?name=김희걸
김선빈,2010,KIA,"4,500",2.269,http://www.statiz.co.kr/player.php?name=김선빈
박경태,2010,KIA,"3,500",0.466,http://www.statiz.co.kr/player.php?name=박경태
차정민,2010,KIA,"3,300",0.021,http://www.statiz.co.kr/player.php?name=차정민
조태수,2010,KIA,"3,100",0.771,http://www.statiz.co.kr/player.php?name=조태수
이성우,2010,KIA,"3,000",-0.026,http://www.statiz.co.kr/player.php?name=이성우
최용규,2010,KIA,"3,000",-0.248,http://www.statiz.co.kr/player.php?name=최용규
김경언,2010,KIA,"3,000",,http://www.statiz.co.kr/player.php?name=김경언
고우석,2010,KIA,"2,800",,http://www.statiz.co.kr/player.php?name=고우석
신종길,2010,KIA,"2,700",0.973,http://www.statiz.co.kr/player.php?name=신종길
김민철,2010,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=김민철
김형철,2010,KIA,"2,600",-0.126,http://www.statiz.co.kr/player.php?name=김형철
이동현,2010,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=이동현
이영수,2010,KIA,"2,600",0.249,http://www.statiz.co.kr/player.php?name=이영수
문현정,2010,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=문현정
정용운,2010,KIA,"2,500",-0.253,http://www.statiz.co.kr/player.php?name=정용운
정성철,2010,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=정성철
전태현,2010,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=전태현
윤효섭,2010,KIA,"2,400",-0.045,http://www.statiz.co.kr/player.php?name=윤효섭
양동일,2010,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=양동일
박상혁,2010,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=박상혁
최훈락,2010,KIA,"2,400",0.093,http://www.statiz.co.kr/player.php?name=최훈락
손정훈,2010,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=손정훈
유휘봉,2010,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=유휘봉
백용환,2010,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=백용환
