선수명,연도,소속팀명,연봉,WAR,상세url
에반,2015,KIA,"900,000",0.234,http://www.statiz.co.kr/player.php?name=에반
스틴슨,2015,KIA,"900,000",2.187,http://www.statiz.co.kr/player.php?name=스틴슨
장시하,2015,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=장시하
험버,2015,KIA,"900,000",0.036,http://www.statiz.co.kr/player.php?name=험버
서재응,2015,KIA,"900,000",0.479,http://www.statiz.co.kr/player.php?name=서재응
황수현,2015,KIA,"900,000",-0.047,http://www.statiz.co.kr/player.php?name=황수현
최희섭,2015,KIA,"900,000",-0.093,http://www.statiz.co.kr/player.php?name=최희섭
류은재,2015,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=류은재
박기남,2015,KIA,"900,000",-0.023,http://www.statiz.co.kr/player.php?name=박기남
윤석민,2015,KIA,"125,000",3.873,http://www.statiz.co.kr/player.php?name=윤석민
필,2015,KIA,"90,000",3.057,http://www.statiz.co.kr/player.php?name=필
양현종,2015,KIA,"75,000",8.135,http://www.statiz.co.kr/player.php?name=양현종
이범호,2015,KIA,"65,000",2.778,http://www.statiz.co.kr/player.php?name=이범호
김주찬,2015,KIA,"50,000",3.164,http://www.statiz.co.kr/player.php?name=김주찬
나지완,2015,KIA,"20,000",-0.144,http://www.statiz.co.kr/player.php?name=나지완
김병현,2015,KIA,"15,000",-0.193,http://www.statiz.co.kr/player.php?name=김병현
김원섭,2015,KIA,"15,000",1.448,http://www.statiz.co.kr/player.php?name=김원섭
심동섭,2015,KIA,"14,000",0.545,http://www.statiz.co.kr/player.php?name=심동섭
임준혁,2015,KIA,"13,000",2.492,http://www.statiz.co.kr/player.php?name=임준혁
최영필,2015,KIA,"13,000",1.844,http://www.statiz.co.kr/player.php?name=최영필
김진우,2015,KIA,"12,000",0.494,http://www.statiz.co.kr/player.php?name=김진우
신종길,2015,KIA,"12,000",0.888,http://www.statiz.co.kr/player.php?name=신종길
김민우,2015,KIA,"12,000",0.619,http://www.statiz.co.kr/player.php?name=김민우
김광수,2015,KIA,"10,000",0.549,http://www.statiz.co.kr/player.php?name=김광수
김태영,2015,KIA,"8,800",0.273,http://www.statiz.co.kr/player.php?name=김태영
이홍구,2015,KIA,"7,000",0.768,http://www.statiz.co.kr/player.php?name=이홍구
김다원,2015,KIA,"7,000",0.354,http://www.statiz.co.kr/player.php?name=김다원
한승혁,2015,KIA,"7,000",0.376,http://www.statiz.co.kr/player.php?name=한승혁
한기주,2015,KIA,"6,500",0.134,http://www.statiz.co.kr/player.php?name=한기주
이성우,2015,KIA,"6,500",-0.108,http://www.statiz.co.kr/player.php?name=이성우
백용환,2015,KIA,"6,000",0.783,http://www.statiz.co.kr/player.php?name=백용환
김호령,2015,KIA,"6,000",0.851,http://www.statiz.co.kr/player.php?name=김호령
유창식,2015,KIA,"6,000",,http://www.statiz.co.kr/player.php?name=유창식
강한울,2015,KIA,"6,000",-0.945,http://www.statiz.co.kr/player.php?name=강한울
곽정철,2015,KIA,"5,500",,http://www.statiz.co.kr/player.php?name=곽정철
김주형,2015,KIA,"5,500",-0.831,http://www.statiz.co.kr/player.php?name=김주형
최용규,2015,KIA,"5,000",-1.202,http://www.statiz.co.kr/player.php?name=최용규
홍건희,2015,KIA,"4,500",-0.122,http://www.statiz.co.kr/player.php?name=홍건희
박준표,2015,KIA,"4,500",0.206,http://www.statiz.co.kr/player.php?name=박준표
박찬호,2015,KIA,"3,700",-1.174,http://www.statiz.co.kr/player.php?name=박찬호
신창호,2015,KIA,"3,700",-0.032,http://www.statiz.co.kr/player.php?name=신창호
이호신,2015,KIA,"3,600",-0.351,http://www.statiz.co.kr/player.php?name=이호신
윤완주,2015,KIA,"3,500",,http://www.statiz.co.kr/player.php?name=윤완주
전현태,2015,KIA,"3,500",-0.051,http://www.statiz.co.kr/player.php?name=전현태
박준태,2015,KIA,"3,400",-0.212,http://www.statiz.co.kr/player.php?name=박준태
배힘찬,2015,KIA,"3,300",,http://www.statiz.co.kr/player.php?name=배힘찬
임기준,2015,KIA,"3,300",-0.502,http://www.statiz.co.kr/player.php?name=임기준
오준혁,2015,KIA,"3,300",,http://www.statiz.co.kr/player.php?name=오준혁
고영우,2015,KIA,"3,200",-0.519,http://www.statiz.co.kr/player.php?name=고영우
김준,2015,KIA,"3,200",0.085,http://www.statiz.co.kr/player.php?name=김준
이은총,2015,KIA,"3,000",-0.205,http://www.statiz.co.kr/player.php?name=이은총
최현정,2015,KIA,"3,000",,http://www.statiz.co.kr/player.php?name=최현정
황대인,2015,KIA,"3,000",-0.353,http://www.statiz.co.kr/player.php?name=황대인
노수광,2015,KIA,"3,000",-0.229,http://www.statiz.co.kr/player.php?name=노수광
이인행,2015,KIA,"3,000",-0.779,http://www.statiz.co.kr/player.php?name=이인행
최병연,2015,KIA,"3,000",0.032,http://www.statiz.co.kr/player.php?name=최병연
김명찬,2015,KIA,"2,900",0.186,http://www.statiz.co.kr/player.php?name=김명찬
윤정우,2015,KIA,"2,900",,http://www.statiz.co.kr/player.php?name=윤정우
김지훈,2015,KIA,"2,900",,http://www.statiz.co.kr/player.php?name=김지훈
오두철,2015,KIA,"2,800",,http://www.statiz.co.kr/player.php?name=오두철
박상옥,2015,KIA,"2,800",,http://www.statiz.co.kr/player.php?name=박상옥
백세웅,2015,KIA,"2,800",,http://www.statiz.co.kr/player.php?name=백세웅
이준영,2015,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=이준영
이윤학,2015,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=이윤학
이종석,2015,KIA,"2,700",-0.206,http://www.statiz.co.kr/player.php?name=이종석
박정수,2015,KIA,"2,700",0.080,http://www.statiz.co.kr/player.php?name=박정수
문경찬,2015,KIA,"2,700",-0.490,http://www.statiz.co.kr/player.php?name=문경찬
