선수명,연도,소속팀명,연봉,WAR,상세url
이범호,2012,KIA,"49,500",1.548,http://www.statiz.co.kr/player.php?name=이범호
윤석민,2012,KIA,"38,000",3.908,http://www.statiz.co.kr/player.php?name=윤석민
김상훈,2012,KIA,"32,500",-0.167,http://www.statiz.co.kr/player.php?name=김상훈
이용규,2012,KIA,"30,000",4.500,http://www.statiz.co.kr/player.php?name=이용규
서재응,2012,KIA,"29,000",4.163,http://www.statiz.co.kr/player.php?name=서재응
김상현,2012,KIA,"20,000",0.610,http://www.statiz.co.kr/player.php?name=김상현
최희섭,2012,KIA,"17,000",1.718,http://www.statiz.co.kr/player.php?name=최희섭
이종범,2012,KIA,"16,000",,http://www.statiz.co.kr/player.php?name=이종범
유동훈,2012,KIA,"15,000",0.635,http://www.statiz.co.kr/player.php?name=유동훈
양현종,2012,KIA,"14,000",-0.029,http://www.statiz.co.kr/player.php?name=양현종
손영민,2012,KIA,"13,500",-0.016,http://www.statiz.co.kr/player.php?name=손영민
김원섭,2012,KIA,"13,000",3.807,http://www.statiz.co.kr/player.php?name=김원섭
나지완,2012,KIA,"12,500",3.171,http://www.statiz.co.kr/player.php?name=나지완
안치홍,2012,KIA,"12,500",3.716,http://www.statiz.co.kr/player.php?name=안치홍
차일목,2012,KIA,"12,000",1.117,http://www.statiz.co.kr/player.php?name=차일목
한기주,2012,KIA,"11,000",0.473,http://www.statiz.co.kr/player.php?name=한기주
김선빈,2012,KIA,"11,000",3.878,http://www.statiz.co.kr/player.php?name=김선빈
이현곤,2012,KIA,"10,500",-0.011,http://www.statiz.co.kr/player.php?name=이현곤
박준수,2012,KIA,"9,700",0.075,http://www.statiz.co.kr/player.php?name=박준수
심동섭,2012,KIA,"7,500",-0.353,http://www.statiz.co.kr/player.php?name=심동섭
김희걸,2012,KIA,"7,000",,http://www.statiz.co.kr/player.php?name=김희걸
박기남,2012,KIA,"7,000",1.226,http://www.statiz.co.kr/player.php?name=박기남
신종길,2012,KIA,"6,000",-0.587,http://www.statiz.co.kr/player.php?name=신종길
박경태,2012,KIA,"5,200",0.040,http://www.statiz.co.kr/player.php?name=박경태
임준혁,2012,KIA,"4,900",-0.057,http://www.statiz.co.kr/player.php?name=임준혁
김주형,2012,KIA,"4,500",-0.918,http://www.statiz.co.kr/player.php?name=김주형
조태수,2012,KIA,"4,300",-0.110,http://www.statiz.co.kr/player.php?name=조태수
김진우,2012,KIA,"4,000",3.513,http://www.statiz.co.kr/player.php?name=김진우
이범석,2012,KIA,"4,000",,http://www.statiz.co.kr/player.php?name=이범석
오준형,2012,KIA,"3,300",0.067,http://www.statiz.co.kr/player.php?name=오준형
이성우,2012,KIA,"3,300",-0.122,http://www.statiz.co.kr/player.php?name=이성우
최훈락,2012,KIA,"3,200",0.199,http://www.statiz.co.kr/player.php?name=최훈락
홍재호,2012,KIA,"3,100",-0.043,http://www.statiz.co.kr/player.php?name=홍재호
송산,2012,KIA,"3,000",-0.374,http://www.statiz.co.kr/player.php?name=송산
고우석,2012,KIA,"2,800",0.103,http://www.statiz.co.kr/player.php?name=고우석
김태훈,2012,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=김태훈
임한용,2012,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=임한용
이경록,2012,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=이경록
백세웅,2012,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=백세웅
이준호,2012,KIA,"2,600",0.065,http://www.statiz.co.kr/player.php?name=이준호
권희석,2012,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=권희석
정상교,2012,KIA,"2,600",-0.021,http://www.statiz.co.kr/player.php?name=정상교
이정훈,2012,KIA,"2,600",-0.070,http://www.statiz.co.kr/player.php?name=이정훈
홍건희,2012,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=홍건희
한승혁,2012,KIA,"2,500",-0.123,http://www.statiz.co.kr/player.php?name=한승혁
임기준,2012,KIA,"2,500",-0.184,http://www.statiz.co.kr/player.php?name=임기준
김성계,2012,KIA,"2,500",0.033,http://www.statiz.co.kr/player.php?name=김성계
변강득,2012,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=변강득
류재원,2012,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=류재원
진해수,2012,KIA,"2,500",-0.001,http://www.statiz.co.kr/player.php?name=진해수
이호신,2012,KIA,"2,400",-0.052,http://www.statiz.co.kr/player.php?name=이호신
