선수명,연도,소속팀명,연봉,WAR,상세url
장성호,2009,KIA,"55,000",1.543,http://www.statiz.co.kr/player.php?name=장성호
서재응,2009,KIA,"37,500",0.655,http://www.statiz.co.kr/player.php?name=서재응
최희섭,2009,KIA,"20,000",5.134,http://www.statiz.co.kr/player.php?name=최희섭
이종범,2009,KIA,"20,000",0.865,http://www.statiz.co.kr/player.php?name=이종범
윤석민,2009,KIA,"18,000",4.009,http://www.statiz.co.kr/player.php?name=윤석민
김상훈,2009,KIA,"15,000",1.242,http://www.statiz.co.kr/player.php?name=김상훈
이용규,2009,KIA,"15,000",0.779,http://www.statiz.co.kr/player.php?name=이용규
김종국,2009,KIA,"12,000",0.003,http://www.statiz.co.kr/player.php?name=김종국
한기주,2009,KIA,"12,000",0.463,http://www.statiz.co.kr/player.php?name=한기주
이재주,2009,KIA,"12,000",-0.139,http://www.statiz.co.kr/player.php?name=이재주
이현곤,2009,KIA,"10,000",0.600,http://www.statiz.co.kr/player.php?name=이현곤
이대진,2009,KIA,"10,000",0.225,http://www.statiz.co.kr/player.php?name=이대진
김원섭,2009,KIA,"9,000",3.616,http://www.statiz.co.kr/player.php?name=김원섭
유동훈,2009,KIA,"9,000",4.381,http://www.statiz.co.kr/player.php?name=유동훈
최경환,2009,KIA,"7,500",0.090,http://www.statiz.co.kr/player.php?name=최경환
장문석,2009,KIA,"7,500",,http://www.statiz.co.kr/player.php?name=장문석
채종범,2009,KIA,"7,000",,http://www.statiz.co.kr/player.php?name=채종범
차일목,2009,KIA,"6,000",0.383,http://www.statiz.co.kr/player.php?name=차일목
홍세완,2009,KIA,"6,000",0.056,http://www.statiz.co.kr/player.php?name=홍세완
이범석,2009,KIA,"5,000",-0.153,http://www.statiz.co.kr/player.php?name=이범석
김영수,2009,KIA,"5,000",-0.121,http://www.statiz.co.kr/player.php?name=김영수
손영민,2009,KIA,"4,300",2.996,http://www.statiz.co.kr/player.php?name=손영민
강철민,2009,KIA,"4,000",,http://www.statiz.co.kr/player.php?name=강철민
임준혁,2009,KIA,"3,800",0.159,http://www.statiz.co.kr/player.php?name=임준혁
나지완,2009,KIA,"3,800",2.360,http://www.statiz.co.kr/player.php?name=나지완
조태수,2009,KIA,"3,600",-0.202,http://www.statiz.co.kr/player.php?name=조태수
김선빈,2009,KIA,"3,500",0.777,http://www.statiz.co.kr/player.php?name=김선빈
양현종,2009,KIA,"3,500",4.907,http://www.statiz.co.kr/player.php?name=양현종
김경언,2009,KIA,"3,300",0.029,http://www.statiz.co.kr/player.php?name=김경언
김형철,2009,KIA,"2,600",0.009,http://www.statiz.co.kr/player.php?name=김형철
문현정,2009,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=문현정
이동현,2009,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=이동현
진민호,2009,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=진민호
곽정철,2009,KIA,"2,500",2.184,http://www.statiz.co.kr/player.php?name=곽정철
이성우,2009,KIA,"2,500",0.050,http://www.statiz.co.kr/player.php?name=이성우
오준형,2009,KIA,"2,500",0.212,http://www.statiz.co.kr/player.php?name=오준형
신종길,2009,KIA,"2,400",0.083,http://www.statiz.co.kr/player.php?name=신종길
유용목,2009,KIA,"2,300",0.004,http://www.statiz.co.kr/player.php?name=유용목
박경태,2009,KIA,"2,300",0.108,http://www.statiz.co.kr/player.php?name=박경태
고우석,2009,KIA,"2,300",0.134,http://www.statiz.co.kr/player.php?name=고우석
이호신,2009,KIA,"2,200",-0.339,http://www.statiz.co.kr/player.php?name=이호신
최용규,2009,KIA,"2,200",-0.073,http://www.statiz.co.kr/player.php?name=최용규
이영수,2009,KIA,"2,200",,http://www.statiz.co.kr/player.php?name=이영수
박정규,2009,KIA,"2,200",0.010,http://www.statiz.co.kr/player.php?name=박정규
박진영,2009,KIA,"2,200",,http://www.statiz.co.kr/player.php?name=박진영
백용환,2009,KIA,"2,100",,http://www.statiz.co.kr/player.php?name=백용환
김주철,2009,KIA,"2,000",,http://www.statiz.co.kr/player.php?name=김주철
전태현,2009,KIA,"2,000",,http://www.statiz.co.kr/player.php?name=전태현
