선수명,연도,소속팀명,연봉,WAR,상세url
정상교,2017,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=정상교
김용인,2017,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김용인
임한용,2017,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=임한용
신승현,2017,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=신승현
김원섭,2017,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김원섭
박정우,2017,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박정우
배힘찬,2017,KIA,"900,000",-0.486,http://www.statiz.co.kr/player.php?name=배힘찬
김광수,2017,KIA,"900,000",-0.768,http://www.statiz.co.kr/player.php?name=김광수
최영필,2017,KIA,"900,000",-0.104,http://www.statiz.co.kr/player.php?name=최영필
헥터,2017,KIA,"170,000",5.803,http://www.statiz.co.kr/player.php?name=헥터
최형우,2017,KIA,"150,000",6.674,http://www.statiz.co.kr/player.php?name=최형우
양현종,2017,KIA,"150,000",4.561,http://www.statiz.co.kr/player.php?name=양현종
윤석민,2017,KIA,"125,000",,http://www.statiz.co.kr/player.php?name=윤석민
버나디나,2017,KIA,"75,000",5.336,http://www.statiz.co.kr/player.php?name=버나디나
팻딘,2017,KIA,"70,000",3.458,http://www.statiz.co.kr/player.php?name=팻딘
이범호,2017,KIA,"65,000",2.592,http://www.statiz.co.kr/player.php?name=이범호
김주찬,2017,KIA,"60,000",2.342,http://www.statiz.co.kr/player.php?name=김주찬
나지완,2017,KIA,"60,000",3.457,http://www.statiz.co.kr/player.php?name=나지완
임창용,2017,KIA,"50,000",1.512,http://www.statiz.co.kr/player.php?name=임창용
안치홍,2017,KIA,"22,000",4.232,http://www.statiz.co.kr/player.php?name=안치홍
서동욱,2017,KIA,"15,000",0.678,http://www.statiz.co.kr/player.php?name=서동욱
이명기,2017,KIA,"15,000",3.090,http://www.statiz.co.kr/player.php?name=이명기
김진우,2017,KIA,"12,000",-0.793,http://www.statiz.co.kr/player.php?name=김진우
김주형,2017,KIA,"11,000",-0.775,http://www.statiz.co.kr/player.php?name=김주형
심동섭,2017,KIA,"11,000",0.194,http://www.statiz.co.kr/player.php?name=심동섭
신종길,2017,KIA,"9,800",-0.277,http://www.statiz.co.kr/player.php?name=신종길
김호령,2017,KIA,"9,500",0.862,http://www.statiz.co.kr/player.php?name=김호령
홍건희,2017,KIA,"9,000",0.023,http://www.statiz.co.kr/player.php?name=홍건희
고효준,2017,KIA,"8,000",0.825,http://www.statiz.co.kr/player.php?name=고효준
김선빈,2017,KIA,"8,000",5.047,http://www.statiz.co.kr/player.php?name=김선빈
손영민,2017,KIA,"8,000",-0.518,http://www.statiz.co.kr/player.php?name=손영민
한승혁,2017,KIA,"7,500",-0.279,http://www.statiz.co.kr/player.php?name=한승혁
김민식,2017,KIA,"6,000",,http://www.statiz.co.kr/player.php?name=김민식
김다원,2017,KIA,"6,000",,http://www.statiz.co.kr/player.php?name=김다원
한기주,2017,KIA,"6,000",,http://www.statiz.co.kr/player.php?name=한기주
최정민,2017,KIA,"5,500",-0.018,http://www.statiz.co.kr/player.php?name=최정민
백용환,2017,KIA,"5,500",-0.130,http://www.statiz.co.kr/player.php?name=백용환
곽정철,2017,KIA,"5,000",,http://www.statiz.co.kr/player.php?name=곽정철
박지훈,2017,KIA,"5,000",-0.124,http://www.statiz.co.kr/player.php?name=박지훈
박경태,2017,KIA,"4,900",-0.110,http://www.statiz.co.kr/player.php?name=박경태
김윤동,2017,KIA,"4,700",1.886,http://www.statiz.co.kr/player.php?name=김윤동
고장혁,2017,KIA,"4,300",,http://www.statiz.co.kr/player.php?name=고장혁
오준혁,2017,KIA,"4,200",0.056,http://www.statiz.co.kr/player.php?name=오준혁
이호신,2017,KIA,"4,000",0.021,http://www.statiz.co.kr/player.php?name=이호신
이준호,2017,KIA,"4,000",,http://www.statiz.co.kr/player.php?name=이준호
김지성,2017,KIA,"3,800",-0.205,http://www.statiz.co.kr/player.php?name=김지성
홍재호,2017,KIA,"3,700",0.001,http://www.statiz.co.kr/player.php?name=홍재호
임기준,2017,KIA,"3,700",0.651,http://www.statiz.co.kr/player.php?name=임기준
최정용,2017,KIA,"3,500",,http://www.statiz.co.kr/player.php?name=최정용
