선수명,연도,소속팀명,연봉,WAR,상세url
이종범,2004,KIA,"48,000",4.270,http://www.statiz.co.kr/player.php?name=이종범
마해영,2004,KIA,"40,000",1.468,http://www.statiz.co.kr/player.php?name=마해영
박재홍,2004,KIA,"33,000",1.085,http://www.statiz.co.kr/player.php?name=박재홍
장성호,2004,KIA,"25,000",4.241,http://www.statiz.co.kr/player.php?name=장성호
이강철,2004,KIA,"20,000",2.099,http://www.statiz.co.kr/player.php?name=이강철
최상덕,2004,KIA,"20,000",-0.604,http://www.statiz.co.kr/player.php?name=최상덕
심재학,2004,KIA,"16,500",4.332,http://www.statiz.co.kr/player.php?name=심재학
조규제,2004,KIA,"15,000",0.774,http://www.statiz.co.kr/player.php?name=조규제
김종국,2004,KIA,"13,000",2.655,http://www.statiz.co.kr/player.php?name=김종국
홍세완,2004,KIA,"12,000",4.280,http://www.statiz.co.kr/player.php?name=홍세완
김상훈,2004,KIA,"11,500",2.069,http://www.statiz.co.kr/player.php?name=김상훈
김진우,2004,KIA,"10,000",2.043,http://www.statiz.co.kr/player.php?name=김진우
신용운,2004,KIA,"8,100",2.185,http://www.statiz.co.kr/player.php?name=신용운
이대진,2004,KIA,"7,000",-0.395,http://www.statiz.co.kr/player.php?name=이대진
이재주,2004,KIA,"6,500",2.510,http://www.statiz.co.kr/player.php?name=이재주
김경언,2004,KIA,"6,500",0.144,http://www.statiz.co.kr/player.php?name=김경언
허준,2004,KIA,"6,000",-0.176,http://www.statiz.co.kr/player.php?name=허준
손지환,2004,KIA,"5,400",1.904,http://www.statiz.co.kr/player.php?name=손지환
이원식,2004,KIA,"5,100",-0.220,http://www.statiz.co.kr/player.php?name=이원식
이현곤,2004,KIA,"5,000",0.726,http://www.statiz.co.kr/player.php?name=이현곤
곽현희,2004,KIA,"5,000",-0.280,http://www.statiz.co.kr/player.php?name=곽현희
오철민,2004,KIA,"4,800",0.099,http://www.statiz.co.kr/player.php?name=오철민
강철민,2004,KIA,"4,400",1.585,http://www.statiz.co.kr/player.php?name=강철민
장정석,2004,KIA,"4,300",,http://www.statiz.co.kr/player.php?name=장정석
최용호,2004,KIA,"4,300",0.050,http://www.statiz.co.kr/player.php?name=최용호
유동훈,2004,KIA,"3,500",3.299,http://www.statiz.co.kr/player.php?name=유동훈
김지훈,2004,KIA,"3,400",0.560,http://www.statiz.co.kr/player.php?name=김지훈
김인철,2004,KIA,"3,300",-0.099,http://www.statiz.co.kr/player.php?name=김인철
고우석,2004,KIA,"3,000",-0.719,http://www.statiz.co.kr/player.php?name=고우석
김경진,2004,KIA,"2,800",-0.344,http://www.statiz.co.kr/player.php?name=김경진
서동욱,2004,KIA,"2,500",-0.033,http://www.statiz.co.kr/player.php?name=서동욱
조태수,2004,KIA,"2,500",0.036,http://www.statiz.co.kr/player.php?name=조태수
김주호,2004,KIA,"2,400",-0.065,http://www.statiz.co.kr/player.php?name=김주호
김민철,2004,KIA,"2,300",-0.063,http://www.statiz.co.kr/player.php?name=김민철
김원섭,2004,KIA,"2,300",-0.184,http://www.statiz.co.kr/player.php?name=김원섭
이정상,2004,KIA,"2,300",-0.013,http://www.statiz.co.kr/player.php?name=이정상
김주철,2004,KIA,"2,300",-0.251,http://www.statiz.co.kr/player.php?name=김주철
이경원,2004,KIA,"2,100",-0.314,http://www.statiz.co.kr/player.php?name=이경원
정원,2004,KIA,"2,100",0.081,http://www.statiz.co.kr/player.php?name=정원
장준영,2004,KIA,"2,000",,http://www.statiz.co.kr/player.php?name=장준영
김주용,2004,KIA,"2,000",,http://www.statiz.co.kr/player.php?name=김주용
소소경,2004,KIA,"2,000",-0.183,http://www.statiz.co.kr/player.php?name=소소경
방동민,2004,KIA,"2,000",-0.243,http://www.statiz.co.kr/player.php?name=방동민
이윤학,2004,KIA,"2,000",,http://www.statiz.co.kr/player.php?name=이윤학
차일목,2004,KIA,"2,000",,http://www.statiz.co.kr/player.php?name=차일목
임준혁,2004,KIA,"2,000",0.012,http://www.statiz.co.kr/player.php?name=임준혁
최영완,2004,KIA,"1,900",,http://www.statiz.co.kr/player.php?name=최영완
최건호,2004,KIA,"1,800",,http://www.statiz.co.kr/player.php?name=최건호
홍찬영,2004,KIA,"1,800",,http://www.statiz.co.kr/player.php?name=홍찬영
문현정,2004,KIA,"1,800",,http://www.statiz.co.kr/player.php?name=문현정
