선수명,연도,소속팀명,연봉,WAR,상세url
이인행,2019,KIA,"900,000",-0.080,http://www.statiz.co.kr/player.php?name=이인행
윌랜드,2019,KIA,"900,000",1.608,http://www.statiz.co.kr/player.php?name=윌랜드
터너,2019,KIA,"900,000",-0.531,http://www.statiz.co.kr/player.php?name=터너
장지수,2019,KIA,"900,000",-0.233,http://www.statiz.co.kr/player.php?name=장지수
이태규,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이태규
박수용,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박수용
김민수,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김민수
김창용,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김창용
이호현,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이호현
나용기,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=나용기
유근상,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=유근상
신제왕,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=신제왕
오정환,2019,KIA,"900,000",-0.534,http://www.statiz.co.kr/player.php?name=오정환
김석환,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김석환
유승철,2019,KIA,"900,000",-0.189,http://www.statiz.co.kr/player.php?name=유승철
홍재호,2019,KIA,"900,000",-0.062,http://www.statiz.co.kr/player.php?name=홍재호
박경태,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박경태
윤석민,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=윤석민
서동욱,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=서동욱
이범호,2019,KIA,"900,000",0.030,http://www.statiz.co.kr/player.php?name=이범호
김주형,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김주형
박지훈,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박지훈
한승혁,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=한승혁
윤해진,2019,KIA,"900,000",-0.071,http://www.statiz.co.kr/player.php?name=윤해진
신범수,2019,KIA,"900,000",0.379,http://www.statiz.co.kr/player.php?name=신범수
류승현,2019,KIA,"900,000",-0.174,http://www.statiz.co.kr/player.php?name=류승현
박흥식,2019,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박흥식
