선수명,연도,소속팀명,연봉,WAR,상세url
김성민,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김성민
송후섭,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=송후섭
노관현,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=노관현
헥터,2018,KIA,"900,000",2.964,http://www.statiz.co.kr/player.php?name=헥터
이윤학,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이윤학
최병연,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=최병연
이종석,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이종석
임창용,2018,KIA,"900,000",1.556,http://www.statiz.co.kr/player.php?name=임창용
박효일,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박효일
김지성,2018,KIA,"900,000",0.000,http://www.statiz.co.kr/player.php?name=김지성
전은석,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=전은석
김종훈,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=김종훈
최승주,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=최승주
정윤환,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=정윤환
강이준,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=강이준
이진경,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이진경
권유식,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=권유식
박희주,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=박희주
윤중현,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=윤중현
문장은,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=문장은
백미카엘,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=백미카엘
이원빈,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이원빈
김유신,2018,KIA,"900,000",-0.238,http://www.statiz.co.kr/player.php?name=김유신
버나디나,2018,KIA,"900,000",3.724,http://www.statiz.co.kr/player.php?name=버나디나
팻딘,2018,KIA,"900,000",0.719,http://www.statiz.co.kr/player.php?name=팻딘
오상엽,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=오상엽
이준호,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이준호
정성훈,2018,KIA,"900,000",0.718,http://www.statiz.co.kr/player.php?name=정성훈
이호신,2018,KIA,"900,000",,http://www.statiz.co.kr/player.php?name=이호신
