선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
김효남,76454,삼성,0.00,6,0,0,0,0,-,4 1/3,4,0,1,0,4,0,0,1.15,0,0,0,0,17,61,0.286,0,0,2,0,0,1,0,0,0,0,4,0,0,0,5,1,5.00,0.400,10.2,14.1,8.31,2.08,4.00,0.333,0.286,0.619
명재철,61495,삼성,0.00,2,0,0,0,0,-,1 2/3,1,0,3,0,0,0,0,2.40,0,0,0,0,9,38,0.167,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1.50,0.167,19.0,22.8,0.00,16.20,0.00,0.444,0.333,0.777
이규대,60439,삼성,0.00,2,0,0,0,0,-,3 1/3,3,0,1,0,0,0,0,1.20,0,0,0,0,13,53,0.250,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,0.13,0.250,26.5,15.9,0.00,2.70,0.00,0.308,0.250,0.558
이동걸,77452,삼성,0.00,2,0,0,0,0,-,1 1/3,0,0,0,0,0,0,0,0.00,0,0,0,0,4,14,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3.00,0.000,7.0,10.5,0.00,0.00,-,0.000,0.000,0.000
오승환,75421,삼성,0.63,54,1,0,47,0,1.000,57,27,2,11,0,76,4,4,0.67,0,0,0,1,204,917,0.140,3,0,0,0,0,1,0,0,0,1,52,48,3,4,31,59,0.53,0.217,17.0,16.1,12.00,1.74,6.91,0.186,0.187,0.373
정인욱,79440,삼성,2.25,31,6,2,0,0,0.750,80,56,9,32,4,60,22,20,1.10,0,0,3,0,323,1319,0.199,10,1,4,1,3,3,0,9,4,2,6,1,0,5,56,111,0.50,0.220,42.5,16.5,6.75,3.60,1.88,0.288,0.337,0.625
정현욱,96462,삼성,2.36,59,4,3,1,24,0.571,72 1/3,70,4,30,4,52,22,19,1.38,0,0,0,2,303,1098,0.267,5,0,5,2,0,3,0,0,0,4,9,21,0,15,88,54,1.63,0.317,18.6,15.2,6.47,3.73,1.73,0.349,0.332,0.681
매티스,61444,삼성,2.52,10,5,2,0,0,0.714,64 1/3,59,1,34,0,32,19,18,1.45,0,0,8,0,272,1089,0.251,8,1,2,1,1,3,0,10,5,0,0,0,0,9,87,58,1.50,0.286,108.9,16.9,4.48,4.76,0.94,0.344,0.306,0.650
저마노,61434,삼성,2.78,8,5,1,0,0,0.833,45 1/3,45,3,6,0,29,17,14,1.13,0,0,6,0,181,617,0.263,8,0,2,2,0,0,0,8,5,0,0,0,0,6,62,37,1.68,0.298,77.1,13.6,5.76,1.19,4.83,0.285,0.363,0.648
권오준,99445,삼성,2.79,53,1,1,0,11,0.500,48 1/3,48,2,10,2,52,17,15,1.20,0,0,0,3,203,789,0.257,11,0,4,0,1,0,0,0,0,1,8,15,0,3,42,45,0.93,0.346,14.9,16.3,9.68,1.86,5.20,0.302,0.348,0.650
