선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
장지훈,67443,삼성,0.00,1,0,0,0,0,-,1,1,0,0,0,1,0,0,1.00,0,0,0,0,4,16,0.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0.333,16.0,16.0,9.00,0.00,-,0.250,0.250,0.500
최채흥,68419,삼성,3.21,8,4,1,0,0,0.800,28,30,5,8,1,25,11,10,1.36,0,0,1,0,120,485,0.270,5,1,0,0,0,0,0,4,2,2,0,0,0,4,28,28,1.00,0.309,60.6,17.3,8.04,2.57,3.13,0.325,0.468,0.793
정인욱,79440,삼성,3.48,19,1,0,0,0,1.000,31,31,3,9,3,27,17,12,1.29,0,0,0,0,137,581,0.254,7,1,1,2,0,1,0,0,0,1,6,1,0,1,24,42,0.57,0.298,30.6,18.7,7.84,2.61,3.00,0.316,0.402,0.718
최충연,66451,삼성,3.60,70,2,6,8,16,0.250,85,73,6,26,2,101,34,34,1.16,0,0,0,4,344,1384,0.233,16,2,2,1,1,8,0,0,0,2,14,30,1,9,68,72,0.94,0.324,19.8,16.3,10.69,2.75,3.88,0.295,0.355,0.650
임현준,61457,삼성,3.90,40,0,1,0,3,0.000,27 2/3,20,3,11,5,26,12,12,1.12,0,0,0,0,116,463,0.204,4,1,1,1,1,0,0,0,0,0,11,3,0,2,19,34,0.56,0.243,11.6,16.7,8.46,3.58,2.36,0.313,0.357,0.670
권오준,99445,삼성,3.95,47,3,1,1,2,0.750,43 1/3,43,7,12,3,52,21,19,1.27,0,0,0,0,189,761,0.251,7,0,1,2,0,2,0,0,0,3,17,2,1,0,35,43,0.81,0.316,16.2,17.6,10.80,2.49,4.33,0.309,0.415,0.724
심창민,61411,삼성,4.07,59,5,2,17,5,0.714,66 1/3,57,12,22,9,68,32,30,1.19,0,0,0,7,284,1108,0.230,9,2,2,3,2,1,0,0,0,5,30,30,3,2,39,87,0.45,0.263,18.8,16.7,9.23,2.98,3.09,0.312,0.427,0.739
우규민,73117,삼성,4.30,48,4,1,0,10,0.800,58 2/3,70,6,12,5,48,28,28,1.40,0,0,0,1,246,930,0.308,12,0,1,1,1,0,0,0,0,4,8,6,0,10,65,45,1.44,0.368,19.4,15.9,7.36,1.84,4.00,0.355,0.441,0.796
장필준,77927,삼성,4.34,61,5,5,6,13,0.500,66 1/3,65,6,25,6,74,35,32,1.36,0,0,0,4,290,1146,0.255,15,1,2,2,2,0,0,0,0,5,18,22,0,3,47,71,0.66,0.333,18.8,17.3,10.04,3.39,2.96,0.333,0.392,0.725
김승현,66492,삼성,4.45,28,1,3,0,2,0.250,32 1/3,48,3,15,5,29,18,16,1.95,0,0,0,0,158,579,0.356,8,1,1,2,2,3,0,0,0,1,9,0,0,6,33,27,1.22,0.429,20.7,17.9,8.07,4.18,1.93,0.433,0.496,0.929
백정현,77446,삼성,4.58,25,7,7,1,0,0.500,125 2/3,142,18,36,3,99,68,64,1.42,0,0,11,0,540,2132,0.287,27,2,5,1,0,2,0,23,7,0,1,1,0,11,113,142,0.80,0.327,85.3,17.0,7.09,2.58,2.75,0.338,0.459,0.797
양창섭,68415,삼성,5.05,19,7,6,0,0,0.538,87 1/3,100,12,34,10,49,52,49,1.53,0,0,6,0,400,1542,0.287,22,0,5,3,0,3,1,17,6,1,0,0,0,4,85,117,0.73,0.303,81.2,17.7,5.05,3.50,1.44,0.365,0.454,0.819
아델만,68435,삼성,5.05,31,8,12,0,0,0.400,171,202,20,54,11,137,101,96,1.50,0,0,15,0,758,3070,0.296,39,1,5,6,0,7,1,31,8,0,0,0,0,15,170,179,0.95,0.343,99.0,18.0,7.21,2.84,2.54,0.355,0.444,0.799
보니야,68400,삼성,5.30,29,7,10,0,0,0.412,168,193,23,63,12,151,111,99,1.52,0,0,15,0,752,2931,0.290,40,2,8,3,1,9,1,29,7,0,0,0,0,22,220,105,2.10,0.343,101.1,17.4,8.09,3.38,2.40,0.360,0.459,0.819
장원삼,76355,삼성,6.16,8,3,1,0,0,0.750,38,47,4,13,1,27,27,26,1.58,0,0,3,0,173,687,0.301,13,1,1,2,0,1,0,8,3,0,0,0,0,1,37,47,0.79,0.339,85.9,18.1,6.39,3.08,2.08,0.355,0.474,0.829
한기주,76610,삼성,6.69,33,1,4,0,3,0.200,39,54,8,12,5,30,32,29,1.69,0,0,0,1,183,728,0.327,12,1,0,1,0,1,1,1,0,1,6,6,0,4,45,37,1.22,0.359,22.1,18.7,6.92,2.77,2.50,0.388,0.558,0.946
윤성환,74454,삼성,6.98,24,5,9,0,0,0.357,117 1/3,164,28,32,9,89,99,91,1.67,0,0,5,0,542,2020,0.333,30,0,2,7,0,2,0,24,5,0,0,0,0,6,100,146,0.68,0.356,84.2,17.2,6.83,2.45,2.78,0.380,0.565,0.945
박근홍,74630,삼성,7.43,22,2,0,0,0,1.000,23,28,3,12,6,27,21,19,1.74,0,0,0,0,117,487,0.292,4,0,1,2,0,1,0,0,0,2,6,0,0,0,21,22,0.95,0.368,22.1,21.2,10.57,4.70,2.25,0.397,0.427,0.824
김대우,61365,삼성,7.93,8,2,2,0,0,0.500,36 1/3,53,7,18,3,15,34,32,1.95,0,0,2,0,176,662,0.344,12,2,1,0,0,1,0,7,2,0,1,0,0,2,34,52,0.65,0.348,82.8,18.2,3.72,4.46,0.83,0.423,0.584,1.007
이승현,60146,삼성,7.94,19,1,1,0,2,0.500,17,23,4,7,2,14,15,15,1.76,0,0,0,0,82,321,0.324,3,0,0,2,0,2,0,0,0,1,7,3,0,2,21,15,1.40,0.345,16.9,18.9,7.41,3.71,2.00,0.390,0.535,0.925
김용하,68453,삼성,9.00,4,0,0,0,0,-,3,2,0,4,3,4,4,3,2.00,0,0,0,0,19,63,0.182,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,5,0.20,0.250,15.8,21.0,12.00,12.00,1.00,0.474,0.182,0.656
최지광,67421,삼성,11.42,6,0,0,0,0,-,8 2/3,11,0,7,0,7,12,11,2.08,0,0,0,0,45,184,0.297,4,0,0,1,0,1,1,0,0,0,4,0,0,0,12,8,1.50,0.355,30.7,21.2,7.27,7.27,1.00,0.400,0.405,0.805
