선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
박성훈,75464,삼성,5.17,20,0,1,0,0,0.000,31 1/3,32,1,18,4,20,19,18,1.60,0,0,0,0,143,552,0.274,6,0,1,3,0,3,0,2,0,0,3,0,0,4,41,27,1.52,0.313,27.6,17.6,5.74,5.17,1.11,0.380,0.350,0.730
최원제,77466,삼성,5.21,40,3,1,0,1,0.750,38,43,2,22,0,23,24,22,1.71,0,0,0,0,170,642,0.297,9,2,3,0,0,2,0,0,0,3,14,1,0,7,37,42,0.88,0.342,16.1,16.9,5.45,5.21,1.05,0.389,0.428,0.817
에르난데스,79461,삼성,5.70,10,2,3,0,0,0.400,42 2/3,51,3,21,1,24,30,27,1.69,0,0,3,0,196,703,0.307,8,1,5,3,0,1,0,9,2,0,1,0,0,5,52,42,1.24,0.338,70.3,16.5,5.06,4.43,1.14,0.382,0.422,0.804
조현근,75268,삼성,5.81,34,0,1,0,0,0.000,48,58,9,33,1,36,31,31,1.90,0,0,0,0,225,891,0.319,8,1,6,3,1,0,0,0,0,0,13,0,0,5,48,43,1.12,0.350,26.2,18.6,6.75,6.19,1.09,0.420,0.522,0.942
김상수,76430,삼성,6.00,43,3,3,0,2,0.500,60,73,7,41,1,45,42,40,1.90,0,0,0,1,281,1161,0.313,13,0,2,4,0,3,0,0,0,3,10,2,0,8,63,56,1.13,0.357,27.0,19.4,6.75,6.15,1.10,0.412,0.459,0.871
차우찬,76455,삼성,6.09,42,6,9,0,1,0.400,109 1/3,129,17,76,6,97,80,74,1.88,0,0,4,0,516,2035,0.307,21,4,10,4,0,5,0,19,4,2,3,2,0,10,92,106,0.87,0.361,48.5,18.6,7.98,6.26,1.28,0.417,0.498,0.915
이우선,79442,삼성,6.11,16,2,0,0,0,1.000,45 2/3,58,10,28,5,33,32,31,1.88,0,0,0,0,223,926,0.315,14,0,4,1,0,0,0,9,2,0,2,0,0,2,37,57,0.65,0.338,57.9,20.3,6.50,5.52,1.18,0.417,0.554,0.971
배영수,70425,삼성,7.26,23,1,12,0,0,0.077,75 2/3,106,18,22,7,40,73,61,1.69,0,0,1,2,352,1242,0.341,17,2,7,5,1,2,1,12,1,0,3,3,0,12,97,73,1.33,0.341,54.0,16.4,4.76,2.62,1.82,0.391,0.582,0.973
백정현,77446,삼성,7.36,20,1,0,0,0,1.000,18 1/3,24,3,16,4,17,15,15,2.18,0,0,0,0,93,408,0.329,7,2,0,0,0,2,0,0,0,1,9,0,0,3,14,18,0.78,0.396,20.4,22.3,8.35,7.85,1.06,0.473,0.603,1.076
조진호,73830,삼성,8.10,4,0,1,0,1,0.000,10,14,1,6,0,6,9,9,2.00,0,0,0,0,50,174,0.333,8,0,0,2,0,1,0,2,0,0,1,0,0,0,12,12,1.00,0.351,43.5,17.4,5.40,5.40,1.00,0.400,0.595,0.995
정홍준,76418,삼성,9.00,1,0,0,0,0,-,3,4,0,2,0,2,3,3,2.00,0,0,0,0,14,52,0.400,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,4,0.25,0.444,52.0,17.3,6.00,6.00,1.00,0.462,0.600,1.062
양지훈,79468,삼성,10.80,7,0,0,0,0,-,5,7,1,4,0,2,6,6,2.20,0,0,0,0,25,88,0.350,2,0,1,0,0,0,0,0,0,0,2,0,0,1,6,5,1.20,0.353,12.6,17.6,3.60,7.20,0.50,0.458,0.600,1.058
곽동훈,75424,삼성,16.20,2,0,0,0,0,-,5,10,2,5,0,0,10,9,3.00,0,0,0,0,28,89,0.455,1,0,0,1,0,0,0,0,0,0,1,0,0,2,4,9,0.44,0.381,44.5,17.8,0.00,9.00,0.00,0.536,0.773,1.309
