선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
백준영,75427,삼성,0.00,3,0,0,0,0,-,2 2/3,3,0,0,0,0,0,0,1.13,0,0,0,0,10,30,0.300,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,5,0.40,0.300,10.0,11.3,0.00,0.00,-,0.300,0.400,0.700
이동걸,77452,삼성,0.00,1,0,0,0,0,-,1,0,0,0,0,0,0,0,0.00,0,0,0,0,3,11,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.50,0.000,11.0,11.0,0.00,0.00,-,0.000,0.000,0.000
권혁,72447,삼성,1.32,43,6,0,0,15,1.000,47 2/3,36,2,22,1,37,10,7,1.22,0,0,0,2,195,772,0.216,5,0,3,2,0,0,0,0,0,6,3,16,0,5,35,61,0.57,0.262,18.0,16.2,6.99,4.15,1.68,0.307,0.281,0.588
오승환,75421,삼성,1.40,57,1,1,39,0,0.500,57 2/3,34,2,15,1,51,9,9,0.85,0,0,0,3,219,934,0.173,6,0,4,2,2,2,0,0,0,1,53,42,5,1,50,64,0.78,0.219,16.4,16.2,7.96,2.34,3.40,0.233,0.234,0.467
안지만,72463,삼성,2.97,51,5,1,0,9,0.833,69 2/3,67,5,28,2,64,25,23,1.36,0,0,0,1,296,1207,0.256,15,0,4,0,1,1,0,1,0,5,10,7,0,8,57,74,0.77,0.321,23.7,17.3,8.27,3.62,2.29,0.332,0.370,0.702
백정현,77446,삼성,3.00,3,0,0,0,0,-,3,3,0,1,0,4,1,1,1.33,0,0,0,0,13,60,0.273,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,3,0.67,0.375,20.0,20.0,12.00,3.00,4.00,0.308,0.273,0.581
에니스,78431,삼성,3.03,7,1,3,0,1,0.250,29 2/3,30,3,7,0,20,11,10,1.25,0,0,1,0,125,519,0.259,3,0,0,2,0,0,1,6,1,0,0,0,0,2,38,30,1.27,0.284,74.1,17.5,6.07,2.12,2.86,0.296,0.362,0.658
조현근,75268,삼성,3.38,43,1,1,0,1,0.500,42 2/3,36,3,23,2,19,16,16,1.38,0,0,0,0,178,690,0.247,4,1,7,0,1,1,0,0,0,1,4,2,0,5,46,45,1.02,0.266,16.0,16.2,4.01,4.85,0.83,0.357,0.349,0.706
정현욱,96462,삼성,3.40,53,10,4,0,11,0.714,127,108,3,55,1,97,51,48,1.28,0,0,1,0,529,1954,0.232,20,3,3,4,0,2,0,7,2,8,5,8,0,11,150,115,1.30,0.284,36.9,15.4,6.87,3.90,1.76,0.312,0.307,0.619
윤성환,74454,삼성,3.92,35,10,11,0,2,0.476,135 1/3,132,8,45,7,102,66,59,1.31,0,0,7,0,580,2241,0.256,24,3,5,7,0,3,0,24,8,2,4,1,0,7,121,168,0.72,0.300,64.0,16.6,6.78,2.99,2.27,0.320,0.360,0.680
