ID,선수명,데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,연봉,1차FA여부,2차FA여부,5년평균평균자책점,5년평균경기,5년평균승리,5년평균패배,5년평균세이브,5년평균홀드,5년평균승률,5년평균이닝,5년평균피안타,5년평균홈런,5년평균볼넷,5년평균사구,5년평균삼진,5년평균실점,5년평균자책점,5년평균이닝당_출루허용률,5년평균완투,5년평균완봉,5년평균퀄리티스타트,5년평균블론세이브,5년평균타자수,5년평균투구수,5년평균피안타율,5년평균2루타,5년평균3루타,5년평균희생번트,5년평균희생플라이,5년평균고의4구,5년평균폭투,5년평균보크,5년평균선발,5년평균선발승,5년평균구원승,5년평균종료,5년평균세이브기회,5년평균터프세이브,5년평균병살타,5년평균땅볼,5년평균뜬공,5년평균인플레이타구타율,5년평균투구수/경기,5년평균투구수/이닝,5년평균9이닝당 삼진,5년평균9이닝당 볼넷,5년평균피출루율,5년평균피장타율,5년평균피OPS,5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균수비율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
67588,윤성빈,2017,2018,6.39,18,2,5,0,0,0.286,50.66666666666666,51,5,36,3,65,36,36,1.72,0,0,1,0,235,1010,0.264,12,0,2,1,0,5,0,10,1,1,2,0,0,4,32,46,0.371,56.1,19.9,11.55,6.39,0.386,0.404,0.79,18,10,50.66666666666666,0,0,2,3,0,1.0,0.389,0.0,0.131754256,0.131754256,0,50.66666666666666,0.0,1999,2,26,20,0,0,0,0,0,0,1,0,0,0,0,2714.678111587983,0.0,0.0,6.39,18.0,2.0,5.0,0.0,0.0,0.286,50.66666666666665,51.0,5.0,36.0,3.0,65.0,36.0,36.0,1.72,0.0,0.0,1.0,0.0,235.0,1010.0,0.264,12.0,0.0,2.0,1.0,0.0,5.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,4.0,32.0,46.0,0.371,56.1,19.9,11.55,6.39,0.386,0.404,0.79,18.0,10.0,50.66666666666665,0.0,0.0,2.0,3.0,0.0,1.0,0.389,0.131754256,0.0,0.0,2725.074198180948
77829,김광현,2007,2007,3.62,20,3,7,0,0,0.3,77.0,80,5,41,4,52,35,31,1.57,0,0,5,0,342,1324,0.284,8,0,10,5,2,2,0,13,3,0,3,0,0,13,76,79,0.326,66.2,17.2,6.08,4.79,0.377,0.365,0.742,20,13,77.0,0,0,3,10,1,1.0,1.244,0.0,0.48125937,0.48125937,0,77.0,0.0,1988,7,22,20,0,0,0,0,1,0,0,0,0,0,0,4898.7557940961215,0.0,0.0,3.62,20.0,3.0,7.0,0.0,0.0,0.3,77.0,80.0,5.0,41.0,4.0,52.0,35.0,31.0,1.57,0.0,0.0,5.0,0.0,342.0,1324.0,0.284,8.0,0.0,10.0,5.0,2.0,2.0,0.0,13.0,3.0,0.0,3.0,0.0,0.0,13.0,76.0,79.0,0.326,66.2,17.2,6.08,4.79,0.377,0.365,0.742,20.0,13.0,77.0,0.0,0.0,3.0,10.0,1.0,1.0,1.244,0.48125937,0.0,0.0,2563.8718307290087
77829,김광현,2007,2008,2.39,27,16,4,0,0,0.8,162.0,127,9,63,2,150,50,43,1.17,1,1,18,0,659,2538,0.218,13,0,11,0,1,3,0,27,16,0,1,0,0,14,168,138,0.278,94.0,15.7,8.33,3.5,0.296,0.286,0.582,27,27,162.0,5,0,7,28,0,0.875,5.427,0.0,1.0,1.48125937,2,239.0,0.0,1988,7,22,21,0,0,0,0,1,0,0,0,0,0,0,15493.827160493829,0.0,0.0,2.75852140077821,24.90272373540856,12.105058365758754,4.898832684824902,0.0,0.0,0.6501945525291828,136.53307392996106,112.91828793774319,7.801556420233463,56.40856031128404,2.5992217898832686,120.63813229571983,45.505836575875485,39.40466926070038,1.2898443579766536,0.7003891050583657,0.7003891050583657,14.105058365758754,0.0,564.023346303502,2174.272373540856,0.23777431906614788,11.501945525291829,0.0,10.700389105058365,1.4980544747081712,1.2996108949416343,2.700389105058366,0.0,22.805447470817118,12.105058365758754,0.0,1.5992217898832684,0.0,0.0,13.700389105058365,140.43579766536965,120.32295719844358,0.2923813229571985,85.67081712062256,16.14941634241245,7.655875486381323,3.886498054474708,0.3202684824902724,0.3096692607003891,0.6299377431906614,24.90272373540856,22.805447470817118,136.53307392996106,3.501945525291829,0.0,5.801556420233463,22.60700389105058,0.29961089494163423,0.9124513618677043,4.173727626459144,0.8445796556031128,1.4007782101167314,0.0,4898.7557940961215
77829,김광현,2007,2009,2.8,21,12,2,0,0,0.857,138.33333333333334,121,14,53,4,112,46,43,1.26,1,0,16,0,568,2199,0.239,11,2,4,0,1,8,0,21,12,0,1,0,0,17,138,136,0.281,104.7,15.9,7.29,3.45,0.316,0.351,0.667,21,21,138.33333333333334,0,0,6,16,0,1.0,4.623,0.0,1.0,2.48125937,0,377.33333333333337,0.0,1988,7,22,22,0,0,0,0,1,0,0,0,0,0,0,20261.72145281216,0.0,0.0,2.7750807592038558,23.34465276909313,12.063116275937702,3.7415416879106504,0.0,0.0,0.7327567796365596,137.25178529627743,116.1447220324961,10.276139719675617,55.047772508200985,3.1584496541639813,117.18956046598879,45.703119739107855,40.84002077902089,1.2779296976460062,0.8200017315850737,0.4207751729180095,14.861569393271832,0.0,565.6109320737656,2184.144298756145,0.23826364344739348,11.30155554059124,0.7984531173341286,8.025415820915624,0.8999913420746314,1.1799982684149264,4.816134524920396,0.0,22.084664890188645,12.063116275937702,0.0,1.3599965368298526,0.0,0.0,15.017681407586268,139.46336254581487,126.58164904618522,0.28783759655991764,93.26777231580265,16.049842714355805,7.509808275052669,3.7122364383219018,0.3185643909149503,0.3261695895181383,0.6447339804330887,23.34465276909313,22.084664890188645,137.25178529627743,2.103875864590047,0.0,5.880780367673231,19.96931246452656,0.17999826841492628,0.9474031033852489,4.353089090052044,0.9066275848435321,0.841550345836019,0.0,12319.42834643693
77829,김광현,2007,2010,2.37,31,17,7,0,0,0.708,193.66666666666663,153,13,84,5,183,56,51,1.22,2,1,20,0,797,3129,0.221,22,1,14,1,1,13,0,30,16,1,2,0,0,19,230,128,0.281,100.9,16.2,8.5,3.9,0.309,0.312,0.621,31,30,193.66666666666663,3,1,6,26,2,0.914,7.12,0.0,0.765469824,3.246729194,0,571.0,0.0,1988,7,22,23,0,0,0,0,1,0,0,0,0,0,0,30050.994013746214,0.0,0.0,2.6198926517201113,26.277447827615017,13.954456766930926,4.989870489707291,0.0,0.0,0.7232723553781949,158.86455873680703,130.26413083829905,11.319661813355102,66.13949012204601,3.8639551774774343,142.40181094174378,49.64789698257701,44.73235067016845,1.2557365918503665,1.2720639289338562,0.6426785901504657,16.83012332523825,0.0,654.2570371479119,2546.122410008447,0.23164987052927055,15.400173682659231,0.875666558307326,10.31430363078522,0.9383050708874499,1.1110401903255989,7.9514070998886295,0.0,25.117062376076365,13.571352647671471,0.3831041192594551,1.605184499910653,0.0,0.0,16.54332406454348,174.14832129841304,127.12502513914725,0.2852180851519789,96.1917101807447,16.107368589022915,7.889154803736617,3.784169432247608,0.31490023335722517,0.32074116140552394,0.6356413947627492,26.277447827615017,25.117062376076365,158.86455873680703,2.447184712233418,0.3831041192594551,5.926453899914214,22.279693701333084,0.8772484288445092,0.9346062368823106,5.4131040572770335,0.852549465198934,0.5191489417820211,0.0,15490.202691220262
77829,김광현,2007,2011,4.84,17,4,6,0,0,0.4,74.33333333333333,70,6,45,2,61,45,40,1.55,1,0,5,0,328,1317,0.253,9,2,3,1,0,3,0,14,4,0,3,0,0,6,83,64,0.303,77.5,17.7,7.39,5.45,0.36,0.365,0.725,17,14,74.0,0,0,6,7,1,1.0,0.736,0.0,1.0,4.246729194,0,645.3333333333334,0.0,1988,7,22,24,0,0,0,0,1,0,0,0,0,0,0,27229.33391191148,0.0,0.0,2.931677381321316,24.97455291824797,12.556484901377168,5.1317298265870255,0.0,0.0,0.6778730263830332,146.99326554204305,121.80083028995914,10.572585631957013,63.1707281760455,3.602187312311438,130.97000264058934,48.99516129164305,44.06775457520047,1.2970619976747952,1.233856146511711,0.5524228776932295,15.168738885892974,0.0,608.438549052521,2373.508415217528,0.23464821398736485,14.501353892438399,1.033564327697326,9.287106373178565,0.9469693081397724,0.955009282367419,7.256047425060131,0.0,23.555817921131336,12.22718269143753,0.3293022099396367,1.801067898916502,0.0,0.0,15.06265357124122,161.34774445619507,118.25994980424184,0.28771532003432704,93.56670657044502,16.33103261779639,7.819055109848956,4.0181133149749515,0.32123389941111646,0.3269567302312087,0.6481906296423251,24.97455291824797,23.555817921131336,146.94645328168957,2.1035099685868746,0.3293022099396367,5.936782477469816,20.133862702327367,0.894487264367706,0.9437899264759922,4.756266618788011,0.8732569436720459,0.44624133550718564,0.0,21068.501826557283
77829,김광현,2007,2012,4.3,16,8,5,0,0,0.615,81.66666666666667,85,9,36,2,65,44,39,1.48,0,0,4,0,347,1322,0.287,15,2,7,6,0,2,1,16,8,0,0,0,0,12,78,74,0.333,82.6,16.2,7.16,3.97,0.362,0.443,0.805,16,16,81.66666666666667,0,1,5,13,0,1.0,0.7,0.0,0.385450955,4.632180149,0,727.0,0.0,1988,7,22,25,0,0,0,0,1,0,0,0,0,0,0,25804.503916449084,0.0,0.0,3.08863136056379,23.9859263413586,12.678221947759187,4.945015885964425,0.0,0.0,0.7013749897900099,142.79370014554982,119.64539286221535,10.816347508008015,60.80833780318469,3.311626070358148,127.46421040747879,49.44073965591423,44.41950079520868,1.301998037860985,1.1467182099923159,0.5134094239900694,14.291269821037732,0.0,590.4186469278726,2299.070910268103,0.23861154134694876,15.157507503367349,1.2792272351034295,8.859469044089991,1.392532113996037,0.7101533345437917,6.8848525105130385,0.1593278730912521,23.288323881180165,12.37217586467562,0.3060460830835679,1.4077557947222288,0.0,0.0,14.757656061976853,155.63893390533556,114.69067683521,0.2915343728100547,94.2469799889394,16.23307334492807,7.868312890808512,3.941976983170295,0.32278231962654075,0.3420710130183229,0.6648533326448636,23.9859263413586,23.288323881180165,142.7501938814282,1.9549549537832112,0.46537395617482,6.048035467815251,19.896168171155335,0.7426109585320921,0.9477596192415007,4.421547403488931,0.8303081660201901,0.414726681813003,0.0,21933.709253278717
77829,김광현,2007,2013,4.47,25,10,9,0,0,0.526,133.0,128,12,68,4,102,72,66,1.47,0,0,9,1,580,2273,0.259,31,3,7,7,0,9,1,22,10,0,2,1,0,17,144,127,0.3,90.9,17.1,6.9,4.6,0.349,0.407,0.756,25,22,133.0,0,0,9,19,1,1.0,1.853,0.0,0.496232508,5.128412657,0,860.0,0.0,1988,7,22,26,0,0,0,0,1,0,0,0,0,0,0,28664.625672218976,0.0,0.0,3.591089824898451,23.67819237205795,11.326656686456628,6.2078417177458896,0.0,0.0,0.6356795099202152,136.49709367326207,120.4628454427774,11.480488956760556,62.30604718506939,3.7468442515694766,116.34927860728942,55.35042068289905,50.44772472267817,1.3721291237302056,0.8690132526894927,0.2831284649561268,12.168525840087355,0.26671827230732364,574.4834739954698,2246.2822711562235,0.2480035385292593,19.796875987033083,1.9835898073511968,7.952885119627156,3.1552831775972696,0.46513962099935124,8.19425312366202,0.41411521226663406,22.23267358997781,11.043528221500502,0.2831284649561268,1.6439401307721693,0.26671827230732364,0.0,15.50107539604154,150.16332784187816,113.50224554725877,0.2963886817198716,93.40165876705969,16.56656084836464,7.521478230875749,4.20227056463055,0.3349128503058737,0.37014516392645397,0.7050580142323278,23.67819237205795,22.23267358997781,136.45684528435075,0.8493853948683805,0.4305254049154372,6.65275787696266,18.102542145999177,0.9537203689535919,0.975650952013773,3.543587504148673,0.7086511874844797,0.0,0.0,24061.52759154674
77829,김광현,2007,2014,3.42,28,13,9,0,0,0.591,173.66666666666666,178,10,81,3,145,77,66,1.49,1,0,15,0,749,3009,0.274,36,4,12,3,1,9,1,28,13,0,1,0,0,21,184,146,0.337,107.5,17.3,7.51,4.2,0.355,0.388,0.743,28,28,173.66666666666666,1,0,8,24,1,0.97,5.2,0.0,1.0,6.128412657,0,1033.6666666666667,0.0,1988,7,22,27,0,0,0,0,1,0,0,0,0,0,0,89607.0,0.0,0.0,3.6556405839792383,25.47067334988955,11.762335658062133,7.740137326311827,0.0,0.0,0.5878999242500406,148.1566149879227,138.85957958371856,10.62445747920975,69.71524721738018,3.468757934282765,126.20733304481489,63.71551338087991,56.567281762419064,1.4269203064689628,0.8912934146847666,0.23496979093590614,12.49909280655233,0.22135088639903902,631.5082376616914,2498.3687024640344,0.257712221225633,26.329243016336388,2.62867467281707,9.849694303392242,3.582026345008673,0.5561165796128745,8.482358469963003,0.6648231649281078,24.27102976734857,11.527365867126225,0.23496979093590614,1.5344092757548167,0.22135088639903902,0.0,17.040621801823338,162.86716154503287,120.54046403306987,0.31175536745079296,96.22265864420208,16.90278783150778,7.552757285578579,4.315173359782843,0.34422059794819876,0.3787711026571907,0.7229917006053894,25.47067334988955,24.27102976734857,148.12321263987735,1.0260561614846868,0.3572952807880067,7.184020746698954,20.31408501119175,1.1126443010838056,0.9701581943192029,3.912491632461863,0.7582080997161323,0.0,0.0,26932.84596390281
77829,김광현,2007,2015,3.72,30,14,6,0,1,0.7,176.66666666666666,173,19,66,3,160,86,73,1.35,1,1,16,0,754,2896,0.257,33,0,11,2,2,10,0,29,14,0,1,1,0,18,216,125,0.311,96.5,16.4,8.15,3.36,0.326,0.391,0.717,30,29,176.66666666666666,2,1,12,30,1,0.9549999999999998,3.957,0.0,0.99592668,7.124339337,0,1210.3333333333337,0.0,1988,7,22,28,0,0,0,0,1,0,0,0,0,0,0,88746.16222640389,0.0,0.0,3.9441528524528735,25.776422880970696,11.391390908092403,7.334339968426331,0.0,0.3217961715120164,0.5989561994730679,147.85120037763892,146.90035666551893,12.82484446164199,65.54415064723835,2.9989524623873405,125.25165116347836,72.49373362672239,63.01494415348877,1.4452695841355216,0.6953288492757127,0.3217961715120164,12.063216493595984,0.19622887673767658,636.4533334531468,2494.963097629376,0.26513026454741834,29.37765755823615,2.1220336085135854,9.355340811593017,3.6107778766710714,0.9282908804240035,8.02969541142339,0.589369688124258,24.599437658154468,11.391390908092403,0.0,1.265454883478517,0.518025048249693,0.0,16.941203407177863,165.98119319956047,120.42168850337033,0.31791870123308047,95.33760592634401,16.88738482505187,7.547635042218746,4.094283719062713,0.3456938043854504,0.3966148770134499,0.7423086813989003,25.776422880970696,24.599437658154468,147.8215889975177,0.9282908804240035,0.4302384454986271,8.980418460098461,22.246587245347666,0.8915577260133893,0.9769782161599602,3.258683472846141,0.8331923962104403,0.0,0.0,48068.136021720034
