선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김강민,71837,SK,0.243,124,374,334,51,81,10,3,4,109,18,5,1,28,0,6,57,6,0.326,0.312,0.638,18,0.200,0.200,17,90,107,0.84,0,0.49,3.85,0.084,35.0,0.222
정경배,96441,SK,0.225,116,381,333,30,75,16,1,4,105,50,12,2,22,1,12,62,6,0.315,0.295,0.610,16,0.333,0.375,21,82,116,0.71,0,0.35,3.79,0.090,31.7,0.212
박정권,74846,SK,0.221,100,229,208,26,46,12,2,4,74,25,4,0,15,2,2,50,5,0.356,0.280,0.636,9,0.254,0.267,18,55,57,0.96,0,0.30,3.93,0.135,19.5,0.215
정상호,71842,SK,0.217,66,90,83,7,18,4,0,2,28,12,0,1,6,0,0,25,1,0.337,0.267,0.604,2,0.296,0.000,6,17,24,0.71,0,0.24,3.86,0.120,7.9,0.204
김재현,94107,SK,0.196,84,250,204,26,40,11,0,5,66,19,1,1,43,4,1,40,10,0.324,0.337,0.661,7,0.146,0.194,16,66,59,1.12,0,1.08,4.37,0.127,22.8,0.233
김태균,94415,SK,0.174,23,25,23,0,4,0,0,0,4,3,0,0,2,0,0,7,1,0.174,0.240,0.414,0,0.222,0.333,0,3,9,0.33,0,0.29,4.12,0.000,0.5,0.152
채종국,98315,SK,0.163,23,47,43,3,7,1,0,0,8,2,1,0,3,0,0,8,0,0.186,0.217,0.403,1,0.091,0.500,1,16,12,1.33,0,0.38,3.98,0.023,1.5,0.144
김재구,72850,SK,0.136,24,23,22,0,3,1,0,0,4,0,0,0,1,0,0,8,0,0.182,0.174,0.356,0,0.000,0.214,1,0,11,0.00,0,0.13,3.52,0.045,0.3,0.124
박연수,98130,SK,0.100,8,11,10,0,1,0,0,0,1,1,0,0,1,0,0,5,1,0.100,0.182,0.282,0,0.250,0.000,0,3,1,3.00,0,0.20,4.82,0.000,-0.4,0.107
가득염,92501,SK,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
강혁,99210,SK,0.000,10,11,7,1,0,0,0,0,0,0,0,0,4,0,0,2,1,0.000,0.364,0.364,0,0.000,0.000,0,1,4,0.25,0,2.00,4.00,0.000,0.3,0.164
김경태,98128,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김광현,77829,SK,-,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-,1.000,1.000,0,0.000,0.000,0,0,0,-,0,-,6.00,-,0.3,0.450
김동건,71806,SK,0.000,10,10,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.000,0.000,0.000,0,0.000,0.000,0,7,2,3.50,0,0.00,3.80,0.000,-1.3,0.000
김성현,76802,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,-0.3,0.000
김용섭,76868,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
김원형,91848,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김재현,76869,SK,-,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김형철,73827,SK,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.000,0.000,0,2,1,2.00,0,-,3.00,0.000,-0.6,0.000
레이번,77860,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
로마노,77868,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송은범,73801,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤길현,72862,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이영욱,73825,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이한진,76822,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정대현,71801,SK,0.000,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
정우람,74857,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조웅천,90350,SK,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
