선수명,연도,소속팀명,연봉,WAR,상세url
신동민,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=신동민
류효용,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=류효용
박성한,2018,SK,"900,000",-0.361,http://www.statiz.co.kr/player.php?name=박성한
권기영,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=권기영
남윤성,2018,SK,"900,000",0.133,http://www.statiz.co.kr/player.php?name=남윤성
최수빈,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=최수빈
정동윤,2018,SK,"900,000",0.115,http://www.statiz.co.kr/player.php?name=정동윤
이케빈,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이케빈
허웅,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=허웅
정혁진,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=정혁진
김성호,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=김성호
정영광,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=정영광
최민준,2018,SK,"900,000",-0.163,http://www.statiz.co.kr/player.php?name=최민준
이정범,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이정범
이재록,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이재록
이동근,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이동근
서동민,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=서동민
봉민호,2018,SK,"900,000",0.007,http://www.statiz.co.kr/player.php?name=봉민호
김표승,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=김표승
이희재,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이희재
최경태,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=최경태
이채호,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이채호
유호식,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=유호식
김민재,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=김민재
이대수,2018,SK,"900,000",0.024,http://www.statiz.co.kr/player.php?name=이대수
강동권,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=강동권
장민익,2018,SK,"900,000",,http://www.statiz.co.kr/player.php?name=장민익
임준혁,2018,SK,"900,000",0.014,http://www.statiz.co.kr/player.php?name=임준혁
김광현,2018,SK,"140,000",5.263,http://www.statiz.co.kr/player.php?name=김광현
최정,2018,SK,"120,000",3.804,http://www.statiz.co.kr/player.php?name=최정
산체스,2018,SK,"85,000",1.885,http://www.statiz.co.kr/player.php?name=산체스
김강민,2018,SK,"60,000",1.511,http://www.statiz.co.kr/player.php?name=김강민
로맥,2018,SK,"50,000",5.362,http://www.statiz.co.kr/player.php?name=로맥
박정권,2018,SK,"40,000",-0.134,http://www.statiz.co.kr/player.php?name=박정권
이재원,2018,SK,"35,000",4.134,http://www.statiz.co.kr/player.php?name=이재원
나주환,2018,SK,"30,000",1.271,http://www.statiz.co.kr/player.php?name=나주환
채병용,2018,SK,"30,000",0.507,http://www.statiz.co.kr/player.php?name=채병용
정의윤,2018,SK,"30,000",0.169,http://www.statiz.co.kr/player.php?name=정의윤
김성현,2018,SK,"25,000",0.698,http://www.statiz.co.kr/player.php?name=김성현
박종훈,2018,SK,"20,000",3.379,http://www.statiz.co.kr/player.php?name=박종훈
박희수,2018,SK,"18,500",0.829,http://www.statiz.co.kr/player.php?name=박희수
한유섬,2018,SK,"15,000",4.480,http://www.statiz.co.kr/player.php?name=한유섬
박정배,2018,SK,"14,000",0.260,http://www.statiz.co.kr/player.php?name=박정배
노수광,2018,SK,"13,000",3.046,http://www.statiz.co.kr/player.php?name=노수광
윤희상,2018,SK,"13,000",0.712,http://www.statiz.co.kr/player.php?name=윤희상
김동엽,2018,SK,"11,500",-0.123,http://www.statiz.co.kr/player.php?name=김동엽
신재웅,2018,SK,"11,000",1.683,http://www.statiz.co.kr/player.php?name=신재웅
김주한,2018,SK,"9,000",-0.320,http://www.statiz.co.kr/player.php?name=김주한
문승원,2018,SK,"9,000",2.412,http://www.statiz.co.kr/player.php?name=문승원
이성우,2018,SK,"9,000",-0.025,http://www.statiz.co.kr/player.php?name=이성우
전유수,2018,SK,"8,500",0.197,http://www.statiz.co.kr/player.php?name=전유수
허도환,2018,SK,"6,800",0.104,http://www.statiz.co.kr/player.php?name=허도환
정진기,2018,SK,"6,200",-0.898,http://www.statiz.co.kr/player.php?name=정진기
조용호,2018,SK,"6,200",-0.271,http://www.statiz.co.kr/player.php?name=조용호
서진용,2018,SK,"6,000",0.111,http://www.statiz.co.kr/player.php?name=서진용
문광은,2018,SK,"6,000",,http://www.statiz.co.kr/player.php?name=문광은
최승준,2018,SK,"5,600",0.059,http://www.statiz.co.kr/player.php?name=최승준
김재현,2018,SK,"5,100",0.237,http://www.statiz.co.kr/player.php?name=김재현
박승욱,2018,SK,"4,500",0.381,http://www.statiz.co.kr/player.php?name=박승욱
최항,2018,SK,"4,200",1.306,http://www.statiz.co.kr/player.php?name=최항
백인식,2018,SK,"4,000",-0.440,http://www.statiz.co.kr/player.php?name=백인식
김택형,2018,SK,"4,000",-0.129,http://www.statiz.co.kr/player.php?name=김택형
김태훈,2018,SK,"4,000",2.262,http://www.statiz.co.kr/player.php?name=김태훈
신동훈,2018,SK,"3,800",,http://www.statiz.co.kr/player.php?name=신동훈
윤정우,2018,SK,"3,000",0.094,http://www.statiz.co.kr/player.php?name=윤정우
김대유,2018,SK,"3,000",,http://www.statiz.co.kr/player.php?name=김대유
정영일,2018,SK,"3,000",-0.042,http://www.statiz.co.kr/player.php?name=정영일
강지광,2018,SK,"3,000",-0.213,http://www.statiz.co.kr/player.php?name=강지광
최민재,2018,SK,"2,800",,http://www.statiz.co.kr/player.php?name=최민재
조성훈,2018,SK,"2,700",-0.063,http://www.statiz.co.kr/player.php?name=조성훈
이재관,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=이재관
최진호,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=최진호
박규민,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=박규민
임석진,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=임석진
안상현,2018,SK,"2,700",0.027,http://www.statiz.co.kr/player.php?name=안상현
하성진,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=하성진
이원준,2018,SK,"2,700",-0.618,http://www.statiz.co.kr/player.php?name=이원준
전경원,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=전경원
이승진,2018,SK,"2,700",0.556,http://www.statiz.co.kr/player.php?name=이승진
김정우,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=김정우
최준우,2018,SK,"2,700",,http://www.statiz.co.kr/player.php?name=최준우
