선수명,연도,소속팀명,연봉,WAR,상세url
김기태,2002,SK,"20,000",1.354,http://www.statiz.co.kr/player.php?name=김기태
김동수,2002,SK,"18,750",1.759,http://www.statiz.co.kr/player.php?name=김동수
김상진,2002,SK,"15,000",1.519,http://www.statiz.co.kr/player.php?name=김상진
김원형,2002,SK,"12,000",0.004,http://www.statiz.co.kr/player.php?name=김원형
김민재,2002,SK,"11,400",2.001,http://www.statiz.co.kr/player.php?name=김민재
조규제,2002,SK,"11,000",1.064,http://www.statiz.co.kr/player.php?name=조규제
조웅천,2002,SK,"9,800",2.557,http://www.statiz.co.kr/player.php?name=조웅천
정경배,2002,SK,"9,500",0.860,http://www.statiz.co.kr/player.php?name=정경배
최태원,2002,SK,"9,000",0.808,http://www.statiz.co.kr/player.php?name=최태원
김태한,2002,SK,"8,600",0.219,http://www.statiz.co.kr/player.php?name=김태한
이승호,2002,SK,"8,000",4.040,http://www.statiz.co.kr/player.php?name=이승호
조원우,2002,SK,"7,000",0.757,http://www.statiz.co.kr/player.php?name=조원우
김기덕,2002,SK,"6,700",0.466,http://www.statiz.co.kr/player.php?name=김기덕
양용모,2002,SK,"6,000",-0.006,http://www.statiz.co.kr/player.php?name=양용모
윤재국,2002,SK,"5,500",,http://www.statiz.co.kr/player.php?name=윤재국
안재만,2002,SK,"5,400",0.287,http://www.statiz.co.kr/player.php?name=안재만
강성우,2002,SK,"5,300",-0.461,http://www.statiz.co.kr/player.php?name=강성우
채종범,2002,SK,"5,200",4.242,http://www.statiz.co.kr/player.php?name=채종범
이진영,2002,SK,"5,100",3.501,http://www.statiz.co.kr/player.php?name=이진영
이호준,2002,SK,"5,000",3.276,http://www.statiz.co.kr/player.php?name=이호준
박계원,2002,SK,"4,700",0.000,http://www.statiz.co.kr/player.php?name=박계원
이용훈,2002,SK,"4,500",-0.548,http://www.statiz.co.kr/player.php?name=이용훈
강혁,2002,SK,"4,200",-0.555,http://www.statiz.co.kr/player.php?name=강혁
권명철,2002,SK,"4,000",-0.056,http://www.statiz.co.kr/player.php?name=권명철
양현석,2002,SK,"3,800",0.938,http://www.statiz.co.kr/player.php?name=양현석
송재익,2002,SK,"3,200",0.075,http://www.statiz.co.kr/player.php?name=송재익
박상근,2002,SK,"3,200",,http://www.statiz.co.kr/player.php?name=박상근
정수찬,2002,SK,"2,500",,http://www.statiz.co.kr/player.php?name=정수찬
정상호,2002,SK,"2,300",-0.236,http://www.statiz.co.kr/player.php?name=정상호
박남섭,2002,SK,"2,300",,http://www.statiz.co.kr/player.php?name=박남섭
김희걸,2002,SK,"2,300",,http://www.statiz.co.kr/player.php?name=김희걸
박주언,2002,SK,"2,200",0.000,http://www.statiz.co.kr/player.php?name=박주언
배홍철,2002,SK,"2,000",,http://www.statiz.co.kr/player.php?name=배홍철
오승준,2002,SK,"2,000",-0.292,http://www.statiz.co.kr/player.php?name=오승준
정대현,2002,SK,"2,000",0.947,http://www.statiz.co.kr/player.php?name=정대현
김명완,2002,SK,"2,000",,http://www.statiz.co.kr/player.php?name=김명완
김동건,2002,SK,"1,900",-0.061,http://www.statiz.co.kr/player.php?name=김동건
조중근,2002,SK,"1,800",,http://www.statiz.co.kr/player.php?name=조중근
김장준,2002,SK,"1,800",,http://www.statiz.co.kr/player.php?name=김장준
조형식,2002,SK,"1,800",-0.136,http://www.statiz.co.kr/player.php?name=조형식
김강민,2002,SK,"1,800",-0.042,http://www.statiz.co.kr/player.php?name=김강민
채병룡,2002,SK,"1,800",,http://www.statiz.co.kr/player.php?name=채병룡
한승진,2002,SK,"1,800",,http://www.statiz.co.kr/player.php?name=한승진
엄정욱,2002,SK,"1,800",0.133,http://www.statiz.co.kr/player.php?name=엄정욱
곽국희,2002,SK,"1,700",,http://www.statiz.co.kr/player.php?name=곽국희
박재상,2002,SK,"1,700",,http://www.statiz.co.kr/player.php?name=박재상
조동화,2002,SK,"1,700",-0.023,http://www.statiz.co.kr/player.php?name=조동화
