선수명,연도,소속팀명,연봉,WAR,상세url
이재원,2020,SK,"130,000",-0.464,http://www.statiz.co.kr/player.php?name=이재원
최정,2020,SK,"120,000",5.014,http://www.statiz.co.kr/player.php?name=최정
로맥,2020,SK,"90,000",3.957,http://www.statiz.co.kr/player.php?name=로맥
킹엄,2020,SK,"50,000",-0.321,http://www.statiz.co.kr/player.php?name=킹엄
핀토,2020,SK,"45,000",-0.250,http://www.statiz.co.kr/player.php?name=핀토
김강민,2020,SK,"35,000",0.892,http://www.statiz.co.kr/player.php?name=김강민
정의윤,2020,SK,"30,000",-0.725,http://www.statiz.co.kr/player.php?name=정의윤
박종훈,2020,SK,"29,000",2.541,http://www.statiz.co.kr/player.php?name=박종훈
문승원,2020,SK,"25,700",3.330,http://www.statiz.co.kr/player.php?name=문승원
한유섬,2020,SK,"25,000",0.751,http://www.statiz.co.kr/player.php?name=한유섬
김태훈,2020,SK,"24,000",-0.436,http://www.statiz.co.kr/player.php?name=김태훈
김성현,2020,SK,"21,000",0.535,http://www.statiz.co.kr/player.php?name=김성현
노수광,2020,SK,"21,000",,http://www.statiz.co.kr/player.php?name=노수광
서진용,2020,SK,"20,000",1.091,http://www.statiz.co.kr/player.php?name=서진용
윤석민,2020,SK,"18,000",-0.519,http://www.statiz.co.kr/player.php?name=윤석민
고종욱,2020,SK,"17,000",-0.233,http://www.statiz.co.kr/player.php?name=고종욱
화이트,2020,SK,"16,000",-0.064,http://www.statiz.co.kr/player.php?name=화이트
하재훈,2020,SK,"15,000",-0.624,http://www.statiz.co.kr/player.php?name=하재훈
김세현,2020,SK,"12,000",0.235,http://www.statiz.co.kr/player.php?name=김세현
정영일,2020,SK,"11,000",-0.254,http://www.statiz.co.kr/player.php?name=정영일
신재웅,2020,SK,"11,000",-0.249,http://www.statiz.co.kr/player.php?name=신재웅
채태인,2020,SK,"10,000",0.886,http://www.statiz.co.kr/player.php?name=채태인
박민호,2020,SK,"10,000",2.218,http://www.statiz.co.kr/player.php?name=박민호
이홍구,2020,SK,"9,000",,http://www.statiz.co.kr/player.php?name=이홍구
최항,2020,SK,"7,500",0.845,http://www.statiz.co.kr/player.php?name=최항
윤희상,2020,SK,"7,500",0.123,http://www.statiz.co.kr/player.php?name=윤희상
김재현,2020,SK,"5,600",-0.182,http://www.statiz.co.kr/player.php?name=김재현
강지광,2020,SK,"4,800",-0.001,http://www.statiz.co.kr/player.php?name=강지광
이승진,2020,SK,"4,700",,http://www.statiz.co.kr/player.php?name=이승진
정진기,2020,SK,"4,600",-0.176,http://www.statiz.co.kr/player.php?name=정진기
정수민,2020,SK,"4,200",1.011,http://www.statiz.co.kr/player.php?name=정수민
김택형,2020,SK,"3,700",-0.789,http://www.statiz.co.kr/player.php?name=김택형
조영우,2020,SK,"3,300",0.550,http://www.statiz.co.kr/player.php?name=조영우
전경원,2020,SK,"3,200",,http://www.statiz.co.kr/player.php?name=전경원
유서준,2020,SK,"3,100",-0.027,http://www.statiz.co.kr/player.php?name=유서준
김정우,2020,SK,"3,000",,http://www.statiz.co.kr/player.php?name=김정우
김창평,2020,SK,"3,000",-0.150,http://www.statiz.co.kr/player.php?name=김창평
오준혁,2020,SK,"3,000",-0.042,http://www.statiz.co.kr/player.php?name=오준혁
정현,2020,SK,"3,000",-0.703,http://www.statiz.co.kr/player.php?name=정현
이건욱,2020,SK,"3,000",1.058,http://www.statiz.co.kr/player.php?name=이건욱
채현우,2020,SK,"3,000",-0.239,http://www.statiz.co.kr/player.php?name=채현우
이현석,2020,SK,"3,000",-0.407,http://www.statiz.co.kr/player.php?name=이현석
남태혁,2020,SK,"3,000",-0.371,http://www.statiz.co.kr/player.php?name=남태혁
김찬호,2020,SK,"2,900",-0.187,http://www.statiz.co.kr/player.php?name=김찬호
김정빈,2020,SK,"2,700",0.283,http://www.statiz.co.kr/player.php?name=김정빈
양선률,2020,SK,"2,700",-0.008,http://www.statiz.co.kr/player.php?name=양선률
이재성,2020,SK,"2,700",,http://www.statiz.co.kr/player.php?name=이재성
길지석,2020,SK,"2,700",,http://www.statiz.co.kr/player.php?name=길지석
박시후,2020,SK,"2,700",,http://www.statiz.co.kr/player.php?name=박시후
이거연,2020,SK,"2,700",-0.033,http://www.statiz.co.kr/player.php?name=이거연
전의산,2020,SK,"2,700",,http://www.statiz.co.kr/player.php?name=전의산
류효승,2020,SK,"2,700",-0.065,http://www.statiz.co.kr/player.php?name=류효승
김성민,2020,SK,"2,700",0.012,http://www.statiz.co.kr/player.php?name=김성민
현원회,2020,SK,"2,700",0.003,http://www.statiz.co.kr/player.php?name=현원회
김민준,2020,SK,"2,700",-0.205,http://www.statiz.co.kr/player.php?name=김민준
오원석,2020,SK,"2,700",-0.185,http://www.statiz.co.kr/player.php?name=오원석
윤강민,2020,SK,"2,700",-0.162,http://www.statiz.co.kr/player.php?name=윤강민
최재성,2020,SK,"2,700",,http://www.statiz.co.kr/player.php?name=최재성
이재관,2020,SK,"2,700",,http://www.statiz.co.kr/player.php?name=이재관
최지훈,2020,SK,"2,700",1.130,http://www.statiz.co.kr/player.php?name=최지훈
