선수명,연도,소속팀명,연봉,WAR,상세url
박경완,2003,SK,"30,000",3.349,http://www.statiz.co.kr/player.php?name=박경완
김기태,2003,SK,"20,000",0.688,http://www.statiz.co.kr/player.php?name=김기태
김상진,2003,SK,"15,000",1.083,http://www.statiz.co.kr/player.php?name=김상진
김원형,2003,SK,"15,000",1.492,http://www.statiz.co.kr/player.php?name=김원형
김민재,2003,SK,"11,400",-0.165,http://www.statiz.co.kr/player.php?name=김민재
조경환,2003,SK,"11,000",2.690,http://www.statiz.co.kr/player.php?name=조경환
조웅천,2003,SK,"11,000",4.021,http://www.statiz.co.kr/player.php?name=조웅천
조진호,2003,SK,"10,000",0.716,http://www.statiz.co.kr/player.php?name=조진호
이승호,2003,SK,"9,000",1.384,http://www.statiz.co.kr/player.php?name=이승호
최태원,2003,SK,"9,000",-0.113,http://www.statiz.co.kr/player.php?name=최태원
정경배,2003,SK,"8,800",2.125,http://www.statiz.co.kr/player.php?name=정경배
채종범,2003,SK,"8,400",-0.378,http://www.statiz.co.kr/player.php?name=채종범
이호준,2003,SK,"8,000",5.146,http://www.statiz.co.kr/player.php?name=이호준
조원우,2003,SK,"8,000",2.352,http://www.statiz.co.kr/player.php?name=조원우
이진영,2003,SK,"8,000",5.328,http://www.statiz.co.kr/player.php?name=이진영
김태한,2003,SK,"7,800",-0.287,http://www.statiz.co.kr/player.php?name=김태한
강성우,2003,SK,"5,000",0.080,http://www.statiz.co.kr/player.php?name=강성우
안재만,2003,SK,"4,700",0.938,http://www.statiz.co.kr/player.php?name=안재만
양현석,2003,SK,"4,300",-0.323,http://www.statiz.co.kr/player.php?name=양현석
이용훈,2003,SK,"4,000",,http://www.statiz.co.kr/player.php?name=이용훈
송재익,2003,SK,"4,000",-0.022,http://www.statiz.co.kr/player.php?name=송재익
채병룡,2003,SK,"4,000",,http://www.statiz.co.kr/player.php?name=채병룡
강혁,2003,SK,"3,800",0.443,http://www.statiz.co.kr/player.php?name=강혁
제춘모,2003,SK,"3,600",1.261,http://www.statiz.co.kr/player.php?name=제춘모
정대현,2003,SK,"2,900",1.680,http://www.statiz.co.kr/player.php?name=정대현
김재구,2003,SK,"2,500",,http://www.statiz.co.kr/player.php?name=김재구
윤길현,2003,SK,"2,500",0.981,http://www.statiz.co.kr/player.php?name=윤길현
정상호,2003,SK,"2,300",0.028,http://www.statiz.co.kr/player.php?name=정상호
김희걸,2003,SK,"2,300",,http://www.statiz.co.kr/player.php?name=김희걸
오승준,2003,SK,"2,300",,http://www.statiz.co.kr/player.php?name=오승준
엄정욱,2003,SK,"2,200",0.248,http://www.statiz.co.kr/player.php?name=엄정욱
윤형국,2003,SK,"2,200",0.020,http://www.statiz.co.kr/player.php?name=윤형국
김명완,2003,SK,"2,100",,http://www.statiz.co.kr/player.php?name=김명완
정수찬,2003,SK,"2,000",,http://www.statiz.co.kr/player.php?name=정수찬
한승진,2003,SK,"2,000",,http://www.statiz.co.kr/player.php?name=한승진
김동건,2003,SK,"2,000",0.000,http://www.statiz.co.kr/player.php?name=김동건
김장준,2003,SK,"2,000",0.009,http://www.statiz.co.kr/player.php?name=김장준
서성종,2003,SK,"1,900",,http://www.statiz.co.kr/player.php?name=서성종
고효준,2003,SK,"1,800",,http://www.statiz.co.kr/player.php?name=고효준
김강민,2003,SK,"1,800",0.064,http://www.statiz.co.kr/player.php?name=김강민
이대수,2003,SK,"1,800",-0.048,http://www.statiz.co.kr/player.php?name=이대수
박창근,2003,SK,"1,800",,http://www.statiz.co.kr/player.php?name=박창근
박두일,2003,SK,"1,800",-0.024,http://www.statiz.co.kr/player.php?name=박두일
배홍철,2003,SK,"1,700",,http://www.statiz.co.kr/player.php?name=배홍철
곽국희,2003,SK,"1,700",,http://www.statiz.co.kr/player.php?name=곽국희
조중근,2003,SK,"1,700",-0.284,http://www.statiz.co.kr/player.php?name=조중근
김지완,2003,SK,"1,700",,http://www.statiz.co.kr/player.php?name=김지완
