선수명,연도,소속팀명,연봉,WAR,상세url
박경완,2009,SK,"50,000",2.000,http://www.statiz.co.kr/player.php?name=박경완
김재현,2009,SK,"50,000",2.512,http://www.statiz.co.kr/player.php?name=김재현
이호준,2009,SK,"50,000",1.533,http://www.statiz.co.kr/player.php?name=이호준
박재홍,2009,SK,"40,000",1.670,http://www.statiz.co.kr/player.php?name=박재홍
조웅천,2009,SK,"30,000",0.154,http://www.statiz.co.kr/player.php?name=조웅천
김원형,2009,SK,"25,000",0.463,http://www.statiz.co.kr/player.php?name=김원형
정대현,2009,SK,"22,000",2.782,http://www.statiz.co.kr/player.php?name=정대현
채병용,2009,SK,"18,000",1.000,http://www.statiz.co.kr/player.php?name=채병용
정근우,2009,SK,"17,000",6.862,http://www.statiz.co.kr/player.php?name=정근우
최정,2009,SK,"15,000",3.304,http://www.statiz.co.kr/player.php?name=최정
정우람,2009,SK,"14,000",1.105,http://www.statiz.co.kr/player.php?name=정우람
윤길현,2009,SK,"13,000",1.074,http://www.statiz.co.kr/player.php?name=윤길현
김광현,2009,SK,"13,000",4.623,http://www.statiz.co.kr/player.php?name=김광현
나주환,2009,SK,"12,000",2.694,http://www.statiz.co.kr/player.php?name=나주환
가득염,2009,SK,"12,000",-0.049,http://www.statiz.co.kr/player.php?name=가득염
조동화,2009,SK,"10,500",-1.523,http://www.statiz.co.kr/player.php?name=조동화
박재상,2009,SK,"10,000",3.349,http://www.statiz.co.kr/player.php?name=박재상
정경배,2009,SK,"10,000",-0.247,http://www.statiz.co.kr/player.php?name=정경배
송은범,2009,SK,"10,000",4.156,http://www.statiz.co.kr/player.php?name=송은범
김강민,2009,SK,"9,500",1.338,http://www.statiz.co.kr/player.php?name=김강민
이승호,2009,SK,"8,500",2.092,http://www.statiz.co.kr/player.php?name=이승호
이승호,2009,SK,"8,100",2.092,http://www.statiz.co.kr/player.php?name=이승호
안경현,2009,SK,"8,000",-0.579,http://www.statiz.co.kr/player.php?name=안경현
정상호,2009,SK,"6,500",2.282,http://www.statiz.co.kr/player.php?name=정상호
이재원,2009,SK,"5,500",0.255,http://www.statiz.co.kr/player.php?name=이재원
박정권,2009,SK,"5,000",2.060,http://www.statiz.co.kr/player.php?name=박정권
박정환,2009,SK,"5,000",0.349,http://www.statiz.co.kr/player.php?name=박정환
전병두,2009,SK,"4,500",4.793,http://www.statiz.co.kr/player.php?name=전병두
제춘모,2009,SK,"4,000",0.000,http://www.statiz.co.kr/player.php?name=제춘모
최경철,2009,SK,"4,000",,http://www.statiz.co.kr/player.php?name=최경철
손지환,2009,SK,"4,000",-0.067,http://www.statiz.co.kr/player.php?name=손지환
이한진,2009,SK,"4,000",-0.053,http://www.statiz.co.kr/player.php?name=이한진
모창민,2009,SK,"3,500",0.019,http://www.statiz.co.kr/player.php?name=모창민
최길성,2009,SK,"3,300",,http://www.statiz.co.kr/player.php?name=최길성
김용우,2009,SK,"3,100",0.092,http://www.statiz.co.kr/player.php?name=김용우
엄정욱,2009,SK,"2,800",-0.230,http://www.statiz.co.kr/player.php?name=엄정욱
고효준,2009,SK,"2,700",2.722,http://www.statiz.co.kr/player.php?name=고효준
김연훈,2009,SK,"2,500",0.663,http://www.statiz.co.kr/player.php?name=김연훈
권영진,2009,SK,"2,500",-0.002,http://www.statiz.co.kr/player.php?name=권영진
김동건,2009,SK,"2,400",-0.014,http://www.statiz.co.kr/player.php?name=김동건
이명기,2009,SK,"2,200",-0.093,http://www.statiz.co.kr/player.php?name=이명기
윤상균,2009,SK,"2,100",,http://www.statiz.co.kr/player.php?name=윤상균
김재현,2009,SK,"2,100",2.512,http://www.statiz.co.kr/player.php?name=김재현
김기현,2009,SK,"2,000",0.004,http://www.statiz.co.kr/player.php?name=김기현
윤성길,2009,SK,"2,000",,http://www.statiz.co.kr/player.php?name=윤성길
임성헌,2009,SK,"2,000",0.558,http://www.statiz.co.kr/player.php?name=임성헌
오민철,2009,SK,"2,000",,http://www.statiz.co.kr/player.php?name=오민철
김준,2009,SK,"2,000",,http://www.statiz.co.kr/player.php?name=김준
백인식,2009,SK,"2,000",,http://www.statiz.co.kr/player.php?name=백인식
오현근,2009,SK,"2,000",-0.073,http://www.statiz.co.kr/player.php?name=오현근
