선수명,연도,소속팀명,연봉,WAR,상세url
이호준,2008,SK,"50,000",-0.139,http://www.statiz.co.kr/player.php?name=이호준
박재홍,2008,SK,"40,000",5.341,http://www.statiz.co.kr/player.php?name=박재홍
조웅천,2008,SK,"30,000",0.969,http://www.statiz.co.kr/player.php?name=조웅천
박경완,2008,SK,"30,000",3.230,http://www.statiz.co.kr/player.php?name=박경완
김재현,2008,SK,"30,000",-0.072,http://www.statiz.co.kr/player.php?name=김재현
정경배,2008,SK,"25,000",-0.130,http://www.statiz.co.kr/player.php?name=정경배
김원형,2008,SK,"25,000",1.734,http://www.statiz.co.kr/player.php?name=김원형
이진영,2008,SK,"24,000",2.392,http://www.statiz.co.kr/player.php?name=이진영
정대현,2008,SK,"20,000",2.224,http://www.statiz.co.kr/player.php?name=정대현
채병용,2008,SK,"15,000",3.766,http://www.statiz.co.kr/player.php?name=채병용
윤길현,2008,SK,"12,000",1.546,http://www.statiz.co.kr/player.php?name=윤길현
정근우,2008,SK,"11,000",4.567,http://www.statiz.co.kr/player.php?name=정근우
가득염,2008,SK,"11,000",0.027,http://www.statiz.co.kr/player.php?name=가득염
최정,2008,SK,"9,000",5.401,http://www.statiz.co.kr/player.php?name=최정
나주환,2008,SK,"8,700",1.186,http://www.statiz.co.kr/player.php?name=나주환
정우람,2008,SK,"8,000",2.554,http://www.statiz.co.kr/player.php?name=정우람
조동화,2008,SK,"7,500",1.132,http://www.statiz.co.kr/player.php?name=조동화
채종범,2008,SK,"7,200",,http://www.statiz.co.kr/player.php?name=채종범
송은범,2008,SK,"7,000",2.439,http://www.statiz.co.kr/player.php?name=송은범
김강민,2008,SK,"7,000",1.959,http://www.statiz.co.kr/player.php?name=김강민
박재상,2008,SK,"7,000",1.406,http://www.statiz.co.kr/player.php?name=박재상
최상덕,2008,SK,"7,000",0.429,http://www.statiz.co.kr/player.php?name=최상덕
이승호,2008,SK,"6,100",0.560,http://www.statiz.co.kr/player.php?name=이승호
김경태,2008,SK,"6,000",,http://www.statiz.co.kr/player.php?name=김경태
이영욱,2008,SK,"6,000",0.950,http://www.statiz.co.kr/player.php?name=이영욱
박정환,2008,SK,"5,500",0.332,http://www.statiz.co.kr/player.php?name=박정환
이한진,2008,SK,"4,000",0.284,http://www.statiz.co.kr/player.php?name=이한진
이재원,2008,SK,"4,000",1.299,http://www.statiz.co.kr/player.php?name=이재원
박정권,2008,SK,"4,000",0.254,http://www.statiz.co.kr/player.php?name=박정권
정상호,2008,SK,"4,000",0.803,http://www.statiz.co.kr/player.php?name=정상호
김광현,2008,SK,"4,000",5.427,http://www.statiz.co.kr/player.php?name=김광현
박연수,2008,SK,"3,500",-0.113,http://www.statiz.co.kr/player.php?name=박연수
조영민,2008,SK,"3,300",0.581,http://www.statiz.co.kr/player.php?name=조영민
김재구,2008,SK,"3,000",-0.198,http://www.statiz.co.kr/player.php?name=김재구
엄정욱,2008,SK,"3,000",,http://www.statiz.co.kr/player.php?name=엄정욱
고효준,2008,SK,"2,700",0.029,http://www.statiz.co.kr/player.php?name=고효준
김형철,2008,SK,"2,400",,http://www.statiz.co.kr/player.php?name=김형철
허일상,2008,SK,"2,200",,http://www.statiz.co.kr/player.php?name=허일상
김동건,2008,SK,"2,200",0.039,http://www.statiz.co.kr/player.php?name=김동건
김기현,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=김기현
김재현,2008,SK,"2,000",-0.072,http://www.statiz.co.kr/player.php?name=김재현
양승학,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=양승학
강승훈,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=강승훈
이창욱,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=이창욱
권덕준,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=권덕준
김성현,2008,SK,"2,000",-0.034,http://www.statiz.co.kr/player.php?name=김성현
홍명찬,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=홍명찬
한윤기,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=한윤기
박세진,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=박세진
이성우,2008,SK,"2,000",,http://www.statiz.co.kr/player.php?name=이성우
이명기,2008,SK,"2,000",-0.055,http://www.statiz.co.kr/player.php?name=이명기
