선수명,연도,소속팀명,연봉,WAR,상세url
이상훈,2004,SK,"60,000",0.157,http://www.statiz.co.kr/player.php?name=이상훈
박경완,2004,SK,"30,000",8.364,http://www.statiz.co.kr/player.php?name=박경완
조웅천,2004,SK,"20,000",2.811,http://www.statiz.co.kr/player.php?name=조웅천
김기태,2004,SK,"20,000",2.635,http://www.statiz.co.kr/player.php?name=김기태
이진영,2004,SK,"16,000",5.072,http://www.statiz.co.kr/player.php?name=이진영
김원형,2004,SK,"15,000",1.808,http://www.statiz.co.kr/player.php?name=김원형
이호준,2004,SK,"15,000",3.919,http://www.statiz.co.kr/player.php?name=이호준
김민재,2004,SK,"13,000",0.708,http://www.statiz.co.kr/player.php?name=김민재
조경환,2004,SK,"13,000",0.386,http://www.statiz.co.kr/player.php?name=조경환
조원우,2004,SK,"13,000",1.857,http://www.statiz.co.kr/player.php?name=조원우
정경배,2004,SK,"12,000",2.712,http://www.statiz.co.kr/player.php?name=정경배
조진호,2004,SK,"10,000",,http://www.statiz.co.kr/player.php?name=조진호
이승호,2004,SK,"10,000",2.564,http://www.statiz.co.kr/player.php?name=이승호
채병룡,2004,SK,"7,600",,http://www.statiz.co.kr/player.php?name=채병룡
채종범,2004,SK,"7,500",2.055,http://www.statiz.co.kr/player.php?name=채종범
제춘모,2004,SK,"7,000",-0.014,http://www.statiz.co.kr/player.php?name=제춘모
안재만,2004,SK,"6,700",-0.021,http://www.statiz.co.kr/player.php?name=안재만
김영수,2004,SK,"6,100",-0.188,http://www.statiz.co.kr/player.php?name=김영수
강혁,2004,SK,"6,000",-0.814,http://www.statiz.co.kr/player.php?name=강혁
송재익,2004,SK,"5,400",-0.937,http://www.statiz.co.kr/player.php?name=송재익
강성우,2004,SK,"5,200",-0.109,http://www.statiz.co.kr/player.php?name=강성우
정대현,2004,SK,"5,000",2.762,http://www.statiz.co.kr/player.php?name=정대현
김희걸,2004,SK,"4,000",,http://www.statiz.co.kr/player.php?name=김희걸
윤길현,2004,SK,"3,500",0.048,http://www.statiz.co.kr/player.php?name=윤길현
송은범,2004,SK,"3,200",-0.052,http://www.statiz.co.kr/player.php?name=송은범
신승현,2004,SK,"3,200",1.059,http://www.statiz.co.kr/player.php?name=신승현
엄정욱,2004,SK,"2,800",2.988,http://www.statiz.co.kr/player.php?name=엄정욱
정상호,2004,SK,"2,700",,http://www.statiz.co.kr/player.php?name=정상호
김장준,2004,SK,"2,300",,http://www.statiz.co.kr/player.php?name=김장준
이영욱,2004,SK,"2,200",,http://www.statiz.co.kr/player.php?name=이영욱
윤형국,2004,SK,"2,200",-0.282,http://www.statiz.co.kr/player.php?name=윤형국
신주일,2004,SK,"2,200",0.005,http://www.statiz.co.kr/player.php?name=신주일
양승학,2004,SK,"2,100",-0.047,http://www.statiz.co.kr/player.php?name=양승학
이대수,2004,SK,"2,100",-1.140,http://www.statiz.co.kr/player.php?name=이대수
박창근,2004,SK,"2,100",0.030,http://www.statiz.co.kr/player.php?name=박창근
조중근,2004,SK,"2,000",0.104,http://www.statiz.co.kr/player.php?name=조중근
김강민,2004,SK,"2,000",-0.127,http://www.statiz.co.kr/player.php?name=김강민
송수근,2004,SK,"2,000",-0.107,http://www.statiz.co.kr/player.php?name=송수근
김형철,2004,SK,"2,000",-0.212,http://www.statiz.co.kr/player.php?name=김형철
김재천,2004,SK,"2,000",,http://www.statiz.co.kr/player.php?name=김재천
한승진,2004,SK,"2,000",,http://www.statiz.co.kr/player.php?name=한승진
윤현식,2004,SK,"2,000",-0.070,http://www.statiz.co.kr/player.php?name=윤현식
최경철,2004,SK,"2,000",-0.047,http://www.statiz.co.kr/player.php?name=최경철
고효준,2004,SK,"1,900",-0.211,http://www.statiz.co.kr/player.php?name=고효준
이경수,2004,SK,"1,900",,http://www.statiz.co.kr/player.php?name=이경수
배홍철,2004,SK,"1,800",,http://www.statiz.co.kr/player.php?name=배홍철
정정호,2004,SK,"1,800",,http://www.statiz.co.kr/player.php?name=정정호
한상준,2004,SK,"1,800",,http://www.statiz.co.kr/player.php?name=한상준
서성종,2004,SK,"1,800",,http://www.statiz.co.kr/player.php?name=서성종
